Generation,mean,best
0,184.49502487562188,171.7
1,183.46069651741294,163.3
2,183.8955223880597,163.3
3,183.7273631840796,163.3
4,182.83432835820895,163.3
5,182.1179104477612,163.3
6,181.26517412935323,163.3
7,180.21741293532338,163.3
8,180.06716417910448,163.3
9,179.29800995024877,163.3
10,178.59452736318408,163.3
11,177.88308457711443,163.3
12,177.6950248756219,163.3
13,177.30149253731344,163.3
14,176.8641791044776,163.3
15,175.63333333333333,162.5
16,175.32935323383086,162.4
17,174.3223880597015,151.2
18,174.96169154228855,151.2
19,174.02388059701494,151.2
20,174.463184079602,151.2
21,174.18407960199005,151.2
22,173.063184079602,151.2
23,172.88905472636816,151.2
24,173.2592039800995,151.2
25,173.16417910447763,151.2
26,173.2144278606965,151.2
27,172.08407960199006,151.2
28,172.39253731343283,151.2
29,172.06666666666666,151.2
30,171.01592039800994,151.2
31,171.05572139303482,151.2
32,170.83830845771143,151.2
33,170.95174129353234,151.2
34,170.47114427860697,151.2
35,170.69253731343284,151.2
36,169.89154228855722,151.2
37,169.5990049751244,151.2
38,169.68905472636817,151.2
39,170.2004975124378,151.2
40,169.47661691542288,145.7
41,169.52437810945273,145.7
42,169.57014925373133,145.7
43,169.5726368159204,145.7
44,168.7139303482587,145.7
45,169.39900497512437,145.7
46,168.54726368159203,145.7
47,169.1950248756219,145.7
48,168.72985074626865,145.7
49,168.6721393034826,145.7
50,169.773631840796,145.7
51,168.55124378109454,145.7
52,168.56517412935324,145.7
53,168.56019900497512,145.7
54,167.8626865671642,145.7
55,168.9681592039801,145.7
56,168.355223880597,145.7
57,168.0457711442786,145.7
58,168.6915422885572,145.7
59,167.1179104477612,145.7
60,167.60298507462687,145.7
61,167.30696517412935,145.7
62,167.38407960199004,145.7
63,167.25721393034826,145.7
64,167.6995024875622,145.7
65,167.8462686567164,145.7
66,167.39253731343283,145.7
67,166.99651741293533,145.7
68,167.46218905472637,145.7
69,167.2646766169154,145.7
70,167.1830845771144,145.7
71,167.04726368159203,145.7
72,167.3179104477612,145.7
73,167.27611940298507,145.7
74,167.25174129353235,145.7
75,166.8004975124378,145.7
76,168.02487562189054,145.7
77,166.51691542288557,145.7
78,167.39303482587064,145.7
79,166.20149253731344,145.7
80,167.72089552238805,145.7
81,167.8084577114428,145.7
82,166.95124378109452,145.7
83,166.75323383084577,145.7
84,166.79353233830847,145.7
85,166.83930348258707,145.7
86,166.7318407960199,145.7
87,166.17462686567166,145.7
88,166.73134328358208,145.7
89,166.29751243781095,145.7
90,166.15522388059702,145.7
91,166.24875621890547,145.7
92,165.77014925373135,145.7
93,165.87462686567164,145.7
94,166.09353233830845,144.3
95,166.00497512437812,144.3
96,165.9910447761194,144.3
97,166.36169154228855,144.3
98,166.26169154228856,144.3
99,166.18009950248756,144.3
random,"([[10], [14], [4, 18, 32, 47, 51, 138, 139, 152, 180, 208], [22, 29, 31, 60, 61, 63, 104, 107, 112, 119, 120, 137, 163, 206, 223, 251], [0, 34, 48, 58, 76, 80, 90, 99, 111, 146, 155, 157, 170, 192, 202, 203, 205, 220, 236, 250], [3, 5, 12, 23, 27, 36, 39, 40, 69, 73, 74, 75, 79, 81, 92, 93, 102, 105, 126, 143, 147, 154, 156, 165, 201, 214, 222, 242, 252], [21, 25, 33, 35, 38, 42, 44, 56, 65, 68, 70, 78, 88, 98, 108, 123, 133, 136, 142, 153, 160, 171, 176, 181, 233, 234, 238, 241, 244, 247, 248], [1, 8, 26, 28, 37, 45, 55, 59, 77, 87, 121, 122, 125, 141, 148, 150, 169, 179, 182, 196, 209, 210, 224, 226, 227, 249], [62, 64, 71, 82, 84, 85, 91, 96, 114, 117, 237, 239], [11, 17, 19, 100, 131, 162, 200, 216, 228, 229, 240], [255], []], 158, 5, 10)"
