gen >0, new best = 203.200
gen >0, new best = 169.100
gen >0, new best = 167.500
gen >0, new best = 143.400
gen >0, new best = 139.100
gen: 0 best: 139.1 mean: 176.063184079602
gen: 1 best: 139.1 mean: 174.62089552238805
gen >2, new best = 138.300
gen >2, new best = 121.900
gen: 2 best: 121.9 mean: 174.62139303482587
gen: 3 best: 121.9 mean: 173.84378109452737
gen: 4 best: 121.9 mean: 169.4273631840796
gen >5, new best = 114.800
gen: 5 best: 114.8 mean: 169.23383084577114
gen: 6 best: 114.8 mean: 168.16069651741293
gen >7, new best = 100.500
gen: 7 best: 100.5 mean: 165.10398009950248
gen: 8 best: 100.5 mean: 163.39601990049752
gen: 9 best: 100.5 mean: 162.69402985074626
gen: 10 best: 100.5 mean: 162.9726368159204
gen: 11 best: 100.5 mean: 159.94378109452737
gen: 12 best: 100.5 mean: 159.5084577114428
gen: 13 best: 100.5 mean: 158.4671641791045
gen: 14 best: 100.5 mean: 158.16517412935323
gen: 15 best: 100.5 mean: 153.89701492537313
gen: 16 best: 100.5 mean: 152.50049751243782
gen: 17 best: 100.5 mean: 154.48109452736318
gen: 18 best: 100.5 mean: 152.47114427860697
gen: 19 best: 100.5 mean: 152.79154228855722
gen: 20 best: 100.5 mean: 150.95124378109452
gen: 21 best: 100.5 mean: 151.5318407960199
gen: 22 best: 100.5 mean: 150.39800995024876
gen: 23 best: 100.5 mean: 149.73333333333332
gen: 24 best: 100.5 mean: 148.87910447761195
gen: 25 best: 100.5 mean: 148.31442786069653
gen: 26 best: 100.5 mean: 148.34477611940298
gen: 27 best: 100.5 mean: 146.96567164179103
gen: 28 best: 100.5 mean: 146.7766169154229
gen: 29 best: 100.5 mean: 146.47114427860697
gen: 30 best: 100.5 mean: 144.2497512437811
gen: 31 best: 100.5 mean: 143.92139303482588
gen: 32 best: 100.5 mean: 145.72487562189056
gen: 33 best: 100.5 mean: 142.65621890547263
gen: 34 best: 100.5 mean: 143.4955223880597
gen: 35 best: 100.5 mean: 142.28706467661692
gen: 36 best: 100.5 mean: 143.436815920398
gen: 37 best: 100.5 mean: 142.23880597014926
gen: 38 best: 100.5 mean: 141.18905472636817
gen: 39 best: 100.5 mean: 141.73781094527362
gen >40, new best = 97.600
gen: 40 best: 97.6 mean: 142.7646766169154
gen: 41 best: 97.6 mean: 141.57960199004975
gen: 42 best: 97.6 mean: 141.68756218905472
gen: 43 best: 97.6 mean: 140.07014925373133
gen: 44 best: 97.6 mean: 139.63532338308457
gen: 45 best: 97.6 mean: 139.4223880597015
gen >46, new best = 88.300
gen: 46 best: 88.3 mean: 139.6776119402985
gen: 47 best: 88.3 mean: 140.0228855721393
gen: 48 best: 88.3 mean: 138.9402985074627
gen: 49 best: 88.3 mean: 140.3636815920398
gen: 50 best: 88.3 mean: 138.74577114427862
gen: 51 best: 88.3 mean: 138.27462686567165
gen: 52 best: 88.3 mean: 136.53880597014924
gen: 53 best: 88.3 mean: 140.53731343283582
gen: 54 best: 88.3 mean: 136.89203980099504
gen: 55 best: 88.3 mean: 137.7582089552239
gen: 56 best: 88.3 mean: 137.69701492537314
gen: 57 best: 88.3 mean: 136.30298507462686
gen: 58 best: 88.3 mean: 136.54079601990048
gen: 59 best: 88.3 mean: 136.59402985074627
gen: 60 best: 88.3 mean: 138.15671641791045
gen: 61 best: 88.3 mean: 135.75572139303483
gen: 62 best: 88.3 mean: 137.47860696517412
gen: 63 best: 88.3 mean: 136.29751243781095
gen: 64 best: 88.3 mean: 135.37213930348258
gen: 65 best: 88.3 mean: 135.98905472636815
gen: 66 best: 88.3 mean: 135.89253731343283
gen: 67 best: 88.3 mean: 135.78159203980098
gen: 68 best: 88.3 mean: 135.98557213930349
gen: 69 best: 88.3 mean: 136.08407960199006
gen: 70 best: 88.3 mean: 134.53333333333333
gen: 71 best: 88.3 mean: 134.10398009950248
gen: 72 best: 88.3 mean: 133.61243781094527
gen: 73 best: 88.3 mean: 132.09950248756218
gen: 74 best: 88.3 mean: 133.873631840796
gen: 75 best: 88.3 mean: 135.5960199004975
gen: 76 best: 88.3 mean: 134.74577114427862
gen: 77 best: 88.3 mean: 134.33731343283583
gen: 78 best: 88.3 mean: 133.26567164179104
gen: 79 best: 88.3 mean: 134.54378109452736
gen: 80 best: 88.3 mean: 132.06517412935324
gen: 81 best: 88.3 mean: 133.9358208955224
gen: 82 best: 88.3 mean: 135.0268656716418
gen: 83 best: 88.3 mean: 136.21542288557214
gen: 84 best: 88.3 mean: 133.61592039800996
gen: 85 best: 88.3 mean: 132.83034825870647
gen: 86 best: 88.3 mean: 133.25124378109453
gen: 87 best: 88.3 mean: 133.7646766169154
gen: 88 best: 88.3 mean: 134.3587064676617
gen: 89 best: 88.3 mean: 132.98308457711443
gen: 90 best: 88.3 mean: 134.0905472636816
gen: 91 best: 88.3 mean: 132.7363184079602
gen: 92 best: 88.3 mean: 134.31194029850747
gen: 93 best: 88.3 mean: 134.7497512437811
gen: 94 best: 88.3 mean: 133.57164179104478
gen: 95 best: 88.3 mean: 133.5592039800995
gen: 96 best: 88.3 mean: 131.78407960199004
gen: 97 best: 88.3 mean: 131.5950248756219
gen: 98 best: 88.3 mean: 130.8582089552239
gen: 99 best: 88.3 mean: 133.12537313432836
