Generation,mean,best
0,316.1059701492537,235.5
1,312.3557213930348,235.5
2,305.3830845771144,223.9
3,301.52487562189054,223.9
4,298.63880597014924,221.7
5,293.7164179104478,217.2
6,289.7726368159204,203.3
7,283.6517412935323,203.3
8,282.80646766169156,203.3
9,282.2268656716418,203.3
10,277.97960199004973,203.3
11,276.2218905472637,202.1
12,276.7726368159204,199.1
13,269.3179104477612,190.6
14,269.6940298507463,190.6
15,270.8756218905473,182.6
16,265.7437810945274,182.6
17,263.4303482587065,182.6
18,264.58358208955224,179.4
19,265.60199004975124,179.4
20,267.1671641791045,179.4
21,262.54328358208954,179.4
22,258.5402985074627,179.4
23,259.0691542288557,179.4
24,260.8139303482587,179.4
25,254.53333333333333,179.4
26,256.44726368159206,179.4
27,252.6776119402985,179.4
28,251.9497512437811,179.4
29,250.4731343283582,179.4
30,252.6995024875622,179.4
31,251.0328358208955,179.4
32,248.82636815920398,179.4
33,253.34477611940298,179.4
34,250.04427860696518,179.4
35,249.74228855721393,179.4
36,247.40995024875622,179.4
37,247.16666666666666,179.4
38,246.72835820895523,179.4
39,250.32935323383086,179.4
40,247.82636815920398,179.4
41,243.46019900497512,179.4
42,245.42089552238807,179.4
43,245.71990049751244,179.4
44,245.20746268656717,179.4
45,244.0636815920398,179.4
46,242.72537313432835,179.4
47,245.05572139303482,179.4
48,240.6363184079602,179.4
49,240.80746268656716,179.4
50,239.27462686567165,179.0
51,242.0402985074627,179.0
52,242.39303482587064,179.0
53,240.0587064676617,179.0
54,238.70597014925374,179.0
55,238.28258706467662,179.0
56,237.79253731343283,179.0
57,241.06716417910448,179.0
58,237.15671641791045,179.0
59,235.30597014925374,171.4
60,236.06467661691542,171.4
61,237.43532338308458,171.4
62,239.87412935323383,171.4
63,239.03980099502488,171.4
64,236.95721393034825,171.4
65,234.9487562189055,171.4
66,238.00646766169154,171.4
67,237.42537313432837,171.4
68,234.74477611940299,171.4
69,233.292039800995,171.4
70,235.44328358208955,171.4
71,232.34477611940298,171.4
72,233.5457711442786,171.4
73,232.9865671641791,171.4
74,233.74278606965174,171.4
75,232.00348258706467,171.4
76,233.41094527363185,171.4
77,232.48308457711443,171.4
78,232.98557213930349,171.4
79,232.66268656716417,171.4
80,234.63980099502487,171.4
81,233.11393034825872,171.4
82,232.88756218905473,171.4
83,231.79850746268656,171.4
84,230.87064676616916,171.4
85,229.53333333333333,171.4
86,228.27462686567165,171.4
87,229.03084577114427,171.4
88,229.60597014925372,171.4
89,228.4044776119403,171.4
90,231.78905472636816,171.4
91,232.0870646766169,171.4
92,232.01641791044776,171.4
93,227.23482587064677,171.4
94,228.74577114427862,171.4
95,231.79253731343283,171.4
96,228.5955223880597,171.4
97,229.1537313432836,171.4
98,228.85174129353234,171.4
99,231.39203980099504,171.4
random,"([[3], [5, 271], [9, 48, 50, 88, 158, 218, 233, 279, 280, 282, 297, 327, 339, 354, 374, 375, 401, 408, 412, 427, 442, 453, 456, 504], [7, 31, 41, 57, 87, 99, 110, 134, 154, 169, 184, 194, 212, 250, 291, 298, 310, 333, 368, 417, 449, 490, 508], [15, 16, 70, 81, 113, 116, 137, 152, 155, 202, 230, 246, 260, 265, 281, 306, 307, 353, 372, 385, 452, 465, 505], [44, 130, 183, 236, 289, 303, 389, 396, 444], [22, 56, 121, 142, 147, 192, 267, 269, 278, 296, 356, 359, 365, 421, 460, 506], [40, 59, 67, 166, 323, 378, 414, 415, 420, 450, 474, 495], [101, 156, 177, 201, 254, 295, 329, 388, 393, 462, 470], [287, 411, 492, 509], [64, 322], [24, 46, 381], [0, 61, 139, 395], []], 134, 2, 9)"
