gen >0, new best = 317.800
gen >0, new best = 313.600
gen >0, new best = 312.700
gen >0, new best = 290.800
gen >0, new best = 272.600
gen: 0 best: 272.6 mean: 327.66567164179105
gen >1, new best = 259.900
gen: 1 best: 259.9 mean: 323.92039800995025
gen: 2 best: 259.9 mean: 323.8970149253731
gen: 3 best: 259.9 mean: 321.7144278606965
gen: 4 best: 259.9 mean: 323.73333333333335
gen: 5 best: 259.9 mean: 320.3452736318408
gen: 6 best: 259.9 mean: 319.5567164179104
gen: 7 best: 259.9 mean: 315.7746268656716
gen: 8 best: 259.9 mean: 314.8318407960199
gen: 9 best: 259.9 mean: 313.77960199004974
gen: 10 best: 259.9 mean: 309.98457711442785
gen: 11 best: 259.9 mean: 308.4228855721393
gen >12, new best = 257.200
gen: 12 best: 257.2 mean: 307.4945273631841
gen: 13 best: 257.2 mean: 307.62139303482587
gen: 14 best: 257.2 mean: 305.9248756218905
gen: 15 best: 257.2 mean: 302.4562189054726
gen >16, new best = 221.200
gen: 16 best: 221.2 mean: 301.81592039800995
gen: 17 best: 221.2 mean: 299.5383084577114
gen: 18 best: 221.2 mean: 299.13830845771145
gen: 19 best: 221.2 mean: 298.28109452736317
gen: 20 best: 221.2 mean: 297.047263681592
gen: 21 best: 221.2 mean: 295.7910447761194
gen: 22 best: 221.2 mean: 294.37960199004976
gen: 23 best: 221.2 mean: 293.50696517412933
gen: 24 best: 221.2 mean: 294.6457711442786
gen: 25 best: 221.2 mean: 294.24427860696517
gen: 26 best: 221.2 mean: 293.5437810945274
gen: 27 best: 221.2 mean: 293.081592039801
gen: 28 best: 221.2 mean: 293.7671641791045
gen: 29 best: 221.2 mean: 293.26069651741295
gen: 30 best: 221.2 mean: 291.8512437810945
gen: 31 best: 221.2 mean: 290.14179104477614
gen: 32 best: 221.2 mean: 289.59452736318406
gen: 33 best: 221.2 mean: 289.5422885572139
gen: 34 best: 221.2 mean: 289.2034825870647
gen: 35 best: 221.2 mean: 288.6084577114428
gen: 36 best: 221.2 mean: 288.2174129353234
gen: 37 best: 221.2 mean: 288.0407960199005
gen: 38 best: 221.2 mean: 288.5965174129353
gen: 39 best: 221.2 mean: 288.15223880597017
gen: 40 best: 221.2 mean: 288.2621890547264
gen: 41 best: 221.2 mean: 286.98955223880597
gen: 42 best: 221.2 mean: 287.23880597014926
gen: 43 best: 221.2 mean: 285.62537313432836
gen: 44 best: 221.2 mean: 287.70049751243783
gen: 45 best: 221.2 mean: 285.5004975124378
gen: 46 best: 221.2 mean: 284.1084577114428
gen: 47 best: 221.2 mean: 282.4562189054726
gen: 48 best: 221.2 mean: 284.56865671641793
gen: 49 best: 221.2 mean: 284.34726368159204
gen: 50 best: 221.2 mean: 284.4094527363184
gen: 51 best: 221.2 mean: 284.3039800995025
gen: 52 best: 221.2 mean: 283.44776119402985
gen: 53 best: 221.2 mean: 283.9582089552239
gen: 54 best: 221.2 mean: 282.1860696517413
gen: 55 best: 221.2 mean: 284.0781094527363
gen: 56 best: 221.2 mean: 284.565671641791
gen: 57 best: 221.2 mean: 282.752736318408
gen: 58 best: 221.2 mean: 283.0691542288557
gen: 59 best: 221.2 mean: 283.02537313432833
gen: 60 best: 221.2 mean: 281.236815920398
gen: 61 best: 221.2 mean: 281.14925373134326
gen: 62 best: 221.2 mean: 281.82487562189056
gen: 63 best: 221.2 mean: 282.0417910447761
gen: 64 best: 221.2 mean: 279.5094527363184
gen: 65 best: 221.2 mean: 281.42587064676616
gen: 66 best: 221.2 mean: 281.0661691542289
gen: 67 best: 221.2 mean: 281.8134328358209
gen: 68 best: 221.2 mean: 280.7691542288557
gen: 69 best: 221.2 mean: 279.34875621890546
gen: 70 best: 221.2 mean: 280.01044776119403
gen: 71 best: 221.2 mean: 279.68756218905474
gen: 72 best: 221.2 mean: 279.92985074626864
gen: 73 best: 221.2 mean: 280.36517412935325
gen: 74 best: 221.2 mean: 280.0328358208955
gen: 75 best: 221.2 mean: 278.27412935323383
gen: 76 best: 221.2 mean: 279.336815920398
gen: 77 best: 221.2 mean: 278.31990049751244
gen: 78 best: 221.2 mean: 277.9407960199005
gen: 79 best: 221.2 mean: 277.4577114427861
gen: 80 best: 221.2 mean: 278.15124378109454
gen >81, new best = 217.800
gen: 81 best: 217.8 mean: 276.7129353233831
gen: 82 best: 217.8 mean: 278.55223880597015
gen: 83 best: 217.8 mean: 278.2378109452736
gen: 84 best: 217.8 mean: 277.46666666666664
gen: 85 best: 217.8 mean: 279.9049751243781
gen: 86 best: 217.8 mean: 277.6701492537313
gen: 87 best: 217.8 mean: 278.89104477611943
gen: 88 best: 217.8 mean: 277.1139303482587
gen: 89 best: 217.8 mean: 277.5169154228856
gen: 90 best: 217.8 mean: 277.6129353233831
gen: 91 best: 217.8 mean: 276.2656716417911
gen: 92 best: 217.8 mean: 274.70597014925374
gen: 93 best: 217.8 mean: 276.35671641791043
gen: 94 best: 217.8 mean: 274.5044776119403
gen: 95 best: 217.8 mean: 275.4487562189055
gen: 96 best: 217.8 mean: 276.9154228855721
gen: 97 best: 217.8 mean: 277.10646766169157
gen: 98 best: 217.8 mean: 275.6243781094527
gen: 99 best: 217.8 mean: 276.89104477611943
