gen >0, new best = 319.700
gen >0, new best = 311.800
gen >0, new best = 302.600
gen >0, new best = 282.900
gen: 0 best: 282.9 mean: 332.3681592039801
gen: 1 best: 282.9 mean: 332.19651741293535
gen: 2 best: 282.9 mean: 332.25721393034826
gen: 3 best: 282.9 mean: 328.1169154228856
gen: 4 best: 282.9 mean: 326.57014925373136
gen >5, new best = 265.500
gen: 5 best: 265.5 mean: 325.72587064676617
gen: 6 best: 265.5 mean: 324.75522388059704
gen: 7 best: 265.5 mean: 325.6268656716418
gen: 8 best: 265.5 mean: 324.3258706467662
gen: 9 best: 265.5 mean: 322.4487562189055
gen: 10 best: 265.5 mean: 323.4084577114428
gen >11, new best = 248.900
gen: 11 best: 248.9 mean: 321.6457711442786
gen: 12 best: 248.9 mean: 320.1268656716418
gen: 13 best: 248.9 mean: 319.32935323383083
gen: 14 best: 248.9 mean: 317.752736318408
gen: 15 best: 248.9 mean: 320.09402985074627
gen: 16 best: 248.9 mean: 317.752736318408
gen: 17 best: 248.9 mean: 316.6671641791045
gen: 18 best: 248.9 mean: 316.40398009950246
gen: 19 best: 248.9 mean: 315.90696517412937
gen: 20 best: 248.9 mean: 314.6537313432836
gen: 21 best: 248.9 mean: 312.2437810945274
gen: 22 best: 248.9 mean: 314.1557213930348
gen: 23 best: 248.9 mean: 313.8661691542288
gen: 24 best: 248.9 mean: 311.9542288557214
gen: 25 best: 248.9 mean: 312.0606965174129
gen: 26 best: 248.9 mean: 311.76616915422886
gen: 27 best: 248.9 mean: 310.1980099502488
gen: 28 best: 248.9 mean: 309.9636815920398
gen: 29 best: 248.9 mean: 309.87462686567164
gen: 30 best: 248.9 mean: 308.3726368159204
gen: 31 best: 248.9 mean: 308.4303482587065
gen: 32 best: 248.9 mean: 308.64228855721393
gen: 33 best: 248.9 mean: 308.20597014925374
gen: 34 best: 248.9 mean: 308.39800995024876
gen: 35 best: 248.9 mean: 309.0134328358209
gen: 36 best: 248.9 mean: 307.40248756218904
gen: 37 best: 248.9 mean: 308.5900497512438
gen: 38 best: 248.9 mean: 307.3830845771144
gen: 39 best: 248.9 mean: 307.4761194029851
gen: 40 best: 248.9 mean: 306.40796019900495
gen: 41 best: 248.9 mean: 308.02636815920397
gen: 42 best: 248.9 mean: 305.5900497512438
gen: 43 best: 248.9 mean: 306.32835820895525
gen: 44 best: 248.9 mean: 307.1855721393035
gen: 45 best: 248.9 mean: 304.9890547263682
gen: 46 best: 248.9 mean: 305.66019900497514
gen: 47 best: 248.9 mean: 306.5238805970149
gen: 48 best: 248.9 mean: 305.06865671641793
gen: 49 best: 248.9 mean: 304.4407960199005
gen: 50 best: 248.9 mean: 305.3044776119403
gen: 51 best: 248.9 mean: 304.8492537313433
gen: 52 best: 248.9 mean: 304.64179104477614
gen: 53 best: 248.9 mean: 304.1820895522388
gen: 54 best: 248.9 mean: 304.6412935323383
gen: 55 best: 248.9 mean: 305.43880597014925
gen: 56 best: 248.9 mean: 303.09303482587063
gen: 57 best: 248.9 mean: 302.54278606965175
gen: 58 best: 248.9 mean: 302.35771144278607
gen: 59 best: 248.9 mean: 302.68955223880596
gen: 60 best: 248.9 mean: 304.08407960199
gen: 61 best: 248.9 mean: 304.14776119402984
gen: 62 best: 248.9 mean: 303.4049751243781
gen: 63 best: 248.9 mean: 303.35074626865674
gen: 64 best: 248.9 mean: 303.11044776119405
gen: 65 best: 248.9 mean: 304.08308457711445
gen: 66 best: 248.9 mean: 302.8189054726368
gen: 67 best: 248.9 mean: 303.2363184079602
gen: 68 best: 248.9 mean: 303.1487562189055
gen: 69 best: 248.9 mean: 302.74626865671644
gen: 70 best: 248.9 mean: 301.45522388059703
gen: 71 best: 248.9 mean: 303.2965174129353
gen: 72 best: 248.9 mean: 301.8547263681592
gen: 73 best: 248.9 mean: 301.18905472636817
gen: 74 best: 248.9 mean: 303.5169154228856
gen: 75 best: 248.9 mean: 301.763184079602
gen: 76 best: 248.9 mean: 302.66915422885575
gen: 77 best: 248.9 mean: 302.0915422885572
gen >78, new best = 248.700
gen: 78 best: 248.7 mean: 301.6925373134328
gen: 79 best: 248.7 mean: 301.1726368159204
gen: 80 best: 248.7 mean: 301.39651741293534
gen: 81 best: 248.7 mean: 301.3218905472637
gen: 82 best: 248.7 mean: 300.855223880597
gen: 83 best: 248.7 mean: 300.95870646766167
gen: 84 best: 248.7 mean: 300.67114427860696
gen: 85 best: 248.7 mean: 301.1169154228856
gen: 86 best: 248.7 mean: 301.23930348258705
gen: 87 best: 248.7 mean: 301.1776119402985
gen: 88 best: 248.7 mean: 300.59402985074627
gen: 89 best: 248.7 mean: 299.4363184079602
gen >90, new best = 246.700
gen: 90 best: 246.7 mean: 300.718407960199
gen: 91 best: 246.7 mean: 301.1044776119403
gen: 92 best: 246.7 mean: 300.5995024875622
gen: 93 best: 246.7 mean: 300.163184079602
gen: 94 best: 246.7 mean: 300.5567164179104
gen: 95 best: 246.7 mean: 299.9925373134328
gen: 96 best: 246.7 mean: 299.72388059701495
gen: 97 best: 246.7 mean: 299.6094527363184
gen: 98 best: 246.7 mean: 299.16965174129353
gen: 99 best: 246.7 mean: 300.2497512437811
