Generation,mean,best
0,304.3059701492537,210.0
1,299.2835820895522,210.0
2,296.34776119402983,210.0
3,290.1223880597015,210.0
4,284.907960199005,210.0
5,284.95721393034825,210.0
6,281.12189054726366,210.0
7,277.66517412935326,206.0
8,278.6139303482587,203.0
9,271.2054726368159,199.3
10,266.4457711442786,199.3
11,263.6771144278607,199.3
12,263.17462686567166,193.5
13,260.4189054726368,192.2
14,258.555223880597,192.2
15,256.9223880597015,192.2
16,253.95721393034825,191.1
17,251.16616915422887,189.0
18,248.68955223880596,181.7
19,244.273631840796,181.7
20,242.07661691542287,181.7
21,244.64427860696517,179.7
22,243.3497512437811,179.7
23,241.57412935323384,179.7
24,243.51094527363185,179.7
25,238.75174129353235,179.7
26,238.91990049751243,179.7
27,234.90796019900498,173.9
28,236.28258706467662,173.9
29,235.62487562189054,173.9
30,237.19303482587065,173.9
31,231.7044776119403,173.9
32,233.84776119402986,173.9
33,233.4402985074627,173.9
34,232.78159203980098,173.9
35,229.79651741293532,173.9
36,230.98805970149255,173.9
37,228.1960199004975,173.9
38,231.1144278606965,173.9
39,229.69701492537314,173.9
40,230.4009950248756,173.9
41,229.93034825870646,173.9
42,228.82437810945274,170.4
43,228.22189054726368,170.4
44,229.13383084577114,170.4
45,228.56218905472636,170.4
46,224.15074626865672,170.4
47,224.84925373134328,170.4
48,226.8497512437811,170.4
49,223.73781094527362,170.4
50,222.8049751243781,170.4
51,224.97960199004976,170.4
52,223.91094527363185,170.4
53,223.64776119402984,170.4
54,222.32835820895522,170.4
55,221.65721393034826,170.4
56,222.25721393034826,170.4
57,222.22437810945274,170.4
58,221.95671641791046,170.4
59,223.26069651741292,170.4
60,222.39452736318407,170.4
61,223.27164179104477,170.4
62,222.04726368159203,170.4
63,222.02587064676618,170.4
64,221.99303482587064,170.4
65,222.0870646766169,170.4
66,221.2855721393035,170.4
67,220.13233830845772,170.4
68,219.5358208955224,170.4
69,221.84577114427861,170.4
70,219.29452736318407,170.4
71,219.31044776119404,170.4
72,218.17164179104478,170.4
73,218.86069651741295,170.4
74,216.01890547263682,170.4
75,220.62039800995024,170.4
76,217.3547263681592,170.4
77,217.70199004975123,170.4
78,216.93333333333334,170.4
79,215.28059701492538,170.4
80,214.1034825870647,170.4
81,216.11293532338308,170.4
82,216.41442786069652,170.4
83,216.25522388059701,170.4
84,215.72139303482587,170.4
85,217.126368159204,170.4
86,217.51492537313433,170.4
87,215.1089552238806,170.4
88,215.26616915422886,170.4
89,214.2134328358209,170.4
90,215.0283582089552,170.4
91,214.7691542288557,170.4
92,216.13980099502487,170.4
93,214.58855721393036,170.4
94,214.0776119402985,170.4
95,212.33482587064677,170.4
96,212.71293532338308,170.4
97,213.90895522388058,170.4
98,211.48109452736318,170.4
99,214.21542288557214,170.4
random,"([[9], [271, 304], [3, 7, 56, 96, 139, 203, 233, 266, 287, 297, 354, 374, 375, 395, 401, 408, 442, 453], [1, 5, 25, 41, 54, 76, 87, 109, 134, 150, 151, 154, 158, 212, 236, 282, 293, 294, 306, 310, 319, 328, 339, 381, 388, 474, 490], [27, 32, 48, 50, 60, 67, 79, 83, 85, 86, 99, 129, 133, 147, 160, 184, 199, 201, 207, 228, 255, 270, 273, 275, 301, 353, 397, 399, 400, 413, 427, 436, 437, 447, 450, 462, 492, 508], [31, 95, 113, 132, 141, 155, 167, 174, 187, 193, 209, 225, 239, 243, 251, 258, 268, 284, 288, 299, 321, 326, 332, 344, 345, 358, 377, 391, 415, 457], [21, 69, 89, 105, 138, 162, 168, 182, 191, 204, 222, 230, 247, 259, 278, 303, 323, 325, 335, 365, 418, 420, 426, 432, 441, 463, 500], [15, 16, 80, 98, 119, 200, 211, 216, 285, 316, 322, 376, 383, 393, 444, 446, 451, 491, 499, 502], [165, 185, 220, 289, 346], [106, 140, 378, 394], [36, 47, 101, 190, 229], [13, 102, 195, 221, 295, 334, 372, 459, 471], [55, 104, 117, 136, 249, 264, 267, 309], [14, 19, 35, 39, 135, 170, 210, 237, 290, 455, 507], [62, 97, 111, 125, 159, 163, 171, 177, 196, 219, 231, 244, 314, 402, 405], [2, 44, 63, 73, 77, 94, 124, 188, 202, 206, 214, 224, 232, 241, 250, 274, 300, 305, 330, 350, 352, 373, 398, 422, 425, 428, 429, 430, 433, 434, 449, 454, 467, 469, 480, 481, 483, 510, 511], [4, 8, 12, 20, 71, 91, 103, 123, 127, 149, 152, 153, 183, 189, 194, 215, 254, 257, 280, 296, 315, 317, 336, 340, 343, 355, 364, 369, 379, 387, 392, 435, 468, 477], [28, 68, 118, 146, 166, 169, 208, 227, 253, 262, 263, 277, 292, 308, 313, 360, 371, 417, 473, 486, 494], [52, 120, 126, 176, 179, 226, 283, 349, 410, 489], [351], []], 325, 2, 8)"
