gen >0, new best = 297.100
gen >0, new best = 285.000
gen >0, new best = 237.500
gen: 0 best: 237.5 mean: 305.136815920398
gen >1, new best = 235.900
gen >1, new best = 235.600
gen >1, new best = 220.100
gen: 1 best: 220.1 mean: 297.392039800995
gen: 2 best: 220.1 mean: 296.92089552238804
gen >3, new best = 210.200
gen: 3 best: 210.2 mean: 290.68805970149253
gen: 4 best: 210.2 mean: 287.8915422885572
gen >5, new best = 201.000
gen >5, new best = 192.600
gen: 5 best: 192.6 mean: 281.2621890547264
gen: 6 best: 192.6 mean: 281.6537313432836
gen >7, new best = 180.000
gen: 7 best: 180.0 mean: 275.5044776119403
gen: 8 best: 180.0 mean: 277.6537313432836
gen: 9 best: 180.0 mean: 273.12587064676615
gen: 10 best: 180.0 mean: 273.74328358208953
gen: 11 best: 180.0 mean: 266.9547263681592
gen: 12 best: 180.0 mean: 262.8731343283582
gen >13, new best = 171.000
gen: 13 best: 171.0 mean: 259.44029850746267
gen: 14 best: 171.0 mean: 253.46567164179103
gen: 15 best: 171.0 mean: 247.98507462686567
gen: 16 best: 171.0 mean: 245.55771144278606
gen: 17 best: 171.0 mean: 249.87412935323383
gen: 18 best: 171.0 mean: 244.8268656716418
gen: 19 best: 171.0 mean: 244.51243781094527
gen: 20 best: 171.0 mean: 243.93283582089552
gen: 21 best: 171.0 mean: 245.1731343283582
gen: 22 best: 171.0 mean: 243.44626865671643
gen: 23 best: 171.0 mean: 245.32388059701492
gen: 24 best: 171.0 mean: 244.32437810945274
gen: 25 best: 171.0 mean: 243.17512437810944
gen: 26 best: 171.0 mean: 239.60597014925372
gen: 27 best: 171.0 mean: 242.15323383084578
gen: 28 best: 171.0 mean: 238.68457711442787
gen: 29 best: 171.0 mean: 240.207960199005
gen: 30 best: 171.0 mean: 238.19253731343284
gen: 31 best: 171.0 mean: 235.25671641791044
gen: 32 best: 171.0 mean: 234.86318407960198
gen: 33 best: 171.0 mean: 237.53532338308457
gen: 34 best: 171.0 mean: 236.08905472636815
gen: 35 best: 171.0 mean: 235.77412935323383
gen: 36 best: 171.0 mean: 234.44228855721394
gen: 37 best: 171.0 mean: 234.48507462686567
gen: 38 best: 171.0 mean: 232.6636815920398
gen: 39 best: 171.0 mean: 235.38606965174128
gen: 40 best: 171.0 mean: 234.2582089552239
gen: 41 best: 171.0 mean: 231.97761194029852
gen: 42 best: 171.0 mean: 232.18557213930347
gen: 43 best: 171.0 mean: 231.52139303482588
gen: 44 best: 171.0 mean: 232.65323383084578
gen: 45 best: 171.0 mean: 234.23134328358208
gen: 46 best: 171.0 mean: 230.6189054726368
gen: 47 best: 171.0 mean: 229.71990049751244
gen: 48 best: 171.0 mean: 233.64278606965175
gen: 49 best: 171.0 mean: 230.69552238805971
gen: 50 best: 171.0 mean: 232.0412935323383
gen: 51 best: 171.0 mean: 230.69353233830847
gen: 52 best: 171.0 mean: 231.48557213930349
gen: 53 best: 171.0 mean: 230.4412935323383
gen: 54 best: 171.0 mean: 229.7049751243781
gen: 55 best: 171.0 mean: 230.43830845771143
gen: 56 best: 171.0 mean: 227.9771144278607
gen: 57 best: 171.0 mean: 232.62437810945275
gen: 58 best: 171.0 mean: 228.63482587064678
gen: 59 best: 171.0 mean: 229.59751243781093
gen: 60 best: 171.0 mean: 228.6950248756219
gen: 61 best: 171.0 mean: 228.60149253731342
gen: 62 best: 171.0 mean: 230.11641791044775
gen: 63 best: 171.0 mean: 228.07960199004975
gen: 64 best: 171.0 mean: 230.31542288557213
gen: 65 best: 171.0 mean: 227.82736318407962
gen: 66 best: 171.0 mean: 230.0084577114428
gen: 67 best: 171.0 mean: 228.31990049751244
gen: 68 best: 171.0 mean: 226.8995024875622
gen: 69 best: 171.0 mean: 229.84825870646767
gen: 70 best: 171.0 mean: 228.59104477611942
gen: 71 best: 171.0 mean: 227.8825870646766
gen: 72 best: 171.0 mean: 229.15820895522387
gen: 73 best: 171.0 mean: 228.8597014925373
gen: 74 best: 171.0 mean: 228.2452736318408
gen: 75 best: 171.0 mean: 230.15273631840796
gen: 76 best: 171.0 mean: 228.6776119402985
gen: 77 best: 171.0 mean: 227.98855721393033
gen: 78 best: 171.0 mean: 227.1502487562189
gen: 79 best: 171.0 mean: 227.3626865671642
gen: 80 best: 171.0 mean: 229.9686567164179
gen: 81 best: 171.0 mean: 228.2139303482587
gen: 82 best: 171.0 mean: 228.78905472636816
gen: 83 best: 171.0 mean: 228.6189054726368
gen: 84 best: 171.0 mean: 229.00696517412936
gen: 85 best: 171.0 mean: 227.41442786069652
gen: 86 best: 171.0 mean: 229.9542288557214
gen: 87 best: 171.0 mean: 230.95771144278606
gen: 88 best: 171.0 mean: 227.33333333333334
gen: 89 best: 171.0 mean: 227.07114427860697
gen: 90 best: 171.0 mean: 226.6144278606965
gen: 91 best: 171.0 mean: 227.01592039800994
gen: 92 best: 171.0 mean: 226.91442786069652
gen: 93 best: 171.0 mean: 226.43731343283582
gen: 94 best: 171.0 mean: 225.5636815920398
gen: 95 best: 171.0 mean: 226.7004975124378
gen: 96 best: 171.0 mean: 227.14776119402984
gen: 97 best: 171.0 mean: 223.59751243781093
gen: 98 best: 171.0 mean: 227.50597014925373
gen: 99 best: 171.0 mean: 224.726368159204
