gen >0, new best = 297.900
gen >0, new best = 289.700
gen >0, new best = 255.500
gen >0, new best = 254.200
gen >0, new best = 200.000
gen: 0 best: 200.0 mean: 306.51666666666665
gen: 1 best: 200.0 mean: 300.0139303482587
gen: 2 best: 200.0 mean: 297.5442786069652
gen: 3 best: 200.0 mean: 290.1641791044776
gen: 4 best: 200.0 mean: 285.2164179104478
gen: 5 best: 200.0 mean: 281.08706467661693
gen >6, new best = 197.800
gen >6, new best = 176.300
gen: 6 best: 176.3 mean: 274.95174129353234
gen: 7 best: 176.3 mean: 268.06666666666666
gen: 8 best: 176.3 mean: 266.0721393034826
gen: 9 best: 176.3 mean: 264.36915422885573
gen: 10 best: 176.3 mean: 261.35074626865674
gen: 11 best: 176.3 mean: 260.0422885572139
gen >12, new best = 164.200
gen: 12 best: 164.2 mean: 256.4467661691542
gen: 13 best: 164.2 mean: 254.1915422885572
gen: 14 best: 164.2 mean: 252.34925373134328
gen: 15 best: 164.2 mean: 249.60746268656717
gen: 16 best: 164.2 mean: 248.49253731343285
gen: 17 best: 164.2 mean: 248.73482587064677
gen: 18 best: 164.2 mean: 248.06517412935324
gen: 19 best: 164.2 mean: 244.80149253731344
gen: 20 best: 164.2 mean: 246.98905472636815
gen: 21 best: 164.2 mean: 245.09651741293533
gen: 22 best: 164.2 mean: 245.57512437810945
gen: 23 best: 164.2 mean: 244.24228855721393
gen: 24 best: 164.2 mean: 242.22437810945274
gen: 25 best: 164.2 mean: 240.78457711442786
gen: 26 best: 164.2 mean: 241.15174129353233
gen: 27 best: 164.2 mean: 239.60646766169154
gen: 28 best: 164.2 mean: 240.36467661691543
gen: 29 best: 164.2 mean: 240.2323383084577
gen: 30 best: 164.2 mean: 240.48507462686567
gen: 31 best: 164.2 mean: 238.97114427860697
gen: 32 best: 164.2 mean: 239.1820895522388
gen: 33 best: 164.2 mean: 238.7228855721393
gen: 34 best: 164.2 mean: 237.41094527363185
gen: 35 best: 164.2 mean: 236.36119402985074
gen: 36 best: 164.2 mean: 237.84029850746268
gen: 37 best: 164.2 mean: 236.72835820895523
gen: 38 best: 164.2 mean: 233.72388059701493
gen: 39 best: 164.2 mean: 236.2681592039801
gen: 40 best: 164.2 mean: 234.1402985074627
gen: 41 best: 164.2 mean: 235.11094527363184
gen: 42 best: 164.2 mean: 232.7278606965174
gen: 43 best: 164.2 mean: 230.8766169154229
gen: 44 best: 164.2 mean: 232.96517412935324
gen: 45 best: 164.2 mean: 234.28457711442786
gen: 46 best: 164.2 mean: 233.81044776119404
gen: 47 best: 164.2 mean: 229.2353233830846
gen: 48 best: 164.2 mean: 229.10547263681593
gen: 49 best: 164.2 mean: 229.78955223880598
gen: 50 best: 164.2 mean: 230.94925373134328
gen: 51 best: 164.2 mean: 228.32039800995025
gen: 52 best: 164.2 mean: 229.04278606965175
gen: 53 best: 164.2 mean: 228.31890547263683
gen: 54 best: 164.2 mean: 226.55621890547263
gen: 55 best: 164.2 mean: 228.99402985074627
gen: 56 best: 164.2 mean: 228.5955223880597
gen: 57 best: 164.2 mean: 225.3223880597015
gen: 58 best: 164.2 mean: 228.74228855721393
gen: 59 best: 164.2 mean: 225.53233830845772
gen: 60 best: 164.2 mean: 228.81741293532338
gen: 61 best: 164.2 mean: 225.37164179104477
gen: 62 best: 164.2 mean: 224.86915422885573
gen: 63 best: 164.2 mean: 226.3407960199005
gen: 64 best: 164.2 mean: 224.3771144278607
gen: 65 best: 164.2 mean: 225.15970149253732
gen: 66 best: 164.2 mean: 226.5990049751244
gen: 67 best: 164.2 mean: 224.5990049751244
gen: 68 best: 164.2 mean: 222.17263681592038
gen: 69 best: 164.2 mean: 223.01641791044776
gen: 70 best: 164.2 mean: 223.26119402985074
gen: 71 best: 164.2 mean: 223.0587064676617
gen: 72 best: 164.2 mean: 222.8223880597015
gen: 73 best: 164.2 mean: 222.13134328358208
gen: 74 best: 164.2 mean: 221.86616915422886
gen: 75 best: 164.2 mean: 222.30547263681592
gen: 76 best: 164.2 mean: 223.63383084577114
gen: 77 best: 164.2 mean: 222.38855721393034
gen: 78 best: 164.2 mean: 222.4905472636816
gen: 79 best: 164.2 mean: 220.96965174129355
gen: 80 best: 164.2 mean: 224.65422885572139
gen: 81 best: 164.2 mean: 222.71641791044777
gen: 82 best: 164.2 mean: 223.6865671641791
gen: 83 best: 164.2 mean: 223.84925373134328
gen: 84 best: 164.2 mean: 221.28407960199004
gen: 85 best: 164.2 mean: 222.87412935323383
gen: 86 best: 164.2 mean: 224.09353233830845
gen: 87 best: 164.2 mean: 224.7721393034826
gen: 88 best: 164.2 mean: 223.09701492537314
gen: 89 best: 164.2 mean: 219.95373134328358
gen: 90 best: 164.2 mean: 222.7417910447761
gen: 91 best: 164.2 mean: 220.19402985074626
gen: 92 best: 164.2 mean: 220.93333333333334
gen: 93 best: 164.2 mean: 223.0776119402985
gen: 94 best: 164.2 mean: 222.6373134328358
gen: 95 best: 164.2 mean: 222.08009950248757
gen: 96 best: 164.2 mean: 221.6676616915423
gen: 97 best: 164.2 mean: 218.92985074626867
gen: 98 best: 164.2 mean: 220.0044776119403
gen: 99 best: 164.2 mean: 220.4179104477612
