Generation,mean,best
0,307.5363184079602,219.0
1,295.9189054726368,219.0
2,293.10895522388057,212.7
3,289.28855721393035,206.0
4,286.08905472636815,203.2
5,278.1442786069652,203.2
6,279.54477611940297,200.0
7,275.12537313432836,199.0
8,271.036815920398,199.0
9,268.25373134328356,187.7
10,265.54477611940297,187.7
11,267.307960199005,187.7
12,263.01144278606967,186.5
13,259.49203980099503,186.5
14,259.7412935323383,186.5
15,251.17562189054726,186.5
16,254.51492537313433,186.5
17,250.56069651741294,178.2
18,247.33880597014925,178.2
19,246.6910447761194,178.2
20,243.8641791044776,178.2
21,244.163184079602,178.2
22,244.57363184079603,178.2
23,242.83283582089553,178.2
24,243.42039800995025,178.2
25,246.26169154228856,178.2
26,244.6318407960199,178.2
27,243.99751243781094,178.2
28,243.47611940298506,178.2
29,242.4318407960199,178.2
30,238.68706467661693,178.2
31,241.54278606965175,178.2
32,244.381592039801,178.2
33,240.29253731343283,178.2
34,241.53034825870645,178.2
35,239.68109452736317,178.2
36,238.13830845771145,178.2
37,238.81044776119404,178.2
38,237.7955223880597,170.9
39,239.2507462686567,170.9
40,237.2452736318408,170.9
41,234.7089552238806,170.9
42,234.7407960199005,170.9
43,233.4363184079602,170.9
44,232.69900497512438,170.9
45,234.87213930348258,170.9
46,231.99601990049752,170.9
47,228.8597014925373,170.9
48,230.86517412935322,170.9
49,230.9781094527363,170.9
50,228.3497512437811,170.9
51,226.97014925373134,170.9
52,229.24577114427862,170.9
53,225.6537313432836,170.9
54,226.54925373134327,170.9
55,225.63333333333333,170.9
56,227.33482587064677,170.9
57,226.23880597014926,170.9
58,226.54278606965175,170.9
59,226.48407960199006,170.9
60,224.91940298507464,170.9
61,226.581592039801,170.9
62,227.5218905472637,170.9
63,224.98457711442785,170.9
64,226.52338308457712,170.9
65,226.8039800995025,170.9
66,224.07114427860697,170.9
67,226.59950248756218,170.9
68,227.61094527363184,170.9
69,226.53980099502488,170.9
70,224.47512437810946,170.9
71,225.6681592039801,170.9
72,224.99701492537312,170.9
73,224.89800995024876,170.9
74,223.15223880597014,170.9
75,223.6676616915423,170.9
76,224.07014925373133,170.9
77,224.37014925373134,170.9
78,222.69701492537314,170.9
79,223.17512437810944,170.9
80,224.67014925373135,170.9
81,222.75621890547265,170.9
82,222.09253731343284,170.9
83,222.14875621890548,168.3
84,224.24676616915423,168.3
85,223.7646766169154,168.3
86,224.78308457711444,168.3
87,224.37164179104477,168.3
88,221.21044776119402,168.3
89,221.62039800995024,168.3
90,223.436815920398,168.3
91,223.16965174129353,168.3
92,221.76119402985074,168.3
93,220.4452736318408,168.3
94,222.6004975124378,168.3
95,222.68059701492538,168.3
96,221.58308457711442,168.3
97,220.06965174129354,168.3
98,224.2547263681592,168.3
99,220.21542288557214,168.3
random,"([[9], []], 1, 0, 128)"
