gen >0, new best = 639.300
gen >0, new best = 637.000
gen >0, new best = 619.200
gen >0, new best = 613.300
gen >0, new best = 605.900
gen >0, new best = 564.800
gen >0, new best = 557.800
gen >0, new best = 549.000
gen: 0 best: 549.0 mean: 629.9557213930349
gen: 1 best: 549.0 mean: 630.457711442786
gen: 2 best: 549.0 mean: 630.1338308457712
gen: 3 best: 549.0 mean: 627.6781094527363
gen: 4 best: 549.0 mean: 627.0492537313432
gen: 5 best: 549.0 mean: 625.4830845771145
gen: 6 best: 549.0 mean: 623.1786069651741
gen: 7 best: 549.0 mean: 622.494527363184
gen >8, new best = 536.500
gen: 8 best: 536.5 mean: 621.0676616915423
gen: 9 best: 536.5 mean: 620.4378109452737
gen: 10 best: 536.5 mean: 619.5751243781094
gen >11, new best = 492.700
gen: 11 best: 492.7 mean: 617.3805970149253
gen: 12 best: 492.7 mean: 617.8323383084577
gen: 13 best: 492.7 mean: 616.3860696517413
gen: 14 best: 492.7 mean: 616.1597014925374
gen: 15 best: 492.7 mean: 613.5915422885572
gen: 16 best: 492.7 mean: 614.1422885572139
gen: 17 best: 492.7 mean: 613.3761194029851
gen: 18 best: 492.7 mean: 613.9636815920398
gen: 19 best: 492.7 mean: 614.7502487562189
gen: 20 best: 492.7 mean: 610.9024875621891
gen: 21 best: 492.7 mean: 609.9044776119403
gen: 22 best: 492.7 mean: 609.6263681592039
gen: 23 best: 492.7 mean: 609.3412935323383
gen: 24 best: 492.7 mean: 608.5781094527363
gen: 25 best: 492.7 mean: 605.7502487562189
gen: 26 best: 492.7 mean: 605.5293532338309
gen: 27 best: 492.7 mean: 605.4238805970149
gen: 28 best: 492.7 mean: 604.5895522388059
gen: 29 best: 492.7 mean: 602.1233830845771
gen: 30 best: 492.7 mean: 601.8089552238806
gen: 31 best: 492.7 mean: 599.5477611940298
gen: 32 best: 492.7 mean: 600.3199004975124
gen: 33 best: 492.7 mean: 597.5427860696517
gen: 34 best: 492.7 mean: 597.8363184079602
gen: 35 best: 492.7 mean: 594.1348258706468
gen: 36 best: 492.7 mean: 595.0388059701493
gen: 37 best: 492.7 mean: 594.0472636815921
gen: 38 best: 492.7 mean: 593.4756218905472
gen: 39 best: 492.7 mean: 596.1825870646766
gen: 40 best: 492.7 mean: 594.2258706467661
gen: 41 best: 492.7 mean: 593.7422885572139
gen: 42 best: 492.7 mean: 593.0393034825871
gen: 43 best: 492.7 mean: 592.2363184079602
gen: 44 best: 492.7 mean: 591.9482587064676
gen: 45 best: 492.7 mean: 591.2810945273632
gen: 46 best: 492.7 mean: 591.2701492537313
gen: 47 best: 492.7 mean: 590.1417910447761
gen: 48 best: 492.7 mean: 588.9825870646766
gen: 49 best: 492.7 mean: 588.0597014925373
gen: 50 best: 492.7 mean: 587.1398009950249
gen: 51 best: 492.7 mean: 587.78407960199
gen: 52 best: 492.7 mean: 586.2805970149253
gen: 53 best: 492.7 mean: 585.4069651741294
gen: 54 best: 492.7 mean: 585.736815920398
gen: 55 best: 492.7 mean: 584.5213930348259
gen: 56 best: 492.7 mean: 585.3721393034826
gen: 57 best: 492.7 mean: 584.4517412935323
gen: 58 best: 492.7 mean: 584.3273631840796
gen: 59 best: 492.7 mean: 582.6597014925374
gen: 60 best: 492.7 mean: 582.9049751243781
gen: 61 best: 492.7 mean: 584.3661691542288
gen: 62 best: 492.7 mean: 584.689552238806
gen: 63 best: 492.7 mean: 583.8776119402985
gen: 64 best: 492.7 mean: 582.992039800995
gen: 65 best: 492.7 mean: 581.426368159204
gen: 66 best: 492.7 mean: 581.6328358208955
gen: 67 best: 492.7 mean: 583.3706467661691
gen: 68 best: 492.7 mean: 581.7860696517413
gen: 69 best: 492.7 mean: 581.7109452736319
gen >70, new best = 468.500
gen: 70 best: 468.5 mean: 581.3179104477612
gen: 71 best: 468.5 mean: 581.5303482587065
gen: 72 best: 468.5 mean: 581.2925373134328
gen: 73 best: 468.5 mean: 579.5223880597015
gen: 74 best: 468.5 mean: 581.0527363184079
gen: 75 best: 468.5 mean: 581.8741293532338
gen: 76 best: 468.5 mean: 581.3348258706468
gen: 77 best: 468.5 mean: 579.0398009950248
gen: 78 best: 468.5 mean: 580.1228855721394
gen: 79 best: 468.5 mean: 579.555223880597
gen: 80 best: 468.5 mean: 579.38407960199
gen: 81 best: 468.5 mean: 579.0890547263682
gen: 82 best: 468.5 mean: 580.0363184079602
gen: 83 best: 468.5 mean: 578.6890547263681
gen: 84 best: 468.5 mean: 579.4258706467662
gen: 85 best: 468.5 mean: 578.368656716418
gen: 86 best: 468.5 mean: 579.1378109452736
gen: 87 best: 468.5 mean: 579.4597014925373
gen: 88 best: 468.5 mean: 579.1890547263681
gen: 89 best: 468.5 mean: 578.2313432835821
gen: 90 best: 468.5 mean: 577.6248756218905
gen: 91 best: 468.5 mean: 578.3776119402985
gen: 92 best: 468.5 mean: 577.007960199005
gen: 93 best: 468.5 mean: 575.7691542288558
gen: 94 best: 468.5 mean: 577.2776119402985
gen: 95 best: 468.5 mean: 576.0835820895522
gen: 96 best: 468.5 mean: 577.0019900497513
gen: 97 best: 468.5 mean: 577.0716417910447
gen: 98 best: 468.5 mean: 577.7388059701492
gen: 99 best: 468.5 mean: 576.676119402985
