Generation,mean,best
0,575.8773631840796,472.5
1,569.0084577114428,472.5
2,565.3845771144279,461.5
3,557.4980099502487,455.4
4,547.936815920398,455.4
5,547.9990049751244,453.8
6,546.4661691542289,453.8
7,547.4363184079602,453.8
8,543.5174129353234,447.4
9,533.4865671641791,432.9
10,536.2935323383084,432.9
11,529.5502487562189,407.4
12,526.4313432835821,407.4
13,522.9965174129353,407.4
14,525.4467661691542,407.4
15,524.83184079602,407.4
16,521.6298507462686,407.4
17,518.534328358209,404.2
18,515.0029850746268,404.2
19,511.83233830845774,404.2
20,510.1412935323383,404.2
21,508.126368159204,404.2
22,503.8940298507463,404.2
23,503.3641791044776,404.2
24,503.3626865671642,404.2
25,502.1870646766169,404.2
26,500.1059701492537,404.2
27,499.8542288557214,404.2
28,498.0582089552239,402.2
29,497.16616915422884,402.2
30,492.2452736318408,402.2
31,496.72636815920396,402.2
32,489.8696517412935,382.8
33,488.7233830845771,382.8
34,492.57462686567163,382.8
35,486.40199004975125,382.8
36,492.38059701492534,382.8
37,485.6452736318408,382.8
38,484.97462686567167,382.8
39,482.9781094527363,382.8
40,480.6323383084577,382.8
41,484.9985074626866,382.8
42,483.29751243781095,382.8
43,480.1174129353234,382.8
44,479.02089552238806,382.8
45,480.72089552238805,382.8
46,482.26119402985074,382.8
47,476.9636815920398,382.8
48,477.13283582089554,382.8
49,475.234328358209,382.8
50,474.1900497512438,382.8
51,475.7651741293532,382.8
52,474.98855721393033,382.2
53,475.2592039800995,382.2
54,470.9820895522388,382.2
55,474.05771144278606,382.2
56,466.6313432835821,382.2
57,467.1796019900498,382.2
58,468.5497512437811,382.2
59,469.8054726368159,382.2
60,467.8606965174129,382.2
61,468.89452736318407,382.2
62,468.2835820895522,382.2
63,468.6149253731343,382.2
64,467.7417910447761,382.2
65,465.56666666666666,382.2
66,470.4124378109453,382.2
67,466.1611940298507,382.2
68,469.1681592039801,382.2
69,465.3820895522388,382.2
70,462.61094527363184,382.2
71,466.0875621890547,382.2
72,462.49751243781094,382.2
73,465.70746268656717,382.2
74,462.99800995024873,382.2
75,464.5124378109453,381.7
76,460.1721393034826,381.7
77,463.5587064676617,381.7
78,458.84676616915425,381.7
79,463.55621890547263,378.2
80,460.49004975124376,378.2
81,462.80497512437813,378.2
82,462.12487562189057,378.2
83,461.48258706467664,378.2
84,458.72935323383086,378.2
85,460.28308457711444,378.2
86,460.58706467661693,378.2
87,457.9507462686567,378.2
88,461.09203980099505,378.2
89,461.7467661691542,378.2
90,461.8228855721393,378.2
91,460.0348258706468,378.2
92,457.8990049751244,345.3
93,457.5218905472637,341.7
94,460.7407960199005,341.7
95,459.35621890547264,341.7
96,458.08855721393036,341.7
97,457.3646766169154,341.7
98,457.410447761194,341.7
99,458.71144278606965,341.7
random,"([[18], []], 1, 0, 128)"
