gen >0, new best = 600.800
gen >0, new best = 554.500
gen: 0 best: 554.5 mean: 651.489303482587
gen: 1 best: 554.5 mean: 648.9293532338309
gen: 2 best: 554.5 mean: 640.16815920398
gen >3, new best = 548.200
gen: 3 best: 548.2 mean: 637.7109452736319
gen: 4 best: 548.2 mean: 635.836815920398
gen >5, new best = 544.700
gen: 5 best: 544.7 mean: 632.3945273631841
gen >6, new best = 537.600
gen: 6 best: 537.6 mean: 631.3044776119403
gen: 7 best: 537.6 mean: 625.4129353233831
gen: 8 best: 537.6 mean: 625.0980099502488
gen: 9 best: 537.6 mean: 624.5318407960199
gen >10, new best = 515.200
gen: 10 best: 515.2 mean: 618.6855721393035
gen: 11 best: 515.2 mean: 619.0880597014925
gen: 12 best: 515.2 mean: 613.4666666666667
gen: 13 best: 515.2 mean: 608.5502487562189
gen: 14 best: 515.2 mean: 605.7885572139304
gen >15, new best = 514.400
gen: 15 best: 514.4 mean: 607.5547263681592
gen: 16 best: 514.4 mean: 602.2348258706468
gen: 17 best: 514.4 mean: 600.3925373134329
gen: 18 best: 514.4 mean: 596.8079601990049
gen >19, new best = 506.500
gen: 19 best: 506.5 mean: 593.8457711442786
gen: 20 best: 506.5 mean: 592.236815920398
gen: 21 best: 506.5 mean: 594.4671641791044
gen >22, new best = 499.000
gen: 22 best: 499.0 mean: 591.1522388059701
gen: 23 best: 499.0 mean: 588.602487562189
gen: 24 best: 499.0 mean: 590.5661691542289
gen: 25 best: 499.0 mean: 587.3333333333334
gen: 26 best: 499.0 mean: 587.928855721393
gen: 27 best: 499.0 mean: 589.5497512437811
gen: 28 best: 499.0 mean: 587.4980099502487
gen: 29 best: 499.0 mean: 584.7094527363184
gen: 30 best: 499.0 mean: 584.3572139303483
gen: 31 best: 499.0 mean: 581.8830845771145
gen: 32 best: 499.0 mean: 579.5726368159204
gen: 33 best: 499.0 mean: 581.7492537313433
gen: 34 best: 499.0 mean: 574.2835820895523
gen: 35 best: 499.0 mean: 577.6343283582089
gen: 36 best: 499.0 mean: 577.0830845771144
gen: 37 best: 499.0 mean: 576.9855721393035
gen >38, new best = 495.300
gen: 38 best: 495.3 mean: 572.8407960199005
gen: 39 best: 495.3 mean: 572.4014925373134
gen: 40 best: 495.3 mean: 572.9960199004975
gen >41, new best = 480.800
gen: 41 best: 480.8 mean: 569.5
gen: 42 best: 480.8 mean: 567.5044776119403
gen: 43 best: 480.8 mean: 567.1930348258707
gen: 44 best: 480.8 mean: 566.2542288557214
gen: 45 best: 480.8 mean: 563.6154228855721
gen: 46 best: 480.8 mean: 565.0452736318408
gen: 47 best: 480.8 mean: 564.5119402985075
gen: 48 best: 480.8 mean: 564.244776119403
gen: 49 best: 480.8 mean: 564.7681592039801
gen: 50 best: 480.8 mean: 563.2477611940299
gen: 51 best: 480.8 mean: 563.3378109452736
gen: 52 best: 480.8 mean: 559.926368159204
gen: 53 best: 480.8 mean: 562.1990049751244
gen >54, new best = 442.000
gen: 54 best: 442.0 mean: 557.4407960199005
gen: 55 best: 442.0 mean: 555.9756218905472
gen: 56 best: 442.0 mean: 559.3641791044776
gen: 57 best: 442.0 mean: 559.3582089552239
gen: 58 best: 442.0 mean: 556.5009950248756
gen: 59 best: 442.0 mean: 556.2626865671642
gen: 60 best: 442.0 mean: 552.0666666666667
gen: 61 best: 442.0 mean: 553.0776119402985
gen: 62 best: 442.0 mean: 557.5746268656717
gen: 63 best: 442.0 mean: 554.0756218905473
gen: 64 best: 442.0 mean: 552.4094527363184
gen: 65 best: 442.0 mean: 553.9213930348259
gen: 66 best: 442.0 mean: 556.0701492537313
gen: 67 best: 442.0 mean: 555.3995024875621
gen: 68 best: 442.0 mean: 554.4417910447761
gen: 69 best: 442.0 mean: 554.2601990049751
gen: 70 best: 442.0 mean: 554.4791044776119
gen: 71 best: 442.0 mean: 552.0412935323383
gen: 72 best: 442.0 mean: 553.3696517412935
gen: 73 best: 442.0 mean: 552.9039800995025
gen: 74 best: 442.0 mean: 552.2597014925373
gen: 75 best: 442.0 mean: 551.292039800995
gen: 76 best: 442.0 mean: 551.6631840796019
gen: 77 best: 442.0 mean: 548.260696517413
gen: 78 best: 442.0 mean: 550.3577114427861
gen: 79 best: 442.0 mean: 552.5960199004975
gen: 80 best: 442.0 mean: 550.2149253731343
gen: 81 best: 442.0 mean: 549.8462686567165
gen: 82 best: 442.0 mean: 547.9333333333333
gen: 83 best: 442.0 mean: 548.4820895522388
gen: 84 best: 442.0 mean: 551.1358208955224
gen: 85 best: 442.0 mean: 551.8348258706468
gen: 86 best: 442.0 mean: 547.1437810945274
gen: 87 best: 442.0 mean: 545.5796019900497
gen: 88 best: 442.0 mean: 546.965671641791
gen: 89 best: 442.0 mean: 547.8124378109453
gen: 90 best: 442.0 mean: 548.0621890547263
gen: 91 best: 442.0 mean: 549.0965174129353
gen: 92 best: 442.0 mean: 548.9522388059702
gen: 93 best: 442.0 mean: 547.2348258706468
gen: 94 best: 442.0 mean: 547.510447761194
gen: 95 best: 442.0 mean: 546.650248756219
gen: 96 best: 442.0 mean: 544.368656716418
gen: 97 best: 442.0 mean: 544.1169154228855
gen: 98 best: 442.0 mean: 544.9074626865672
gen: 99 best: 442.0 mean: 541.9626865671642
