gen >0, new best = 695.200
gen >0, new best = 692.300
gen >0, new best = 679.900
gen: 0 best: 679.9 mean: 705.1330845771145
gen >1, new best = 638.100
gen >1, new best = 631.100
gen: 1 best: 631.1 mean: 704.102487562189
gen: 2 best: 631.1 mean: 704.0850746268657
gen >3, new best = 626.800
gen: 3 best: 626.8 mean: 703.1597014925374
gen: 4 best: 626.8 mean: 702.0786069651741
gen >5, new best = 626.000
gen: 5 best: 626.0 mean: 703.1965174129353
gen >6, new best = 622.600
gen: 6 best: 622.6 mean: 700.163184079602
gen: 7 best: 622.6 mean: 701.6402985074627
gen >8, new best = 609.800
gen: 8 best: 609.8 mean: 701.3716417910448
gen: 9 best: 609.8 mean: 700.2537313432836
gen: 10 best: 609.8 mean: 697.8930348258707
gen: 11 best: 609.8 mean: 700.3621890547264
gen >12, new best = 594.800
gen: 12 best: 594.8 mean: 697.1273631840796
gen: 13 best: 594.8 mean: 696.6213930348259
gen: 14 best: 594.8 mean: 698.1338308457712
gen: 15 best: 594.8 mean: 697.8358208955224
gen: 16 best: 594.8 mean: 696.5706467661691
gen: 17 best: 594.8 mean: 696.5223880597015
gen: 18 best: 594.8 mean: 697.8412935323383
gen: 19 best: 594.8 mean: 695.7681592039801
gen: 20 best: 594.8 mean: 695.5661691542289
gen: 21 best: 594.8 mean: 694.1074626865671
gen: 22 best: 594.8 mean: 693.9099502487562
gen: 23 best: 594.8 mean: 693.7766169154229
gen: 24 best: 594.8 mean: 694.2154228855721
gen: 25 best: 594.8 mean: 691.9383084577114
gen: 26 best: 594.8 mean: 693.6467661691543
gen: 27 best: 594.8 mean: 691.252736318408
gen: 28 best: 594.8 mean: 690.6134328358208
gen: 29 best: 594.8 mean: 689.28407960199
gen: 30 best: 594.8 mean: 688.2064676616916
gen: 31 best: 594.8 mean: 688.4671641791044
gen: 32 best: 594.8 mean: 688.9388059701492
gen: 33 best: 594.8 mean: 687.681592039801
gen: 34 best: 594.8 mean: 685.7378109452736
gen: 35 best: 594.8 mean: 686.3189054726369
gen: 36 best: 594.8 mean: 683.9487562189055
gen: 37 best: 594.8 mean: 685.0796019900497
gen: 38 best: 594.8 mean: 685.0830845771144
gen: 39 best: 594.8 mean: 684.7641791044776
gen: 40 best: 594.8 mean: 683.171144278607
gen: 41 best: 594.8 mean: 684.4129353233831
gen: 42 best: 594.8 mean: 682.6462686567164
gen: 43 best: 594.8 mean: 682.797512437811
gen: 44 best: 594.8 mean: 681.4970149253732
gen: 45 best: 594.8 mean: 682.1825870646766
gen: 46 best: 594.8 mean: 681.8786069651741
gen: 47 best: 594.8 mean: 680.6845771144278
gen: 48 best: 594.8 mean: 680.8149253731343
gen: 49 best: 594.8 mean: 681.3223880597014
gen: 50 best: 594.8 mean: 681.4169154228856
gen >51, new best = 574.100
gen: 51 best: 574.1 mean: 680.2223880597015
gen: 52 best: 574.1 mean: 681.8477611940299
gen: 53 best: 574.1 mean: 679.4189054726368
gen: 54 best: 574.1 mean: 680.1781094527363
gen: 55 best: 574.1 mean: 680.4089552238806
gen: 56 best: 574.1 mean: 680.2512437810946
gen: 57 best: 574.1 mean: 680.3164179104477
gen: 58 best: 574.1 mean: 681.092039800995
gen: 59 best: 574.1 mean: 679.2940298507463
gen: 60 best: 574.1 mean: 679.8378109452736
gen: 61 best: 574.1 mean: 677.9542288557213
gen: 62 best: 574.1 mean: 679.5542288557214
gen: 63 best: 574.1 mean: 678.9273631840796
gen: 64 best: 574.1 mean: 679.4880597014925
gen: 65 best: 574.1 mean: 679.6915422885572
gen: 66 best: 574.1 mean: 680.21592039801
gen: 67 best: 574.1 mean: 680.1412935323383
gen: 68 best: 574.1 mean: 679.5671641791045
gen: 69 best: 574.1 mean: 677.6029850746269
gen: 70 best: 574.1 mean: 678.0975124378109
gen: 71 best: 574.1 mean: 678.5009950248756
gen: 72 best: 574.1 mean: 678.8358208955224
gen: 73 best: 574.1 mean: 678.3358208955224
gen: 74 best: 574.1 mean: 678.2293532338308
gen: 75 best: 574.1 mean: 676.494527363184
gen: 76 best: 574.1 mean: 678.1741293532339
gen: 77 best: 574.1 mean: 677.7318407960199
gen: 78 best: 574.1 mean: 678.6835820895523
gen: 79 best: 574.1 mean: 677.0164179104478
gen: 80 best: 574.1 mean: 677.776119402985
gen: 81 best: 574.1 mean: 678.4845771144279
gen: 82 best: 574.1 mean: 678.9716417910448
gen: 83 best: 574.1 mean: 679.2512437810946
gen: 84 best: 574.1 mean: 678.0636815920398
gen: 85 best: 574.1 mean: 677.4124378109452
gen: 86 best: 574.1 mean: 676.9781094527364
gen: 87 best: 574.1 mean: 679.0726368159204
gen: 88 best: 574.1 mean: 679.8084577114428
gen: 89 best: 574.1 mean: 677.8004975124378
gen: 90 best: 574.1 mean: 679.5437810945274
gen: 91 best: 574.1 mean: 679.4587064676617
gen: 92 best: 574.1 mean: 678.9965174129353
gen: 93 best: 574.1 mean: 677.0308457711443
gen: 94 best: 574.1 mean: 677.1318407960199
gen: 95 best: 574.1 mean: 677.6766169154229
gen: 96 best: 574.1 mean: 677.9791044776119
gen: 97 best: 574.1 mean: 676.0199004975125
gen: 98 best: 574.1 mean: 676.8278606965174
gen: 99 best: 574.1 mean: 677.8965174129353
