gen >0, new best = 631.500
gen >0, new best = 622.700
gen >0, new best = 622.500
gen >0, new best = 621.800
gen >0, new best = 620.700
gen >0, new best = 615.700
gen >0, new best = 556.600
gen: 0 best: 556.6 mean: 631.0810945273632
gen >1, new best = 552.200
gen: 1 best: 552.2 mean: 631.3039800995025
gen: 2 best: 552.2 mean: 629.773631840796
gen: 3 best: 552.2 mean: 629.8696517412935
gen: 4 best: 552.2 mean: 627.0716417910447
gen: 5 best: 552.2 mean: 628.3477611940299
gen: 6 best: 552.2 mean: 625.4741293532338
gen: 7 best: 552.2 mean: 626.2467661691543
gen: 8 best: 552.2 mean: 623.571144278607
gen: 9 best: 552.2 mean: 623.2164179104477
gen >10, new best = 549.900
gen: 10 best: 549.9 mean: 621.8980099502487
gen: 11 best: 549.9 mean: 622.0557213930348
gen >12, new best = 545.700
gen: 12 best: 545.7 mean: 619.3960199004975
gen: 13 best: 545.7 mean: 619.2019900497512
gen >14, new best = 482.600
gen: 14 best: 482.6 mean: 617.292039800995
gen: 15 best: 482.6 mean: 616.3855721393035
gen: 16 best: 482.6 mean: 615.3044776119403
gen: 17 best: 482.6 mean: 614.252736318408
gen: 18 best: 482.6 mean: 613.4666666666667
gen: 19 best: 482.6 mean: 610.9273631840796
gen: 20 best: 482.6 mean: 612.5009950248756
gen: 21 best: 482.6 mean: 610.3945273631841
gen: 22 best: 482.6 mean: 608.9900497512438
gen: 23 best: 482.6 mean: 607.38407960199
gen: 24 best: 482.6 mean: 606.4452736318408
gen: 25 best: 482.6 mean: 604.8114427860696
gen: 26 best: 482.6 mean: 604.2179104477611
gen: 27 best: 482.6 mean: 603.4845771144279
gen: 28 best: 482.6 mean: 601.236815920398
gen: 29 best: 482.6 mean: 601.4318407960199
gen: 30 best: 482.6 mean: 599.2661691542288
gen: 31 best: 482.6 mean: 598.7353233830846
gen: 32 best: 482.6 mean: 597.4621890547264
gen: 33 best: 482.6 mean: 596.5034825870647
gen: 34 best: 482.6 mean: 596.6646766169155
gen: 35 best: 482.6 mean: 593.7577114427861
gen: 36 best: 482.6 mean: 591.8592039800996
gen: 37 best: 482.6 mean: 590.4174129353233
gen: 38 best: 482.6 mean: 590.9149253731343
gen: 39 best: 482.6 mean: 591.3054726368159
gen: 40 best: 482.6 mean: 590.6243781094528
gen: 41 best: 482.6 mean: 590.4298507462687
gen: 42 best: 482.6 mean: 587.536815920398
gen: 43 best: 482.6 mean: 588.1258706467662
gen: 44 best: 482.6 mean: 587.6577114427861
gen: 45 best: 482.6 mean: 585.8169154228856
gen: 46 best: 482.6 mean: 587.0273631840796
gen: 47 best: 482.6 mean: 587.502487562189
gen: 48 best: 482.6 mean: 585.4039800995025
gen: 49 best: 482.6 mean: 584.3900497512437
gen: 50 best: 482.6 mean: 584.5616915422886
gen: 51 best: 482.6 mean: 582.0865671641791
gen: 52 best: 482.6 mean: 582.5985074626866
gen: 53 best: 482.6 mean: 583.0527363184079
gen: 54 best: 482.6 mean: 580.8412935323383
gen: 55 best: 482.6 mean: 580.8457711442786
gen: 56 best: 482.6 mean: 579.6218905472637
gen: 57 best: 482.6 mean: 579.1641791044776
gen: 58 best: 482.6 mean: 579.8990049751244
gen: 59 best: 482.6 mean: 580.0970149253732
gen: 60 best: 482.6 mean: 577.4064676616915
gen: 61 best: 482.6 mean: 577.8069651741293
gen: 62 best: 482.6 mean: 578.7517412935323
gen: 63 best: 482.6 mean: 576.8880597014926
gen: 64 best: 482.6 mean: 575.0049751243781
gen: 65 best: 482.6 mean: 574.944776119403
gen: 66 best: 482.6 mean: 575.4383084577114
gen: 67 best: 482.6 mean: 573.8248756218906
gen: 68 best: 482.6 mean: 573.9761194029851
gen: 69 best: 482.6 mean: 574.3054726368159
gen: 70 best: 482.6 mean: 572.5751243781094
gen: 71 best: 482.6 mean: 571.673631840796
gen: 72 best: 482.6 mean: 570.789552238806
gen: 73 best: 482.6 mean: 570.8412935323383
gen: 74 best: 482.6 mean: 571.1049751243781
gen: 75 best: 482.6 mean: 571.4557213930349
gen: 76 best: 482.6 mean: 572.0870646766169
gen: 77 best: 482.6 mean: 569.4716417910448
gen: 78 best: 482.6 mean: 571.1711442786069
gen: 79 best: 482.6 mean: 570.0845771144278
gen: 80 best: 482.6 mean: 570.3915422885572
gen: 81 best: 482.6 mean: 568.3477611940299
gen: 82 best: 482.6 mean: 568.9980099502487
gen: 83 best: 482.6 mean: 569.389552238806
gen: 84 best: 482.6 mean: 568.2751243781095
gen: 85 best: 482.6 mean: 567.507960199005
gen: 86 best: 482.6 mean: 566.3716417910448
gen: 87 best: 482.6 mean: 566.9422885572139
gen: 88 best: 482.6 mean: 565.9298507462687
gen: 89 best: 482.6 mean: 566.2467661691542
gen: 90 best: 482.6 mean: 566.2074626865672
gen: 91 best: 482.6 mean: 562.7940298507463
gen: 92 best: 482.6 mean: 564.7995024875622
gen: 93 best: 482.6 mean: 564.2940298507463
gen: 94 best: 482.6 mean: 564.0885572139304
gen: 95 best: 482.6 mean: 565.2512437810946
gen: 96 best: 482.6 mean: 564.3537313432836
gen: 97 best: 482.6 mean: 563.83184079602
gen: 98 best: 482.6 mean: 564.9099502487562
gen: 99 best: 482.6 mean: 562.8890547263682
