gen >0, new best = 662.000
gen >0, new best = 622.900
gen >0, new best = 614.900
gen >0, new best = 613.200
gen: 0 best: 613.2 mean: 652.0009950248756
gen >1, new best = 594.000
gen >1, new best = 589.600
gen: 1 best: 589.6 mean: 649.4014925373134
gen >2, new best = 559.400
gen: 2 best: 559.4 mean: 645.5651741293533
gen: 3 best: 559.4 mean: 644.1995024875622
gen: 4 best: 559.4 mean: 640.3149253731343
gen: 5 best: 559.4 mean: 640.6169154228855
gen: 6 best: 559.4 mean: 639.936815920398
gen: 7 best: 559.4 mean: 635.881592039801
gen: 8 best: 559.4 mean: 634.4890547263682
gen >9, new best = 553.700
gen: 9 best: 553.7 mean: 634.3253731343284
gen: 10 best: 553.7 mean: 632.2094527363184
gen: 11 best: 553.7 mean: 630.131343283582
gen >12, new best = 537.900
gen: 12 best: 537.9 mean: 628.3646766169154
gen: 13 best: 537.9 mean: 627.9507462686568
gen: 14 best: 537.9 mean: 625.1820895522388
gen: 15 best: 537.9 mean: 628.5661691542289
gen: 16 best: 537.9 mean: 626.7830845771144
gen: 17 best: 537.9 mean: 625.2562189054727
gen: 18 best: 537.9 mean: 622.8487562189055
gen: 19 best: 537.9 mean: 623.3004975124378
gen: 20 best: 537.9 mean: 620.3800995024876
gen: 21 best: 537.9 mean: 620.1572139303482
gen: 22 best: 537.9 mean: 617.592039800995
gen >23, new best = 500.900
gen: 23 best: 500.9 mean: 616.9238805970149
gen: 24 best: 500.9 mean: 618.0129353233831
gen: 25 best: 500.9 mean: 614.7661691542288
gen: 26 best: 500.9 mean: 615.8189054726369
gen: 27 best: 500.9 mean: 617.9059701492537
gen: 28 best: 500.9 mean: 615.0427860696517
gen: 29 best: 500.9 mean: 614.7741293532339
gen: 30 best: 500.9 mean: 615.2189054726368
gen: 31 best: 500.9 mean: 614.207960199005
gen: 32 best: 500.9 mean: 614.8985074626866
gen: 33 best: 500.9 mean: 613.7014925373135
gen: 34 best: 500.9 mean: 611.5651741293532
gen: 35 best: 500.9 mean: 612.1099502487563
gen: 36 best: 500.9 mean: 611.9840796019901
gen: 37 best: 500.9 mean: 610.344776119403
gen: 38 best: 500.9 mean: 611.9950248756219
gen: 39 best: 500.9 mean: 612.1756218905473
gen: 40 best: 500.9 mean: 611.1965174129353
gen: 41 best: 500.9 mean: 609.6985074626866
gen: 42 best: 500.9 mean: 611.5696517412936
gen: 43 best: 500.9 mean: 611.3741293532338
gen: 44 best: 500.9 mean: 609.0238805970149
gen: 45 best: 500.9 mean: 609.9283582089553
gen: 46 best: 500.9 mean: 609.1442786069651
gen: 47 best: 500.9 mean: 611.6985074626866
gen: 48 best: 500.9 mean: 609.218407960199
gen: 49 best: 500.9 mean: 606.2950248756218
gen: 50 best: 500.9 mean: 607.4900497512438
gen: 51 best: 500.9 mean: 605.2034825870646
gen: 52 best: 500.9 mean: 606.6522388059701
gen: 53 best: 500.9 mean: 605.6074626865671
gen: 54 best: 500.9 mean: 606.820895522388
gen: 55 best: 500.9 mean: 607.0149253731344
gen: 56 best: 500.9 mean: 607.3368159203981
gen: 57 best: 500.9 mean: 604.642288557214
gen: 58 best: 500.9 mean: 606.5169154228855
gen: 59 best: 500.9 mean: 604.7417910447762
gen: 60 best: 500.9 mean: 605.736815920398
gen: 61 best: 500.9 mean: 605.347263681592
gen: 62 best: 500.9 mean: 603.973631840796
gen: 63 best: 500.9 mean: 604.905472636816
gen: 64 best: 500.9 mean: 605.9835820895522
gen: 65 best: 500.9 mean: 604.7208955223881
gen: 66 best: 500.9 mean: 606.2915422885573
gen: 67 best: 500.9 mean: 604.3099502487562
gen: 68 best: 500.9 mean: 604.3970149253731
gen: 69 best: 500.9 mean: 603.7069651741293
gen: 70 best: 500.9 mean: 608.0283582089552
gen: 71 best: 500.9 mean: 602.5970149253732
gen: 72 best: 500.9 mean: 604.6512437810945
gen: 73 best: 500.9 mean: 602.2666666666667
gen: 74 best: 500.9 mean: 604.1587064676617
gen: 75 best: 500.9 mean: 603.5273631840796
gen: 76 best: 500.9 mean: 602.5402985074627
gen: 77 best: 500.9 mean: 604.5955223880597
gen: 78 best: 500.9 mean: 603.5363184079602
gen: 79 best: 500.9 mean: 602.6164179104478
gen: 80 best: 500.9 mean: 603.1557213930348
gen >81, new best = 492.600
gen: 81 best: 492.6 mean: 603.934328358209
gen: 82 best: 492.6 mean: 603.7338308457712
gen: 83 best: 492.6 mean: 600.3373134328358
gen: 84 best: 492.6 mean: 604.189552238806
gen: 85 best: 492.6 mean: 601.3830845771145
gen: 86 best: 492.6 mean: 602.8726368159204
gen: 87 best: 492.6 mean: 603.6238805970149
gen: 88 best: 492.6 mean: 602.9024875621891
gen: 89 best: 492.6 mean: 604.0990049751243
gen: 90 best: 492.6 mean: 601.4014925373134
gen: 91 best: 492.6 mean: 602.9995024875622
gen: 92 best: 492.6 mean: 602.0577114427861
gen: 93 best: 492.6 mean: 601.38407960199
gen: 94 best: 492.6 mean: 602.0850746268657
gen: 95 best: 492.6 mean: 603.4900497512438
gen: 96 best: 492.6 mean: 602.7646766169154
gen: 97 best: 492.6 mean: 604.223880597015
gen: 98 best: 492.6 mean: 603.5412935323383
gen: 99 best: 492.6 mean: 603.1417910447761
