gen >0, new best = 299.300
gen >0, new best = 291.000
gen: 0 best: 291.0 mean: 331.15721393034823
gen: 1 best: 291.0 mean: 330.7318407960199
gen >2, new best = 284.200
gen >2, new best = 268.200
gen: 2 best: 268.2 mean: 329.51592039800994
gen: 3 best: 268.2 mean: 329.5880597014925
gen: 4 best: 268.2 mean: 328.2945273631841
gen: 5 best: 268.2 mean: 327.44726368159206
gen: 6 best: 268.2 mean: 327.10646766169157
gen: 7 best: 268.2 mean: 326.25373134328356
gen: 8 best: 268.2 mean: 326.0492537313433
gen: 9 best: 268.2 mean: 325.05223880597015
gen: 10 best: 268.2 mean: 324.1393034825871
gen: 11 best: 268.2 mean: 323.72935323383086
gen: 12 best: 268.2 mean: 323.68756218905474
gen: 13 best: 268.2 mean: 323.38905472636816
gen: 14 best: 268.2 mean: 322.2238805970149
gen: 15 best: 268.2 mean: 321.7452736318408
gen: 16 best: 268.2 mean: 322.4
gen: 17 best: 268.2 mean: 321.57562189054727
gen: 18 best: 268.2 mean: 321.68955223880596
gen: 19 best: 268.2 mean: 321.69850746268656
gen: 20 best: 268.2 mean: 322.01144278606967
gen: 21 best: 268.2 mean: 320.37860696517413
gen >22, new best = 257.800
gen: 22 best: 257.8 mean: 319.781592039801
gen: 23 best: 257.8 mean: 321.02288557213933
gen: 24 best: 257.8 mean: 320.0751243781095
gen: 25 best: 257.8 mean: 319.99303482587067
gen: 26 best: 257.8 mean: 319.51144278606967
gen: 27 best: 257.8 mean: 319.57114427860694
gen: 28 best: 257.8 mean: 319.7820895522388
gen: 29 best: 257.8 mean: 318.80149253731344
gen: 30 best: 257.8 mean: 319.23880597014926
gen: 31 best: 257.8 mean: 318.1497512437811
gen: 32 best: 257.8 mean: 317.0199004975124
gen: 33 best: 257.8 mean: 318.1940298507463
gen: 34 best: 257.8 mean: 318.0383084577114
gen: 35 best: 257.8 mean: 318.2129353233831
gen: 36 best: 257.8 mean: 317.7761194029851
gen: 37 best: 257.8 mean: 317.0308457711443
gen: 38 best: 257.8 mean: 317.48407960199006
gen: 39 best: 257.8 mean: 316.17661691542287
gen: 40 best: 257.8 mean: 316.2014925373134
gen: 41 best: 257.8 mean: 316.41641791044776
gen: 42 best: 257.8 mean: 316.37611940298507
gen: 43 best: 257.8 mean: 316.31641791044774
gen: 44 best: 257.8 mean: 316.3134328358209
gen: 45 best: 257.8 mean: 316.1626865671642
gen: 46 best: 257.8 mean: 316.2641791044776
gen: 47 best: 257.8 mean: 315.31044776119404
gen: 48 best: 257.8 mean: 315.33034825870647
gen: 49 best: 257.8 mean: 314.4228855721393
gen: 50 best: 257.8 mean: 314.44776119402985
gen: 51 best: 257.8 mean: 314.45323383084576
gen: 52 best: 257.8 mean: 313.42537313432837
gen: 53 best: 257.8 mean: 313.48855721393033
gen: 54 best: 257.8 mean: 313.60646766169157
gen: 55 best: 257.8 mean: 313.7144278606965
gen: 56 best: 257.8 mean: 313.5179104477612
gen: 57 best: 257.8 mean: 313.8258706467662
gen: 58 best: 257.8 mean: 313.1646766169154
gen: 59 best: 257.8 mean: 312.7507462686567
gen: 60 best: 257.8 mean: 312.434328358209
gen: 61 best: 257.8 mean: 312.5721393034826
gen: 62 best: 257.8 mean: 313.3820895522388
gen: 63 best: 257.8 mean: 312.68955223880596
gen: 64 best: 257.8 mean: 312.90149253731346
gen: 65 best: 257.8 mean: 313.40398009950246
gen: 66 best: 257.8 mean: 313.19900497512435
gen: 67 best: 257.8 mean: 312.93681592039803
gen: 68 best: 257.8 mean: 313.42985074626864
gen: 69 best: 257.8 mean: 312.8238805970149
gen: 70 best: 257.8 mean: 313.1860696517413
gen: 71 best: 257.8 mean: 312.8960199004975
gen: 72 best: 257.8 mean: 312.7283582089552
gen: 73 best: 257.8 mean: 312.8905472636816
gen: 74 best: 257.8 mean: 312.7960199004975
gen: 75 best: 257.8 mean: 312.6626865671642
gen: 76 best: 257.8 mean: 313.2348258706468
gen: 77 best: 257.8 mean: 312.8353233830846
gen: 78 best: 257.8 mean: 313.04477611940297
gen: 79 best: 257.8 mean: 311.6636815920398
gen: 80 best: 257.8 mean: 312.30298507462686
gen: 81 best: 257.8 mean: 312.8756218905473
gen: 82 best: 257.8 mean: 313.4741293532338
gen: 83 best: 257.8 mean: 311.8149253731343
gen: 84 best: 257.8 mean: 312.48059701492537
gen: 85 best: 257.8 mean: 312.14378109452736
gen: 86 best: 257.8 mean: 312.2049751243781
gen: 87 best: 257.8 mean: 312.6910447761194
gen: 88 best: 257.8 mean: 311.8114427860697
gen: 89 best: 257.8 mean: 312.9676616915423
gen: 90 best: 257.8 mean: 312.0318407960199
gen: 91 best: 257.8 mean: 311.97114427860697
gen: 92 best: 257.8 mean: 311.0497512437811
gen: 93 best: 257.8 mean: 312.19651741293535
gen: 94 best: 257.8 mean: 310.981592039801
gen: 95 best: 257.8 mean: 311.95323383084576
gen: 96 best: 257.8 mean: 311.24825870646765
gen: 97 best: 257.8 mean: 310.9542288557214
gen: 98 best: 257.8 mean: 311.60149253731345
gen: 99 best: 257.8 mean: 311.1273631840796
