gen >0, new best = 321.300
gen >0, new best = 319.200
gen >0, new best = 298.300
gen: 0 best: 298.3 mean: 330.4773631840796
gen >1, new best = 293.000
gen >1, new best = 291.500
gen: 1 best: 291.5 mean: 330.0323383084577
gen: 2 best: 291.5 mean: 330.9134328358209
gen: 3 best: 291.5 mean: 330.12338308457714
gen: 4 best: 291.5 mean: 330.52139303482585
gen: 5 best: 291.5 mean: 331.12039800995024
gen: 6 best: 291.5 mean: 329.2990049751244
gen: 7 best: 291.5 mean: 329.4248756218905
gen >8, new best = 284.000
gen: 8 best: 284.0 mean: 328.7194029850746
gen: 9 best: 284.0 mean: 328.192039800995
gen: 10 best: 284.0 mean: 329.1502487562189
gen: 11 best: 284.0 mean: 326.7805970149254
gen: 12 best: 284.0 mean: 326.36119402985076
gen: 13 best: 284.0 mean: 327.0582089552239
gen: 14 best: 284.0 mean: 325.3278606965174
gen >15, new best = 281.100
gen: 15 best: 281.1 mean: 325.34278606965177
gen: 16 best: 281.1 mean: 323.3169154228856
gen >17, new best = 279.300
gen: 17 best: 279.3 mean: 323.24776119402986
gen: 18 best: 279.3 mean: 323.5323383084577
gen: 19 best: 279.3 mean: 322.718407960199
gen: 20 best: 279.3 mean: 321.27910447761195
gen: 21 best: 279.3 mean: 319.3537313432836
gen: 22 best: 279.3 mean: 320.271144278607
gen: 23 best: 279.3 mean: 319.58308457711445
gen: 24 best: 279.3 mean: 319.6756218905473
gen: 25 best: 279.3 mean: 319.30845771144277
gen: 26 best: 279.3 mean: 318.655223880597
gen: 27 best: 279.3 mean: 318.69701492537314
gen: 28 best: 279.3 mean: 319.41592039801
gen: 29 best: 279.3 mean: 318.4860696517413
gen: 30 best: 279.3 mean: 317.39850746268655
gen: 31 best: 279.3 mean: 317.45323383084576
gen >32, new best = 262.100
gen: 32 best: 262.1 mean: 316.7283582089552
gen: 33 best: 262.1 mean: 317.6044776119403
gen: 34 best: 262.1 mean: 316.2199004975124
gen: 35 best: 262.1 mean: 314.63283582089554
gen: 36 best: 262.1 mean: 315.6830845771144
gen: 37 best: 262.1 mean: 314.45174129353234
gen: 38 best: 262.1 mean: 315.34328358208955
gen: 39 best: 262.1 mean: 315.4049751243781
gen: 40 best: 262.1 mean: 315.78656716417913
gen: 41 best: 262.1 mean: 315.4616915422886
gen: 42 best: 262.1 mean: 315.23830845771147
gen: 43 best: 262.1 mean: 314.66019900497514
gen: 44 best: 262.1 mean: 314.33830845771143
gen: 45 best: 262.1 mean: 313.86169154228855
gen: 46 best: 262.1 mean: 313.87810945273634
gen: 47 best: 262.1 mean: 312.6194029850746
gen: 48 best: 262.1 mean: 313.3587064676617
gen: 49 best: 262.1 mean: 313.5124378109453
gen: 50 best: 262.1 mean: 312.0199004975124
gen: 51 best: 262.1 mean: 312.06119402985075
gen: 52 best: 262.1 mean: 312.8661691542289
gen: 53 best: 262.1 mean: 312.31542288557216
gen: 54 best: 262.1 mean: 312.55970149253733
gen: 55 best: 262.1 mean: 313.5532338308458
gen: 56 best: 262.1 mean: 311.4985074626866
gen: 57 best: 262.1 mean: 311.5766169154229
gen: 58 best: 262.1 mean: 312.1457711442786
gen: 59 best: 262.1 mean: 312.07960199004975
gen: 60 best: 262.1 mean: 313.5507462686567
gen: 61 best: 262.1 mean: 311.7492537313433
gen: 62 best: 262.1 mean: 311.97711442786067
gen: 63 best: 262.1 mean: 311.5915422885572
gen: 64 best: 262.1 mean: 311.39452736318407
gen: 65 best: 262.1 mean: 311.12487562189057
gen: 66 best: 262.1 mean: 311.3497512437811
gen: 67 best: 262.1 mean: 310.9407960199005
gen: 68 best: 262.1 mean: 310.63781094527366
gen: 69 best: 262.1 mean: 311.21194029850744
gen: 70 best: 262.1 mean: 310.9671641791045
gen: 71 best: 262.1 mean: 309.2512437810945
gen: 72 best: 262.1 mean: 310.6174129353234
gen: 73 best: 262.1 mean: 309.363184079602
gen: 74 best: 262.1 mean: 309.55273631840794
gen: 75 best: 262.1 mean: 310.00597014925376
gen: 76 best: 262.1 mean: 309.4800995024876
gen: 77 best: 262.1 mean: 309.66567164179105
gen: 78 best: 262.1 mean: 309.0164179104478
gen: 79 best: 262.1 mean: 310.72089552238805
gen: 80 best: 262.1 mean: 309.27910447761195
gen: 81 best: 262.1 mean: 309.5437810945274
gen: 82 best: 262.1 mean: 309.2467661691542
gen: 83 best: 262.1 mean: 308.7691542288557
gen: 84 best: 262.1 mean: 309.5383084577114
gen: 85 best: 262.1 mean: 308.4457711442786
gen: 86 best: 262.1 mean: 308.1626865671642
gen: 87 best: 262.1 mean: 309.7129353233831
gen: 88 best: 262.1 mean: 309.04278606965175
gen: 89 best: 262.1 mean: 308.8850746268657
gen: 90 best: 262.1 mean: 308.7746268656716
gen: 91 best: 262.1 mean: 308.34278606965177
gen: 92 best: 262.1 mean: 308.05970149253733
gen: 93 best: 262.1 mean: 308.8641791044776
gen: 94 best: 262.1 mean: 308.4189054726368
gen: 95 best: 262.1 mean: 308.0676616915423
gen: 96 best: 262.1 mean: 307.2870646766169
gen: 97 best: 262.1 mean: 307.25771144278605
gen: 98 best: 262.1 mean: 308.7855721393035
gen: 99 best: 262.1 mean: 307.8696517412935
