Generation,mean,best
0,345.1654228855721,303.1
1,345.4004975124378,303.1
2,344.934328358209,303.1
3,343.2094527363184,300.6
4,343.0492537313433,300.6
5,342.7358208955224,300.6
6,342.5313432835821,300.6
7,341.83233830845774,300.6
8,342.31044776119404,300.6
9,340.5646766169154,295.8
10,341.6761194029851,295.8
11,340.5149253731343,295.8
12,340.78805970149256,295.8
13,340.789552238806,295.8
14,340.0333333333333,295.8
15,340.04328358208954,295.8
16,340.2308457711443,295.8
17,338.9597014925373,295.8
18,338.40248756218904,295.8
19,338.2592039800995,295.8
20,338.6900497512438,295.8
21,338.04825870646766,288.2
22,338.4910447761194,288.2
23,337.0786069651741,288.2
24,337.8542288557214,269.8
25,337.36716417910446,269.8
26,336.0766169154229,269.8
27,336.42935323383085,269.8
28,336.03930348258706,269.8
29,336.2179104477612,269.8
30,335.844776119403,269.8
31,336.2597014925373,269.8
32,335.33930348258707,269.8
33,335.7592039800995,269.8
34,334.8532338308458,269.8
35,335.9875621890547,269.8
36,334.36119402985076,269.8
37,334.95522388059703,269.8
38,334.0402985074627,269.8
39,333.8218905472637,269.8
40,334.05572139303484,269.8
41,333.9213930348259,269.8
42,334.4318407960199,269.8
43,332.8805970149254,269.8
44,332.5626865671642,269.8
45,332.3223880597015,269.8
46,332.96567164179106,269.8
47,331.6781094527363,269.8
48,330.66019900497514,269.8
49,331.6223880597015,269.8
50,332.4507462686567,269.8
51,331.5094527363184,269.8
52,330.47910447761194,269.8
53,332.38905472636816,269.8
54,331.08159203980097,269.8
55,330.589552238806,269.8
56,330.5512437810945,269.8
57,329.3970149253731,269.8
58,330.70248756218905,269.8
59,330.2761194029851,269.8
60,330.3114427860697,269.8
61,328.963184079602,269.8
62,328.8825870646766,269.8
63,329.63482587064675,269.8
64,328.83233830845774,269.8
65,327.49154228855724,269.8
66,327.87810945273634,269.8
67,328.7671641791045,269.8
68,327.23333333333335,269.8
69,327.065671641791,269.8
70,327.39452736318407,269.8
71,328.1507462686567,269.8
72,326.9099502487562,269.8
73,327.144776119403,269.8
74,326.5014925373134,269.8
75,326.4776119402985,269.8
76,326.92089552238804,269.8
77,326.2761194029851,269.8
78,326.53582089552236,269.8
79,326.1004975124378,269.8
80,327.26616915422886,269.8
81,327.33432835820895,269.8
82,326.49353233830846,269.8
83,326.7452736318408,269.8
84,325.77910447761195,269.8
85,326.56467661691545,269.8
86,326.2746268656716,269.8
87,325.76467661691544,269.8
88,324.5970149253731,269.8
89,325.9049751243781,269.8
90,323.96218905472637,269.8
91,325.6169154228856,269.8
92,326.4268656716418,269.8
93,325.86218905472634,269.8
94,325.4646766169154,269.8
95,325.63432835820896,269.8
96,325.54328358208954,269.8
97,324.77412935323383,269.8
98,325.3905472636816,269.8
99,324.91492537313434,269.8
random,"([[3], [271], [158, 218, 233, 282, 297, 354, 374, 375, 408, 412, 442], [5, 25, 26, 41, 51, 57, 71, 76, 87, 99, 134, 144, 150, 151, 184, 234, 238, 246, 250, 256, 266, 273, 284, 287, 291, 306, 307, 310, 314, 319, 327, 339, 348, 363, 368, 381, 396, 411, 417, 427, 437, 450, 453, 468, 490, 508], [0, 15, 31, 34, 45, 46, 50, 61, 64, 70, 75, 78, 80, 81, 84, 86, 107, 111, 116, 117, 137, 139, 146, 156, 160, 186, 196, 198, 204, 207, 213, 215, 228, 229, 239, 258, 267, 289, 292, 311, 346, 353, 357, 361, 384, 395, 401, 403, 410, 413, 415, 426, 428, 443, 445, 455, 456, 460, 462, 465, 472, 475, 481, 503, 504, 509], [8, 21, 37, 47, 55, 58, 72, 74, 77, 82, 85, 92, 101, 102, 104, 109, 118, 119, 122, 125, 130, 132, 141, 155, 162, 167, 168, 177, 182, 200, 206, 211, 214, 222, 230, 231, 243, 245, 247, 255, 261, 269, 274, 277, 288, 290, 322, 325, 328, 329, 330, 334, 338, 359, 360, 364, 365, 387, 398, 405, 409, 423, 424, 431, 432, 439, 444, 448, 459, 478, 486, 489, 498], [17, 20, 23, 24, 30, 35, 59, 62, 66, 73, 97, 105, 120, 127, 136, 138, 143, 152, 153, 159, 170, 174, 180, 194, 208, 219, 220, 224, 236, 237, 251, 253, 294, 308, 315, 316, 317, 335, 350, 351, 358, 376, 378, 383, 385, 390, 402, 425, 434, 438, 441, 491, 494, 496, 507], [38, 39, 53, 63, 83, 89, 94, 96, 103, 121, 128, 140, 147, 164, 171, 175, 181, 188, 193, 205, 210, 217, 225, 227, 232, 241, 262, 275, 276, 278, 300, 302, 333, 336, 344, 352, 356, 362, 367, 371, 397, 420, 430, 433, 454, 476, 483, 511], [4, 43, 95, 129, 157, 173, 216, 257, 259, 286, 377, 392, 407, 447, 452, 463, 477], [131, 148, 270, 305, 464], [191, 482], [56, 268, 446, 474], [304, 388, 393, 436, 470, 487], [22, 29, 235, 303, 355], [12, 108, 112, 166, 461, 497], [115, 331, 389, 414, 418, 480], [142, 279, 296, 421], [165, 506], [347], [67], [40, 281, 298], [9, 192, 249], [33, 203, 499], []], 369, 3, 9)"
