Generation,mean,best
0,345.4139303482587,313.3
1,344.88756218905473,313.3
2,344.7273631840796,300.6
3,344.00099502487564,300.6
4,343.06119402985075,300.6
5,342.6338308457712,300.6
6,341.72935323383086,300.6
7,341.618407960199,300.6
8,340.77960199004974,300.6
9,340.04129353233833,296.2
10,339.573631840796,296.2
11,339.17313432835823,296.2
12,338.6542288557214,296.2
13,338.71691542288556,296.2
14,338.0363184079602,293.6
15,337.77562189054726,293.6
16,336.40149253731346,291.4
17,335.53731343283584,291.4
18,336.3313432835821,291.4
19,335.9870646766169,290.0
20,335.6393034825871,290.0
21,335.49402985074624,290.0
22,334.61243781094527,290.0
23,334.68905472636817,290.0
24,333.3825870646766,290.0
25,333.10646766169157,290.0
26,333.4378109452736,290.0
27,332.7776119402985,290.0
28,332.69353233830844,290.0
29,332.2776119402985,290.0
30,332.5691542288557,290.0
31,331.45721393034825,290.0
32,331.8696517412935,290.0
33,331.173631840796,290.0
34,330.5308457711443,290.0
35,330.4044776119403,290.0
36,329.607960199005,290.0
37,328.9985074626866,284.5
38,328.9890547263682,284.5
39,328.952736318408,284.5
40,327.79800995024874,284.5
41,326.9492537313433,284.5
42,327.618407960199,279.3
43,327.6039800995025,279.3
44,325.89800995024876,279.3
45,326.61641791044775,279.3
46,326.66218905472635,279.3
47,325.4781094527363,279.3
48,326.03880597014927,279.3
49,324.0278606965174,279.3
50,324.7860696517413,279.3
51,323.68009950248756,279.3
52,323.37512437810943,279.3
53,323.06865671641793,279.3
54,322.80845771144277,279.3
55,323.5,279.3
56,323.0089552238806,279.3
57,322.8512437810945,279.3
58,322.0402985074627,279.3
59,322.11641791044775,279.3
60,320.9283582089552,279.3
61,320.74626865671644,277.9
62,321.2930348258706,277.9
63,320.31592039800995,277.9
64,321.2318407960199,275.8
65,320.34328358208955,275.8
66,320.78507462686565,275.8
67,320.83034825870647,275.8
68,321.19353233830844,275.8
69,320.67860696517414,275.8
70,320.065671641791,275.8
71,320.42985074626864,275.8
72,319.5621890547264,275.8
73,320.72587064676617,275.8
74,318.5820895522388,275.8
75,318.7990049751244,275.8
76,319.0139303482587,275.8
77,318.5238805970149,275.8
78,319.1412935323383,275.8
79,318.4303482587065,275.8
80,317.692039800995,275.8
81,317.681592039801,254.1
82,317.81094527363183,254.1
83,317.7865671641791,254.1
84,317.7910447761194,254.1
85,318.4547263681592,254.1
86,318.9134328358209,254.1
87,317.836815920398,254.1
88,317.307960199005,254.1
89,317.51194029850745,254.1
90,317.80298507462686,254.1
91,317.6084577114428,254.1
92,317.6303482587065,254.1
93,316.9577114427861,254.1
94,317.3805970149254,254.1
95,317.97960199004973,254.1
96,315.95671641791046,254.1
97,317.52437810945275,254.1
98,316.7746268656716,254.1
99,316.4925373134328,254.1
random,"([[3], [5, 271], [9, 34, 48, 50, 158, 184, 198, 218, 225, 255, 273, 279, 280, 282, 297, 327, 354, 374, 375, 391, 400, 401, 427, 441, 443, 504, 508], [1, 4, 12, 15, 16, 31, 32, 41, 53, 58, 75, 76, 81, 85, 86, 98, 99, 105, 110, 116, 137, 144, 151, 154, 202, 203, 221, 226, 233, 236, 246, 250, 254, 256, 258, 259, 260, 267, 284, 288, 291, 292, 298, 307, 310, 314, 315, 319, 324, 355, 356, 366, 377, 386, 393, 396, 408, 409, 415, 417, 419, 420, 442, 449, 450, 458, 465, 468, 472, 475, 488, 490, 496, 502, 505], [2, 10, 21, 37, 44, 56, 67, 69, 74, 84, 87, 93, 95, 100, 101, 104, 112, 117, 123, 136, 147, 149, 155, 156, 160, 172, 183, 191, 192, 195, 196, 197, 199, 201, 211, 212, 222, 228, 229, 230, 242, 245, 252, 263, 268, 269, 276, 281, 283, 294, 303, 317, 348, 349, 353, 364, 367, 383, 384, 389, 394, 397, 398, 418, 421, 423, 426, 431, 435, 437, 438, 445, 454, 455, 456, 463, 467, 471, 474, 476, 486, 487, 489, 509], [13, 19, 22, 28, 33, 35, 40, 63, 77, 79, 82, 102, 114, 118, 119, 120, 122, 125, 130, 152, 162, 170, 174, 177, 178, 180, 182, 186, 189, 207, 214, 237, 240, 243, 287, 290, 295, 306, 308, 312, 322, 340, 346, 347, 360, 372, 388, 404, 413, 414, 425, 432, 436, 446, 448, 470, 492, 506, 507], [6, 17, 20, 25, 27, 72, 83, 91, 92, 108, 128, 159, 171, 175, 209, 210, 217, 220, 239, 241, 296, 299, 311, 330, 333, 334, 339, 351, 363, 371, 373, 378, 385, 439, 459, 480, 497, 499], [39, 62, 115, 121, 140, 143, 167, 168, 234, 262, 264, 301, 305, 309, 331, 369, 381, 395, 405, 428, 452, 461, 469, 477, 494, 510, 511], [46, 64, 71, 111, 142, 166, 188, 332, 390, 406, 430, 464, 482, 484, 485, 503], [134, 447], [344], []], 332, 3, 9)"
