Generation,mean,best
0,178.0002487562189,138.3
1,178.87014925373134,138.3
2,177.64278606965175,137.0
3,176.6134328358209,137.0
4,174.48208955223882,137.0
5,173.67363184079602,137.0
6,172.2318407960199,137.0
7,172.36915422885573,137.0
8,171.4412935323383,135.5
9,170.4179104477612,135.5
10,169.50945273631842,135.5
11,169.63880597014926,135.5
12,167.96517412935324,135.5
13,168.01542288557215,135.5
14,167.3671641791045,135.5
15,167.818407960199,135.5
16,165.98358208955224,133.2
17,165.16169154228857,133.2
18,165.03432835820897,133.2
19,165.09800995024875,133.2
20,165.181592039801,132.0
21,166.01990049751245,130.2
22,164.07512437810945,130.2
23,165.04726368159203,130.2
24,165.05771144278606,130.2
25,164.24129353233832,130.2
26,162.9716417910448,130.2
27,162.00746268656715,125.0
28,163.25522388059701,125.0
29,163.2721393034826,125.0
30,162.25273631840795,125.0
31,162.3497512437811,125.0
32,160.8825870646766,125.0
33,159.66069651741293,125.0
34,160.82935323383086,125.0
35,160.3228855721393,125.0
36,160.3597014925373,125.0
37,159.69353233830847,125.0
38,160.35621890547264,125.0
39,160.23880597014926,125.0
40,159.5547263681592,125.0
41,159.82636815920398,125.0
42,159.45621890547264,125.0
43,158.75870646766168,125.0
44,158.06119402985075,125.0
45,157.27611940298507,125.0
46,158.12388059701493,125.0
47,156.45820895522388,125.0
48,158.12039800995024,125.0
49,158.25522388059701,125.0
50,156.16218905472635,125.0
51,156.8900497512438,125.0
52,156.4870646766169,119.2
53,156.40199004975125,119.2
54,156.51492537313433,119.2
55,155.18109452736317,119.2
56,155.43283582089552,116.4
57,155.8671641791045,116.4
58,155.08656716417912,116.4
59,156.45373134328358,116.4
60,156.61592039800996,116.4
61,156.2502487562189,116.4
62,156.32437810945274,116.4
63,156.355223880597,116.4
64,156.05721393034827,116.4
65,155.51194029850745,116.4
66,156.12786069651742,116.4
67,155.43283582089552,116.4
68,156.05223880597015,116.4
69,155.2462686567164,116.4
70,155.89751243781095,114.8
71,155.1537313432836,114.8
72,155.3597014925373,114.8
73,156.04925373134327,114.8
74,154.48308457711443,114.8
75,154.56467661691542,114.8
76,154.63980099502487,114.8
77,153.31194029850747,114.8
78,154.05174129353233,111.2
79,154.6407960199005,111.2
80,154.80248756218904,111.2
81,153.91243781094528,111.2
82,153.581592039801,111.2
83,155.0313432835821,111.2
84,153.77462686567165,111.2
85,153.50597014925373,111.2
86,154.62885572139302,111.2
87,153.7855721393035,111.2
88,153.56019900497512,111.2
89,153.60248756218905,111.2
90,152.84875621890546,111.2
91,153.28756218905474,111.2
92,153.9865671641791,111.2
93,152.38905472636816,111.2
94,153.3318407960199,111.2
95,152.0686567164179,111.2
96,152.94328358208955,111.2
97,153.01094527363185,111.2
98,152.0597014925373,111.2
99,152.06218905472636,111.2
random,"([[19], []], 1, 0, 128)"
