gen >0, new best = 159.300
gen >0, new best = 154.300
gen >0, new best = 142.800
gen: 0 best: 142.8 mean: 178.19552238805971
gen: 1 best: 142.8 mean: 177.77014925373135
gen >2, new best = 137.900
gen: 2 best: 137.9 mean: 176.663184079602
gen: 3 best: 137.9 mean: 176.8641791044776
gen: 4 best: 137.9 mean: 177.46915422885573
gen: 5 best: 137.9 mean: 176.7268656716418
gen: 6 best: 137.9 mean: 175.69850746268656
gen: 7 best: 137.9 mean: 174.77860696517413
gen: 8 best: 137.9 mean: 174.72885572139305
gen: 9 best: 137.9 mean: 173.7995024875622
gen: 10 best: 137.9 mean: 171.0805970149254
gen >11, new best = 137.700
gen: 11 best: 137.7 mean: 170.91741293532337
gen >12, new best = 137.200
gen: 12 best: 137.2 mean: 171.3592039800995
gen >13, new best = 132.300
gen: 13 best: 132.3 mean: 170.83283582089553
gen: 14 best: 132.3 mean: 170.58258706467663
gen: 15 best: 132.3 mean: 169.44676616915422
gen: 16 best: 132.3 mean: 169.48457711442785
gen: 17 best: 132.3 mean: 169.94228855721394
gen >18, new best = 131.600
gen: 18 best: 131.6 mean: 168.53084577114427
gen: 19 best: 131.6 mean: 168.72189054726368
gen >20, new best = 126.300
gen: 20 best: 126.3 mean: 167.85124378109452
gen: 21 best: 126.3 mean: 167.59303482587066
gen: 22 best: 126.3 mean: 167.18955223880596
gen: 23 best: 126.3 mean: 165.2950248756219
gen: 24 best: 126.3 mean: 165.27164179104477
gen: 25 best: 126.3 mean: 164.8865671641791
gen: 26 best: 126.3 mean: 164.91940298507464
gen: 27 best: 126.3 mean: 165.01791044776118
gen: 28 best: 126.3 mean: 163.79402985074626
gen: 29 best: 126.3 mean: 164.7497512437811
gen: 30 best: 126.3 mean: 164.06616915422885
gen: 31 best: 126.3 mean: 163.64776119402984
gen: 32 best: 126.3 mean: 162.58805970149254
gen: 33 best: 126.3 mean: 162.0771144278607
gen: 34 best: 126.3 mean: 162.8587064676617
gen: 35 best: 126.3 mean: 161.4731343283582
gen: 36 best: 126.3 mean: 161.24875621890547
gen: 37 best: 126.3 mean: 160.87462686567164
gen: 38 best: 126.3 mean: 160.02437810945273
gen >39, new best = 125.300
gen: 39 best: 125.3 mean: 158.54875621890548
gen: 40 best: 125.3 mean: 159.98905472636815
gen: 41 best: 125.3 mean: 158.91343283582088
gen: 42 best: 125.3 mean: 159.0950248756219
gen: 43 best: 125.3 mean: 159.58407960199006
gen: 44 best: 125.3 mean: 157.34427860696516
gen: 45 best: 125.3 mean: 157.36169154228855
gen: 46 best: 125.3 mean: 156.64676616915423
gen: 47 best: 125.3 mean: 157.6134328358209
gen: 48 best: 125.3 mean: 155.40199004975125
gen: 49 best: 125.3 mean: 155.7860696517413
gen: 50 best: 125.3 mean: 157.15820895522387
gen: 51 best: 125.3 mean: 156.21990049751244
gen: 52 best: 125.3 mean: 155.24776119402986
gen >53, new best = 119.600
gen: 53 best: 119.6 mean: 154.60845771144278
gen: 54 best: 119.6 mean: 155.3726368159204
gen: 55 best: 119.6 mean: 155.43930348258706
gen: 56 best: 119.6 mean: 154.8910447761194
gen: 57 best: 119.6 mean: 156.0273631840796
gen: 58 best: 119.6 mean: 155.23134328358208
gen: 59 best: 119.6 mean: 156.12985074626866
gen: 60 best: 119.6 mean: 155.46616915422885
gen: 61 best: 119.6 mean: 155.04776119402985
gen: 62 best: 119.6 mean: 155.23432835820896
gen: 63 best: 119.6 mean: 154.84278606965174
gen: 64 best: 119.6 mean: 154.08557213930348
gen: 65 best: 119.6 mean: 155.20746268656717
gen: 66 best: 119.6 mean: 155.95671641791046
gen: 67 best: 119.6 mean: 154.74328358208956
gen: 68 best: 119.6 mean: 154.16218905472635
gen: 69 best: 119.6 mean: 154.98308457711443
gen: 70 best: 119.6 mean: 153.8995024875622
gen: 71 best: 119.6 mean: 154.23582089552238
gen: 72 best: 119.6 mean: 153.47761194029852
gen: 73 best: 119.6 mean: 153.94726368159203
gen: 74 best: 119.6 mean: 153.92537313432837
gen: 75 best: 119.6 mean: 153.41641791044776
gen: 76 best: 119.6 mean: 154.05820895522388
gen: 77 best: 119.6 mean: 153.93283582089552
gen: 78 best: 119.6 mean: 153.64975124378108
gen: 79 best: 119.6 mean: 152.3597014925373
gen: 80 best: 119.6 mean: 152.76069651741292
gen: 81 best: 119.6 mean: 152.51990049751245
gen: 82 best: 119.6 mean: 152.9636815920398
gen: 83 best: 119.6 mean: 152.43980099502488
gen: 84 best: 119.6 mean: 153.20646766169153
gen: 85 best: 119.6 mean: 152.46567164179103
gen: 86 best: 119.6 mean: 151.87412935323383
gen: 87 best: 119.6 mean: 153.28308457711444
gen: 88 best: 119.6 mean: 152.15273631840796
gen: 89 best: 119.6 mean: 152.4457711442786
gen: 90 best: 119.6 mean: 151.73880597014926
gen: 91 best: 119.6 mean: 152.17114427860696
gen: 92 best: 119.6 mean: 151.82736318407962
gen >93, new best = 119.500
gen: 93 best: 119.5 mean: 151.54278606965175
gen: 94 best: 119.5 mean: 152.6492537313433
gen: 95 best: 119.5 mean: 151.93731343283582
gen: 96 best: 119.5 mean: 153.13034825870648
gen: 97 best: 119.5 mean: 152.7950248756219
gen: 98 best: 119.5 mean: 151.9179104477612
gen: 99 best: 119.5 mean: 151.57462686567163
