Generation,mean,best
0,167.5778606965174,151.6
1,167.62388059701493,148.7
2,167.02139303482588,147.8
3,166.59701492537314,147.8
4,165.69900497512438,147.6
5,166.62686567164178,146.2
6,164.90646766169155,140.1
7,165.3094527363184,140.1
8,164.92587064676616,140.1
9,164.85621890547264,140.1
10,164.07064676616915,140.1
11,162.99800995024876,140.1
12,163.95074626865673,140.1
13,162.43980099502488,140.1
14,162.23582089552238,140.1
15,161.81542288557213,139.1
16,160.36318407960198,139.1
17,160.32636815920398,139.1
18,160.13681592039802,139.1
19,159.3626865671642,132.9
20,159.24129353233832,132.9
21,159.15223880597014,132.9
22,157.4273631840796,132.9
23,157.8855721393035,132.9
24,156.82636815920398,132.9
25,157.4407960199005,132.9
26,156.7721393034826,132.9
27,155.57512437810945,132.9
28,154.70696517412935,132.9
29,155.0054726368159,132.9
30,153.30796019900498,132.9
31,153.86766169154228,132.9
32,153.86019900497513,129.9
33,153.7268656716418,129.9
34,153.27810945273632,129.9
35,153.04278606965175,129.9
36,152.38855721393034,129.9
37,151.8313432835821,129.9
38,151.91442786069652,129.9
39,151.22089552238805,129.9
40,150.80248756218904,129.9
41,150.90049751243782,129.9
42,150.61094527363184,129.9
43,150.44925373134328,129.9
44,149.57562189054727,129.9
45,149.47661691542288,129.9
46,149.5776119402985,127.7
47,149.99800995024876,122.8
48,148.17462686567163,122.8
49,148.2179104477612,122.8
50,148.63880597014926,122.8
51,147.83731343283583,122.8
52,147.33830845771143,122.8
53,148.14825870646766,122.8
54,146.45273631840797,122.8
55,146.4497512437811,122.8
56,145.7089552238806,122.8
57,145.37960199004976,122.8
58,144.59203980099502,122.8
59,144.94179104477612,122.8
60,145.41492537313434,122.8
61,145.93830845771143,122.8
62,145.16119402985075,122.8
63,144.38706467661692,122.8
64,144.63383084577114,122.8
65,145.34029850746268,122.8
66,144.5771144278607,122.8
67,145.0283582089552,122.8
68,143.96567164179103,122.8
69,145.59402985074627,122.8
70,144.00696517412936,122.8
71,144.39203980099504,121.5
72,144.5054726368159,121.5
73,143.5597014925373,121.5
74,144.41492537313434,120.4
75,143.75174129353235,120.4
76,143.07960199004975,120.4
77,142.08805970149254,120.4
78,142.84726368159204,120.4
79,143.7766169154229,120.4
80,143.70248756218905,120.4
81,141.93383084577115,120.4
82,142.0726368159204,120.4
83,143.17860696517414,120.4
84,143.57910447761193,120.4
85,142.1179104477612,120.4
86,141.67810945273632,120.4
87,141.35621890547264,120.4
88,142.6547263681592,120.4
89,140.3363184079602,120.4
90,141.44875621890546,120.4
91,141.32985074626865,120.3
92,141.19900497512438,120.3
93,140.29004975124377,120.3
94,141.3278606965174,120.3
95,140.50149253731342,120.3
96,140.081592039801,120.3
97,140.31741293532338,120.3
98,140.52587064676618,120.3
99,139.64278606965175,120.3
random,"([[10], [14], [4, 32, 51, 58, 139, 152], [18, 31, 47, 48, 85, 104, 107, 138, 157, 163, 203, 208, 214, 236, 251, 252], [0, 7, 36, 63, 74, 88, 90, 99, 105, 111, 126, 129, 131, 137, 149, 165, 223], [28, 69, 71, 75, 79, 86, 119, 153, 155, 171, 179, 201, 202, 218, 220, 228, 242, 250], [1, 2, 8, 25, 27, 52, 61, 81, 103, 108, 110, 184, 238, 247], [5, 21, 42, 45, 68, 121, 158, 160, 167, 168, 176, 224, 230, 231], [15, 38, 57, 102, 136, 142, 148, 159, 178, 221, 222, 227, 234, 240, 243, 248], [33, 56, 70, 77, 115, 132, 141, 154, 181, 241], [11, 12, 13, 26, 37, 59, 84, 93, 122, 134, 169, 210, 226, 249], [16, 44, 49, 66, 73, 95, 96, 196, 197, 205], [89, 127, 144, 150, 172, 182, 185, 239], [9, 30, 54, 78, 162, 244], [175], [135], []], 153, 3, 14)"
