Generation,mean,best
0,184.79079601990048,166.5
1,183.69900497512438,166.5
2,183.80248756218904,166.5
3,182.95074626865673,166.5
4,182.88805970149255,166.5
5,181.23880597014926,164.6
6,182.3626865671642,164.6
7,181.10398009950248,164.6
8,179.68855721393035,164.6
9,179.88805970149252,164.6
10,180.1457711442786,164.6
11,178.91144278606964,161.4
12,179.15273631840796,160.8
13,178.39054726368158,160.8
14,178.1766169154229,160.8
15,177.30796019900498,160.8
16,177.42139303482588,160.8
17,176.8228855721393,160.8
18,176.8398009950249,160.8
19,176.1402985074627,160.8
20,175.32537313432834,160.8
21,175.76965174129353,160.8
22,174.63283582089554,160.6
23,174.60796019900496,155.9
24,174.49950248756218,155.9
25,174.35572139303483,155.9
26,174.37064676616916,155.9
27,173.28805970149253,155.9
28,173.1721393034826,155.9
29,173.15671641791045,155.9
30,172.8094527363184,155.9
31,172.9223880597015,154.8
32,171.5731343283582,154.8
33,172.24378109452735,154.8
34,172.16417910447763,154.7
35,172.17014925373135,154.7
36,171.6228855721393,154.7
37,171.14228855721393,154.7
38,170.80298507462686,154.7
39,169.96616915422885,154.1
40,170.18059701492538,153.8
41,169.09950248756218,153.4
42,169.35323383084577,153.4
43,169.48059701492537,153.4
44,168.96169154228855,153.4
45,169.4402985074627,153.4
46,168.7497512437811,153.4
47,168.78756218905474,152.1
48,168.04825870646766,152.1
49,167.90597014925373,152.1
50,168.66417910447763,152.1
51,167.71243781094526,152.1
52,167.792039800995,152.1
53,167.88457711442786,152.1
54,166.81492537313432,152.1
55,167.03731343283582,146.8
56,166.75422885572138,146.8
57,167.41890547263682,146.4
58,166.74676616915423,146.4
59,167.47661691542288,146.4
60,167.35323383084577,146.4
61,166.7323383084577,146.4
62,166.64676616915423,146.4
63,166.62238805970148,146.4
64,165.95572139303482,146.4
65,166.12039800995024,146.4
66,166.12835820895523,146.4
67,165.12238805970148,146.4
68,164.7462686567164,146.4
69,165.79452736318407,146.4
70,164.75124378109453,146.4
71,164.30646766169153,146.4
72,164.85572139303483,146.4
73,164.8641791044776,144.4
74,163.58258706467663,144.4
75,163.67960199004975,144.4
76,163.73034825870647,144.4
77,164.81741293532338,144.4
78,163.7089552238806,144.4
79,164.036815920398,144.4
80,164.0592039800995,144.4
81,163.45174129353234,144.4
82,163.5318407960199,144.4
83,163.87014925373134,144.4
84,162.8855721393035,144.4
85,162.81940298507462,139.4
86,163.6174129353234,139.4
87,163.8781094527363,139.4
88,163.7,139.4
89,163.3592039800995,139.4
90,162.77810945273632,139.4
91,163.15970149253732,139.4
92,162.79900497512438,139.4
93,162.8363184079602,139.4
94,163.38358208955225,139.4
95,162.41442786069652,139.4
96,163.04378109452736,139.4
97,162.88009950248755,138.1
98,162.65124378109454,138.1
99,162.9860696517413,138.1
random,"([[10], []], 1, 0, 128)"
