Generation,mean,best
0,185.2584577114428,172.9
1,184.00049751243782,171.5
2,183.74776119402986,170.8
3,182.818407960199,170.8
4,182.27512437810944,169.1
5,181.14378109452736,168.6
6,180.93930348258706,165.5
7,179.76616915422886,165.5
8,179.34825870646767,160.3
9,179.08905472636815,160.3
10,178.3766169154229,160.3
11,179.04776119402985,157.9
12,178.41094527363185,157.9
13,178.34378109452737,157.9
14,177.22885572139305,157.9
15,176.5407960199005,155.5
16,176.62238805970148,155.5
17,176.15621890547263,155.5
18,176.0452736318408,155.5
19,175.90149253731343,155.5
20,175.80099502487562,155.5
21,174.6537313432836,155.5
22,174.5452736318408,155.5
23,173.90696517412934,155.5
24,173.48009950248755,155.5
25,172.8900497512438,153.3
26,173.59104477611942,153.3
27,172.144776119403,153.3
28,172.0268656716418,153.3
29,172.41442786069652,153.3
30,172.0134328358209,153.3
31,170.98756218905473,153.3
32,171.93532338308458,153.3
33,171.05522388059703,148.5
34,170.24278606965174,148.5
35,169.91592039800994,148.5
36,168.8995024875622,148.5
37,169.09800995024875,148.5
38,168.08507462686566,148.2
39,169.64328358208957,148.2
40,167.90149253731343,148.2
41,168.02139303482588,148.2
42,168.31144278606965,148.2
43,167.27462686567165,148.2
44,166.75422885572138,148.2
45,166.80348258706468,148.2
46,167.09004975124378,148.2
47,166.95273631840797,148.2
48,166.5084577114428,148.2
49,166.5726368159204,148.2
50,166.14378109452736,148.2
51,166.15273631840796,148.2
52,165.83880597014925,148.2
53,166.0099502487562,148.2
54,165.77611940298507,148.2
55,164.21442786069653,145.1
56,164.98457711442785,145.1
57,164.64776119402984,145.1
58,164.1601990049751,145.1
59,164.52935323383085,145.1
60,164.36467661691543,145.1
61,164.67363184079602,145.1
62,164.9487562189055,145.1
63,164.83383084577113,145.1
64,164.19751243781096,145.1
65,164.98407960199006,145.1
66,164.54228855721394,145.1
67,164.00746268656715,145.1
68,164.91641791044776,145.1
69,164.4412935323383,145.1
70,164.292039800995,145.1
71,163.33034825870647,145.1
72,162.90746268656716,145.1
73,163.26517412935323,145.1
74,163.34825870646767,145.1
75,163.5044776119403,145.1
76,162.39054726368158,145.1
77,162.9094527363184,145.1
78,162.37164179104477,145.1
79,163.00746268656715,145.1
80,161.9089552238806,145.1
81,162.5990049751244,145.0
82,162.0318407960199,145.0
83,162.67810945273632,145.0
84,162.044776119403,145.0
85,161.59402985074627,145.0
86,161.86965174129352,143.9
87,161.82636815920398,140.4
88,162.51890547263682,140.4
89,161.89402985074628,140.4
90,161.65522388059702,140.4
91,161.43731343283582,140.4
92,161.18457711442787,140.4
93,161.31940298507462,140.4
94,161.8268656716418,140.2
95,161.2646766169154,140.2
96,161.0313432835821,140.2
97,160.9009950248756,135.9
98,160.29154228855722,135.9
99,160.71194029850747,135.9
random,"([[10], [14], [4, 18, 47, 51, 138, 139, 208], [32, 63, 85, 90, 105, 152, 186, 206, 223], [3, 24, 31, 45, 48, 57, 58, 60, 104, 107, 119, 131, 137, 146, 153, 155, 157, 163, 170, 174, 192, 201, 225, 228, 236, 242], [2, 8, 21, 25, 39, 52, 83, 110, 120, 128, 129, 148, 151, 154, 156, 179, 184, 250, 251], [1, 27, 111, 121, 134, 140, 167, 168, 176, 190, 203, 238, 241], [7, 33, 40, 68, 75, 79, 81, 93, 102, 133, 149, 158, 162, 165, 220, 224], [5, 36, 37, 42, 53, 65, 87, 122, 164, 191, 197, 217, 218, 222, 233, 239], [38, 44, 56, 70, 72, 73, 96, 108, 114, 123, 125, 132, 172, 185, 196, 205, 221, 227, 231, 232, 234, 235, 248, 253], [6, 15, 20, 26, 28, 77, 103, 141, 144, 160, 161, 182, 188, 193, 213, 229], [9, 30, 62, 84, 98, 115, 117, 118, 127, 166, 237, 243, 244], [17, 46, 49], [106, 194], [100, 109], [54, 198, 255], [246], [204], [113, 177, 195, 245], [43, 145], [101], [41], []], 181, 4, 12)"
