gen >0, new best = 192.000
gen >0, new best = 190.900
gen >0, new best = 182.600
gen >0, new best = 168.900
gen: 0 best: 168.9 mean: 184.6502487562189
gen >1, new best = 168.000
gen: 1 best: 168.0 mean: 183.5412935323383
gen >2, new best = 166.400
gen: 2 best: 166.4 mean: 183.37064676616916
gen: 3 best: 166.4 mean: 183.6144278606965
gen: 4 best: 166.4 mean: 183.54378109452736
gen: 5 best: 166.4 mean: 182.18756218905472
gen: 6 best: 166.4 mean: 182.4089552238806
gen: 7 best: 166.4 mean: 181.5870646766169
gen >8, new best = 165.900
gen: 8 best: 165.9 mean: 181.39303482587064
gen: 9 best: 165.9 mean: 180.46069651741294
gen >10, new best = 150.300
gen: 10 best: 150.3 mean: 180.28855721393035
gen: 11 best: 150.3 mean: 180.2134328358209
gen: 12 best: 150.3 mean: 178.8507462686567
gen: 13 best: 150.3 mean: 179.03731343283582
gen: 14 best: 150.3 mean: 178.6373134328358
gen: 15 best: 150.3 mean: 177.45323383084576
gen: 16 best: 150.3 mean: 176.86119402985074
gen: 17 best: 150.3 mean: 176.34278606965174
gen: 18 best: 150.3 mean: 175.87512437810946
gen: 19 best: 150.3 mean: 175.63283582089554
gen: 20 best: 150.3 mean: 175.5268656716418
gen: 21 best: 150.3 mean: 175.53781094527363
gen: 22 best: 150.3 mean: 174.51940298507463
gen: 23 best: 150.3 mean: 173.63681592039802
gen: 24 best: 150.3 mean: 173.7721393034826
gen: 25 best: 150.3 mean: 173.8049751243781
gen: 26 best: 150.3 mean: 172.72189054726368
gen: 27 best: 150.3 mean: 173.33880597014925
gen: 28 best: 150.3 mean: 172.47761194029852
gen: 29 best: 150.3 mean: 172.52537313432836
gen: 30 best: 150.3 mean: 172.04825870646766
gen: 31 best: 150.3 mean: 171.15820895522387
gen >32, new best = 148.800
gen: 32 best: 148.8 mean: 171.45820895522388
gen: 33 best: 148.8 mean: 171.0592039800995
gen: 34 best: 148.8 mean: 170.94278606965173
gen: 35 best: 148.8 mean: 170.90547263681592
gen: 36 best: 148.8 mean: 170.44825870646767
gen: 37 best: 148.8 mean: 170.2139303482587
gen: 38 best: 148.8 mean: 168.52786069651742
gen: 39 best: 148.8 mean: 169.65373134328357
gen: 40 best: 148.8 mean: 168.9089552238806
gen: 41 best: 148.8 mean: 168.5457711442786
gen: 42 best: 148.8 mean: 169.76268656716417
gen: 43 best: 148.8 mean: 168.43333333333334
gen: 44 best: 148.8 mean: 168.3592039800995
gen: 45 best: 148.8 mean: 169.07363184079603
gen: 46 best: 148.8 mean: 168.381592039801
gen: 47 best: 148.8 mean: 168.32189054726368
gen: 48 best: 148.8 mean: 168.318407960199
gen: 49 best: 148.8 mean: 167.8995024875622
gen: 50 best: 148.8 mean: 168.38059701492537
gen: 51 best: 148.8 mean: 167.23781094527362
gen: 52 best: 148.8 mean: 167.24129353233832
gen: 53 best: 148.8 mean: 167.34726368159204
gen: 54 best: 148.8 mean: 167.54378109452736
gen: 55 best: 148.8 mean: 167.37960199004976
gen: 56 best: 148.8 mean: 167.7089552238806
gen: 57 best: 148.8 mean: 166.7144278606965
gen: 58 best: 148.8 mean: 167.74676616915423
gen: 59 best: 148.8 mean: 166.9497512437811
gen: 60 best: 148.8 mean: 167.34427860696516
gen: 61 best: 148.8 mean: 167.19353233830847
gen: 62 best: 148.8 mean: 166.86766169154228
gen: 63 best: 148.8 mean: 166.92338308457713
gen: 64 best: 148.8 mean: 166.92537313432837
gen: 65 best: 148.8 mean: 166.09800995024875
gen: 66 best: 148.8 mean: 166.49850746268658
gen: 67 best: 148.8 mean: 166.84427860696516
gen >68, new best = 148.500
gen: 68 best: 148.5 mean: 165.63930348258705
gen: 69 best: 148.5 mean: 166.1174129353234
gen: 70 best: 148.5 mean: 166.06019900497512
gen: 71 best: 148.5 mean: 166.00696517412936
gen: 72 best: 148.5 mean: 165.06517412935324
gen >73, new best = 147.900
gen: 73 best: 147.9 mean: 164.71691542288556
gen: 74 best: 147.9 mean: 164.91194029850746
gen: 75 best: 147.9 mean: 166.0776119402985
gen: 76 best: 147.9 mean: 165.19850746268656
gen: 77 best: 147.9 mean: 165.38507462686567
gen >78, new best = 145.200
gen: 78 best: 145.2 mean: 164.5587064676617
gen: 79 best: 145.2 mean: 164.77910447761195
gen: 80 best: 145.2 mean: 164.12487562189054
gen: 81 best: 145.2 mean: 165.00398009950248
gen: 82 best: 145.2 mean: 165.20696517412935
gen: 83 best: 145.2 mean: 165.0452736318408
gen: 84 best: 145.2 mean: 164.5129353233831
gen: 85 best: 145.2 mean: 164.855223880597
gen: 86 best: 145.2 mean: 165.29004975124377
gen: 87 best: 145.2 mean: 164.38407960199004
gen: 88 best: 145.2 mean: 164.89502487562189
gen: 89 best: 145.2 mean: 164.82487562189056
gen: 90 best: 145.2 mean: 164.81442786069653
gen: 91 best: 145.2 mean: 165.09701492537314
gen: 92 best: 145.2 mean: 164.6134328358209
gen: 93 best: 145.2 mean: 164.57910447761193
gen: 94 best: 145.2 mean: 164.518407960199
gen: 95 best: 145.2 mean: 164.71492537313432
gen: 96 best: 145.2 mean: 164.0676616915423
gen: 97 best: 145.2 mean: 164.42537313432837
gen: 98 best: 145.2 mean: 164.05771144278606
gen: 99 best: 145.2 mean: 164.5452736318408
