Generation,mean,best
0,309.23258706467664,274.0
1,307.8189054726368,250.1
2,306.7069651741294,250.1
3,306.107960199005,250.1
4,307.5601990049751,250.1
5,306.7089552238806,250.1
6,305.03880597014927,242.7
7,305.318407960199,242.7
8,303.3537313432836,242.7
9,305.4268656716418,242.7
10,302.24278606965174,242.7
11,302.5422885572139,242.7
12,301.74328358208953,242.7
13,301.46417910447764,235.9
14,301.14228855721393,235.9
15,299.6323383084577,235.9
16,299.5721393034826,235.9
17,300.4905472636816,235.9
18,299.93880597014925,235.9
19,298.6577114427861,235.9
20,298.58507462686566,235.9
21,297.60547263681593,235.9
22,296.72039800995026,235.9
23,295.81592039800995,235.9
24,295.8547263681592,235.9
25,295.93681592039803,235.9
26,296.1149253731343,235.9
27,293.2089552238806,220.2
28,292.8313432835821,220.2
29,291.92985074626864,220.2
30,291.0860696517413,220.2
31,292.45522388059703,220.2
32,292.8054726368159,220.2
33,290.6980099502488,220.2
34,290.2875621890547,220.2
35,291.04875621890545,220.2
36,290.3771144278607,220.2
37,288.02139303482585,220.2
38,288.0626865671642,220.2
39,287.91293532338307,220.2
40,287.7049751243781,220.2
41,287.7164179104478,220.2
42,285.55223880597015,220.2
43,285.53781094527363,220.2
44,286.4651741293532,220.2
45,285.2358208955224,220.2
46,286.31940298507465,220.2
47,285.6278606965174,220.2
48,284.3955223880597,220.2
49,282.9407960199005,220.2
50,284.2761194029851,220.2
51,283.26069651741295,220.2
52,281.4119402985075,220.2
53,282.42437810945273,220.2
54,281.7089552238806,220.2
55,282.1363184079602,220.2
56,282.48059701492537,220.2
57,280.33233830845774,210.8
58,279.7238805970149,210.8
59,280.80099502487565,210.8
60,280.1865671641791,210.8
61,280.08507462686566,210.8
62,280.4865671641791,210.8
63,279.34776119402983,210.8
64,280.03333333333336,210.8
65,279.33830845771143,210.8
66,279.1771144278607,210.8
67,279.5233830845771,210.8
68,279.72935323383086,210.8
69,278.8044776119403,210.8
70,278.844776119403,210.8
71,279.65323383084575,210.8
72,278.2512437810945,210.8
73,278.52487562189054,210.8
74,278.00845771144276,210.8
75,275.9457711442786,210.8
76,276.85671641791043,210.8
77,277.3517412935323,210.8
78,276.06865671641793,210.8
79,275.50099502487564,210.8
80,276.2532338308458,210.8
81,275.73034825870644,210.8
82,276.2805970149254,210.8
83,276.4303482587065,210.8
84,275.71542288557214,210.8
85,275.2049751243781,210.8
86,274.9084577114428,210.8
87,274.5328358208955,210.8
88,273.9189054726368,210.8
89,274.47960199004973,210.8
90,274.4985074626866,210.8
91,273.4283582089552,210.8
92,274.2179104477612,210.8
93,275.1900497512438,210.8
94,274.5691542288557,210.8
95,273.6636815920398,210.8
96,274.0786069651741,210.8
97,272.9522388059701,210.8
98,273.0731343283582,206.8
99,273.4905472636816,206.8
random,"([[18], [105, 441, 508], [1, 5, 16, 86, 106, 190, 225, 259, 354], [31, 36, 37, 41, 48, 76, 99, 137, 151, 163, 184, 198, 273, 279, 307, 314, 319, 346, 380, 386, 393, 411, 419, 443, 448, 450, 462, 475, 484, 490, 502, 507], [24, 28, 34, 51, 52, 83, 104, 107, 112, 117, 160, 162, 172, 214, 228, 242, 260, 263, 292, 315, 317, 324, 328, 336, 372, 384, 399, 413, 415, 440, 446, 449, 455, 456, 478, 489, 492, 504], [2, 14, 17, 45, 56, 85, 102, 120, 128, 141, 155, 161, 167, 168, 174, 186, 187, 204, 215, 226, 236, 237, 239, 243, 277, 283, 285, 322, 332, 345, 351, 353, 361, 364, 365, 398, 407, 408, 432, 435, 439, 463, 494], [60, 63, 74, 111, 118, 129, 154, 166, 175, 181, 191, 193, 196, 211, 213, 216, 222, 248, 255, 262, 271, 274, 287, 312, 313, 318, 334, 342, 375, 376, 412, 437, 438, 445, 460, 481, 486, 487, 503], [3, 7, 9, 29, 43, 66, 75, 116, 119, 176, 182, 208, 221, 235, 247, 264, 304, 327, 358, 367, 374, 377, 385, 394, 401, 403, 405, 410, 427, 465, 477, 500], [6, 11, 15, 38, 39, 67, 80, 89, 90, 110, 146, 148, 197, 206, 220, 233, 234, 250, 288, 299, 303, 343, 357, 417, 444, 458], [54, 59, 62, 94, 95, 101, 103, 149, 157, 158, 159, 177, 192, 195, 212, 231, 244, 268, 281, 302, 305, 330, 355, 404, 468, 485, 505], [22, 125, 227, 232, 241, 249, 253, 261, 267, 276, 296, 306, 310, 347, 378, 379, 392, 428, 430, 471, 493, 501], [87, 136, 298, 301, 329, 370, 414, 425, 461, 497, 506], [81, 82, 150, 223, 395, 469, 496], [46, 113, 121, 389, 495], [20, 64, 142, 284, 339, 381], [0, 139, 219, 371, 470], [68, 134, 402, 454, 464], [124, 131, 169], [390], []], 315, 3, 13)"
