gen >0, new best = 320.800
gen >0, new best = 305.500
gen >0, new best = 305.200
gen >0, new best = 303.600
gen >0, new best = 294.900
gen >0, new best = 225.400
gen: 0 best: 225.4 mean: 309.04004975124377
gen: 1 best: 225.4 mean: 309.2328358208955
gen: 2 best: 225.4 mean: 306.96567164179106
gen: 3 best: 225.4 mean: 305.6094527363184
gen: 4 best: 225.4 mean: 305.7766169154229
gen: 5 best: 225.4 mean: 306.2587064676617
gen: 6 best: 225.4 mean: 306.8512437810945
gen: 7 best: 225.4 mean: 304.44776119402985
gen: 8 best: 225.4 mean: 304.16965174129353
gen: 9 best: 225.4 mean: 305.81243781094526
gen: 10 best: 225.4 mean: 304.210447761194
gen: 11 best: 225.4 mean: 303.1771144278607
gen: 12 best: 225.4 mean: 302.96616915422885
gen: 13 best: 225.4 mean: 302.22437810945274
gen: 14 best: 225.4 mean: 302.8915422885572
gen: 15 best: 225.4 mean: 300.13781094527366
gen: 16 best: 225.4 mean: 300.3139303482587
gen: 17 best: 225.4 mean: 298.19900497512435
gen: 18 best: 225.4 mean: 298.22437810945274
gen: 19 best: 225.4 mean: 297.68009950248756
gen: 20 best: 225.4 mean: 297.79004975124377
gen: 21 best: 225.4 mean: 298.23333333333335
gen: 22 best: 225.4 mean: 297.7820895522388
gen: 23 best: 225.4 mean: 297.44825870646764
gen: 24 best: 225.4 mean: 294.7233830845771
gen: 25 best: 225.4 mean: 295.32537313432834
gen: 26 best: 225.4 mean: 295.74328358208953
gen: 27 best: 225.4 mean: 295.0074626865672
gen: 28 best: 225.4 mean: 293.763184079602
gen: 29 best: 225.4 mean: 293.9686567164179
gen: 30 best: 225.4 mean: 293.4905472636816
gen: 31 best: 225.4 mean: 292.1
gen: 32 best: 225.4 mean: 291.22935323383086
gen: 33 best: 225.4 mean: 291.33383084577116
gen: 34 best: 225.4 mean: 291.42089552238804
gen: 35 best: 225.4 mean: 291.68905472636817
gen: 36 best: 225.4 mean: 289.5223880597015
gen: 37 best: 225.4 mean: 288.81044776119404
gen: 38 best: 225.4 mean: 289.3502487562189
gen: 39 best: 225.4 mean: 289.8094527363184
gen: 40 best: 225.4 mean: 288.0477611940299
gen: 41 best: 225.4 mean: 287.7766169154229
gen: 42 best: 225.4 mean: 287.61243781094527
gen: 43 best: 225.4 mean: 285.59452736318406
gen: 44 best: 225.4 mean: 284.7437810945274
gen: 45 best: 225.4 mean: 285.9303482587065
gen: 46 best: 225.4 mean: 283.8442786069652
gen: 47 best: 225.4 mean: 285.17661691542287
gen: 48 best: 225.4 mean: 285.5731343283582
gen: 49 best: 225.4 mean: 284.22636815920396
gen: 50 best: 225.4 mean: 283.97960199004973
gen: 51 best: 225.4 mean: 283.8572139303483
gen: 52 best: 225.4 mean: 284.0189054726368
gen: 53 best: 225.4 mean: 282.74477611940296
gen: 54 best: 225.4 mean: 282.5223880597015
gen: 55 best: 225.4 mean: 280.5781094527363
gen: 56 best: 225.4 mean: 280.3238805970149
gen: 57 best: 225.4 mean: 279.3189054726368
gen: 58 best: 225.4 mean: 280.83233830845774
gen: 59 best: 225.4 mean: 280.49701492537315
gen: 60 best: 225.4 mean: 279.18955223880596
gen: 61 best: 225.4 mean: 279.3134328358209
gen >62, new best = 221.000
gen: 62 best: 221.0 mean: 277.63980099502487
gen: 63 best: 221.0 mean: 277.518407960199
gen: 64 best: 221.0 mean: 276.42437810945273
gen: 65 best: 221.0 mean: 278.51890547263685
gen: 66 best: 221.0 mean: 277.7179104477612
gen: 67 best: 221.0 mean: 274.8278606965174
gen: 68 best: 221.0 mean: 276.7363184079602
gen: 69 best: 221.0 mean: 276.49154228855724
gen >70, new best = 207.800
gen: 70 best: 207.8 mean: 275.9800995024876
gen: 71 best: 207.8 mean: 275.8298507462687
gen: 72 best: 207.8 mean: 274.3771144278607
gen: 73 best: 207.8 mean: 275.3756218905473
gen: 74 best: 207.8 mean: 275.4462686567164
gen: 75 best: 207.8 mean: 273.30099502487565
gen: 76 best: 207.8 mean: 274.44427860696516
gen: 77 best: 207.8 mean: 273.60199004975124
gen: 78 best: 207.8 mean: 273.58507462686566
gen: 79 best: 207.8 mean: 273.2855721393035
gen: 80 best: 207.8 mean: 271.95522388059703
gen: 81 best: 207.8 mean: 271.5537313432836
gen: 82 best: 207.8 mean: 271.8278606965174
gen: 83 best: 207.8 mean: 272.1139303482587
gen: 84 best: 207.8 mean: 270.8606965174129
gen: 85 best: 207.8 mean: 268.8094527363184
gen: 86 best: 207.8 mean: 271.6044776119403
gen: 87 best: 207.8 mean: 269.18059701492535
gen: 88 best: 207.8 mean: 269.1995024875622
gen: 89 best: 207.8 mean: 272.4651741293532
gen: 90 best: 207.8 mean: 268.46069651741294
gen: 91 best: 207.8 mean: 269.67164179104475
gen: 92 best: 207.8 mean: 268.3407960199005
gen: 93 best: 207.8 mean: 268.29004975124377
gen: 94 best: 207.8 mean: 267.74328358208953
gen: 95 best: 207.8 mean: 267.42885572139306
gen: 96 best: 207.8 mean: 267.1462686567164
gen: 97 best: 207.8 mean: 269.63084577114427
gen: 98 best: 207.8 mean: 269.2781094527363
gen: 99 best: 207.8 mean: 268.99353233830846
