Generation,mean,best
0,309.6310945273632,270.0
1,309.9522388059701,270.0
2,307.3995024875622,261.1
3,308.88955223880595,261.1
4,308.44278606965173,261.1
5,306.4592039800995,261.1
6,307.6860696517413,248.2
7,305.12537313432836,245.0
8,306.32487562189056,245.0
9,305.17164179104475,245.0
10,306.16915422885575,239.3
11,305.1039800995025,239.3
12,303.41691542288555,239.3
13,305.49303482587067,239.3
14,303.7691542288557,239.3
15,303.20646766169153,239.3
16,302.8756218905473,239.3
17,302.97014925373134,210.2
18,301.75223880597014,210.2
19,301.5497512437811,210.2
20,302.9218905472637,210.2
21,302.14228855721393,210.2
22,298.82487562189056,210.2
23,299.5462686567164,210.2
24,298.7363184079602,210.2
25,298.2417910447761,210.2
26,297.6557213930348,210.2
27,296.84676616915425,210.2
28,296.1084577114428,210.2
29,296.52039800995027,210.2
30,297.40746268656716,210.2
31,294.6427860696517,210.2
32,295.67313432835823,210.2
33,295.37860696517413,210.2
34,295.2716417910448,210.2
35,294.3756218905473,210.2
36,294.8044776119403,210.2
37,294.0507462686567,210.2
38,292.58905472636815,210.2
39,292.5845771144279,210.2
40,293.34875621890546,210.2
41,293.16616915422884,210.2
42,293.68407960199005,210.2
43,293.17910447761193,210.2
44,290.9308457711443,210.2
45,290.7835820895522,210.2
46,290.47960199004973,210.2
47,291.68059701492535,210.2
48,289.42587064676616,210.2
49,290.8915422885572,210.2
50,290.0716417910448,210.2
51,289.2328358208955,210.2
52,289.8074626865672,210.2
53,290.2009950248756,210.2
54,287.9338308457711,210.2
55,287.1313432835821,210.2
56,285.2825870646766,210.2
57,285.87064676616916,210.2
58,285.1134328358209,210.2
59,285.692039800995,210.2
60,284.7039800995025,210.2
61,284.9592039800995,210.2
62,285.30646766169156,210.2
63,284.15273631840796,210.2
64,284.21492537313435,210.2
65,284.1174129353234,210.2
66,283.7950248756219,210.2
67,284.24228855721395,210.2
68,282.85820895522386,210.2
69,282.74278606965174,210.2
70,283.3547263681592,210.2
71,283.5726368159204,210.2
72,284.452736318408,210.2
73,283.6860696517413,210.2
74,282.19353233830844,210.2
75,282.34278606965177,210.2
76,281.4855721393035,210.2
77,281.9820895522388,210.2
78,281.0492537313433,210.2
79,280.0601990049751,210.2
80,281.74825870646765,210.2
81,280.336815920398,210.2
82,280.34726368159204,210.2
83,279.99402985074624,210.2
84,279.9213930348259,210.2
85,280.5054726368159,210.2
86,278.8019900497512,210.2
87,279.5910447761194,210.2
88,279.53383084577115,210.2
89,279.2875621890547,210.2
90,277.6796019900498,210.2
91,279.4323383084577,210.2
92,278.32885572139304,210.2
93,276.91641791044776,210.2
94,276.9044776119403,210.2
95,276.50845771144276,210.2
96,276.2014925373134,210.2
97,277.5149253731343,210.2
98,276.95870646766167,210.2
99,276.2676616915423,210.2
random,"([[18], [105, 420], [16, 41, 106, 441], [160, 184, 225, 259, 318, 354, 445, 448, 450, 457, 492, 507], [5, 32, 53, 70, 76, 81, 85, 99, 104, 112, 117, 128, 137, 161, 202, 221, 224, 236, 256, 258, 260, 267, 270, 271, 273, 278, 292, 307, 312, 314, 319, 338, 366, 380, 393, 398, 399, 408, 413, 419, 426, 451, 456, 458, 462, 475, 488, 490, 498, 502, 508], [8, 9, 40, 44, 45, 48, 51, 54, 60, 69, 77, 78, 83, 88, 125, 138, 147, 154, 158, 168, 182, 186, 187, 191, 208, 215, 220, 222, 237, 242, 246, 254, 255, 268, 279, 282, 283, 286, 289, 313, 327, 329, 335, 336, 337, 339, 346, 349, 353, 361, 362, 364, 374, 377, 381, 382, 384, 391, 394, 396, 403, 410, 412, 415, 427, 429, 434, 438, 439, 440, 442, 446, 449, 453, 465, 470, 471, 472, 500], [0, 15, 20, 24, 37, 46, 57, 82, 92, 101, 102, 107, 109, 111, 116, 118, 122, 149, 159, 162, 163, 165, 167, 170, 174, 177, 193, 194, 195, 196, 204, 230, 233, 238, 241, 245, 262, 280, 285, 299, 304, 328, 341, 344, 357, 363, 368, 375, 376, 418, 422, 432, 433, 444, 452, 459, 463, 467, 483, 486, 504], [2, 26, 27, 30, 31, 33, 49, 62, 64, 65, 67, 75, 80, 108, 123, 129, 135, 142, 157, 200, 209, 227, 228, 235, 239, 250, 266, 274, 290, 296, 305, 308, 316, 322, 340, 351, 367, 371, 373, 383, 389, 395, 401, 404, 428, 464, 466, 496, 499, 511], [3, 6, 21, 28, 63, 68, 74, 95, 114, 115, 166, 169, 171, 181, 197, 213, 219, 251, 257, 275, 281, 301, 306, 315, 330, 331, 343, 392, 405, 431, 487, 497], [22, 56, 73, 87, 94, 97, 100, 141, 192, 206, 342, 358, 388, 390, 430, 461, 474, 493], [72, 90, 124, 263, 300, 345, 378, 414, 469], [52, 173, 188], [510], []], 323, 4, 11)"
