Generation,mean,best
0,486.0462686567164,411.4
1,483.3845771144279,365.6
2,476.7457711442786,365.6
3,472.83432835820895,365.6
4,469.7950248756219,365.6
5,467.6761194029851,365.6
6,459.1363184079602,365.6
7,455.2945273631841,365.6
8,454.00796019900497,365.6
9,451.9721393034826,365.6
10,447.67661691542287,365.6
11,445.0328358208955,365.6
12,442.30099502487565,359.9
13,438.3238805970149,359.9
14,437.62039800995024,359.9
15,436.92388059701494,359.9
16,431.5258706467662,344.4
17,432.3995024875622,344.4
18,422.0601990049751,344.4
19,423.0328358208955,344.4
20,421.2960199004975,344.4
21,421.6318407960199,344.4
22,415.62487562189057,344.4
23,416.30149253731344,344.4
24,415.78109452736317,344.4
25,416.42935323383085,344.4
26,416.3870646766169,344.4
27,414.7144278606965,344.4
28,415.0771144278607,344.4
29,411.57910447761196,344.4
30,413.1278606965174,343.7
31,408.6154228855721,343.7
32,408.6771144278607,343.7
33,409.15721393034823,341.5
34,405.63880597014924,341.5
35,407.86218905472634,341.5
36,408.434328358209,341.5
37,406.5661691542289,341.5
38,406.2776119402985,341.5
39,403.45870646766167,341.5
40,401.6905472636816,341.5
41,401.37014925373137,341.5
42,399.8646766169154,341.5
43,400.4004975124378,341.5
44,399.59303482587063,341.5
45,399.99353233830846,335.6
46,398.1412935323383,335.6
47,398.37114427860695,335.6
48,396.8850746268657,335.6
49,393.4044776119403,333.9
50,396.78457711442786,333.9
51,392.57412935323384,333.9
52,395.49303482587067,333.9
53,390.3726368159204,333.9
54,392.89800995024876,333.9
55,392.9278606965174,333.9
56,391.6482587064677,332.1
57,392.4671641791045,332.1
58,392.7597014925373,332.1
59,391.58159203980097,332.1
60,391.44228855721394,332.1
61,392.31094527363183,332.1
62,388.16766169154226,332.1
63,389.09751243781096,332.1
64,389.0134328358209,332.1
65,388.8422885572139,332.1
66,389.4910447761194,332.1
67,388.05970149253733,332.1
68,388.56069651741296,325.9
69,390.281592039801,325.9
70,388.2437810945274,325.9
71,386.74626865671644,325.9
72,386.96666666666664,325.9
73,388.89104477611943,325.9
74,388.2144278606965,325.9
75,389.24427860696517,325.9
76,391.5258706467662,325.9
77,387.1029850746269,322.6
78,387.2318407960199,322.6
79,390.26467661691544,322.6
80,387.3278606965174,322.6
81,386.5965174129353,322.6
82,385.5054726368159,322.6
83,386.56517412935324,322.6
84,385.4303482587065,322.6
85,386.43283582089555,322.6
86,384.6825870646766,322.6
87,386.3592039800995,322.6
88,384.06517412935324,322.6
89,387.16069651741293,322.6
90,384.39353233830843,322.6
91,384.2054726368159,322.6
92,384.9283582089552,322.6
93,384.2164179104478,322.6
94,382.8422885572139,322.6
95,383.7960199004975,322.6
96,381.8019900497512,322.6
97,383.6467661691542,322.6
98,381.24776119402986,322.6
99,381.56069651741296,322.6
