Generation,mean,best
0,507.45796019900496,459.8
1,506.27014925373135,458.2
2,503.1,454.2
3,497.4960199004975,444.9
4,492.0164179104478,441.1
5,492.19900497512435,441.1
6,485.14726368159205,435.9
7,482.6119402985075,432.4
8,483.1940298507463,432.4
9,480.3970149253731,432.4
10,478.7781094527363,432.4
11,473.4905472636816,426.2
12,474.85074626865674,426.2
13,471.8203980099502,426.2
14,470.50646766169154,398.8
15,467.09800995024875,398.8
16,465.58159203980097,398.8
17,463.2402985074627,398.8
18,461.32686567164177,398.8
19,463.7273631840796,398.8
20,459.81044776119404,398.8
21,455.9094527363184,398.8
22,456.92089552238804,398.8
23,454.14328358208957,398.8
24,452.7930348258706,398.8
25,452.73930348258705,398.8
26,450.96069651741294,398.8
27,451.87810945273634,398.8
28,451.48855721393033,398.8
29,449.51542288557215,398.8
30,451.14228855721393,398.8
31,448.8542288557214,398.8
32,448.6049751243781,398.8
33,446.9761194029851,398.8
34,447.04477611940297,391.1
35,443.2402985074627,391.1
36,444.02089552238806,389.6
37,444.20248756218905,386.8
38,442.5532338308458,386.8
39,444.02039800995027,386.8
40,442.27910447761195,386.8
41,440.3278606965174,386.8
42,442.38358208955225,386.8
43,441.8975124378109,386.8
44,442.04825870646766,386.8
45,439.61243781094527,386.8
46,440.5084577114428,386.8
47,439.7800995024876,386.8
48,441.89850746268655,386.8
49,440.13283582089554,386.8
50,439.2094527363184,386.8
51,438.2746268656716,386.8
52,439.9432835820896,386.8
53,437.5462686567164,386.8
54,440.0233830845771,386.8
55,439.4049751243781,386.8
56,439.4691542288557,386.8
57,438.42935323383085,386.8
58,437.26965174129356,386.8
59,437.6855721393035,386.8
60,436.22039800995026,383.6
61,435.2159203980099,383.6
62,437.5626865671642,383.6
63,437.8273631840796,383.6
64,435.5950248756219,383.6
65,435.8950248756219,383.6
66,434.2781094527363,383.6
67,436.1243781094527,383.6
68,434.3592039800995,383.6
69,433.9577114427861,369.6
70,431.93482587064676,369.6
71,432.6860696517413,369.6
72,432.9766169154229,369.6
73,431.0437810945274,369.6
74,431.02288557213933,369.6
75,432.3492537313433,369.6
76,432.20796019900496,369.6
77,429.9870646766169,369.6
78,430.76268656716417,369.6
79,430.0776119402985,369.6
80,430.12189054726366,369.6
81,430.4144278606965,369.6
82,430.8547263681592,369.6
83,431.7532338308458,369.6
84,431.7855721393035,369.6
85,430.0786069651741,369.6
86,430.47014925373134,369.6
87,432.4034825870647,369.6
88,430.8502487562189,369.6
89,429.78905472636814,369.6
90,430.61293532338306,369.6
91,429.4278606965174,369.6
92,430.32885572139304,369.6
93,430.06716417910445,369.6
94,429.1641791044776,369.6
95,429.27014925373135,369.6
96,429.15273631840796,369.6
97,430.1980099502488,369.6
98,428.56666666666666,369.6
99,428.0731343283582,369.6
random,"([[5], [0, 6, 55, 59, 101, 115, 118, 119, 144, 155, 163, 174, 188, 210, 213, 221, 272, 292, 307, 340, 348, 367, 387, 395, 405, 451, 466, 484, 488, 506, 533, 537, 567, 586, 623, 635, 651, 682, 700, 719, 739, 759], [10, 14, 16, 17, 20, 24, 29, 31, 36, 40, 47, 63, 67, 68, 70, 80, 90, 97, 102, 108, 116, 140, 150, 151, 152, 160, 161, 175, 177, 179, 180, 185, 190, 216, 222, 225, 236, 237, 241, 243, 258, 273, 274, 299, 312, 342, 352, 353, 365, 366, 370, 375, 388, 392, 402, 403, 418, 424, 446, 448, 452, 470, 478, 498, 504, 511, 528, 531, 532, 534, 548, 551, 557, 582, 583, 593, 595, 596, 605, 614, 620, 621, 622, 642, 654, 676, 685, 687, 688, 692, 696, 716, 721, 737, 742, 745, 757, 758, 767], [4, 35, 73, 81, 83, 92, 95, 117, 141, 143, 146, 147, 156, 181, 192, 198, 214, 224, 239, 271, 285, 298, 331, 333, 350, 363, 373, 378, 379, 382, 389, 396, 431, 432, 442, 443, 455, 457, 465, 472, 480, 485, 486, 489, 493, 512, 518, 523, 524, 529, 542, 562, 569, 598, 626, 632, 647, 649, 657, 659, 667, 703, 704, 709, 715, 718, 724, 725, 731, 760, 764, 765], [26, 57, 60, 65, 96, 130, 132, 158, 166, 203, 247, 250, 254, 287, 295, 297, 334, 343, 357, 408, 417, 425, 433, 492, 500, 530, 571, 573, 576, 580, 600, 608, 617, 624, 633, 636, 639, 643, 656, 664, 694, 726, 734, 741, 747, 750, 763], [52, 62, 76, 106, 121, 142, 171, 189, 196, 199, 202, 230, 253, 266, 290, 316, 327, 341, 358, 386, 467, 482, 544, 565, 570, 616, 630, 666, 708, 732, 761], [30, 69, 94, 134, 138, 248, 286, 288, 483, 543, 574, 578, 603, 631, 648, 684, 712], [45, 50, 86, 98, 131, 149, 157, 194, 197, 212, 262, 313, 335, 369, 391, 447, 501, 555, 679, 681, 706, 722, 752], [1, 11, 23, 99, 111, 170, 201, 211, 218, 256], [53, 64, 184, 283, 435, 464], [22, 56, 79, 223, 255, 430, 499, 672, 729, 766], [129, 232, 242, 404, 422, 503, 521, 701], [113, 278, 383, 390, 415, 475, 515, 522, 599, 713], [39, 206, 257, 261, 321, 434, 476, 477, 566, 591, 601], [49, 72, 245, 302, 347, 355, 381, 407, 618, 655, 660, 661, 695, 730], [7, 21, 207, 265, 296, 495, 497, 602, 627], [15, 33, 128, 349, 473, 487, 505, 507, 550, 579, 613], [18, 78, 124, 127, 168, 311, 326, 385, 423, 564, 693, 746], [34, 126, 176, 419, 645, 686, 755], [251, 374, 610, 699], []], 444, 2, 6)"
