Generation,mean,best
0,466.25248756218906,443.5
1,465.16019900497514,437.0
2,465.41691542288555,437.0
3,463.44427860696516,437.0
4,461.67661691542287,437.0
5,461.0587064676617,433.9
6,459.6407960199005,432.4
7,459.30099502487565,432.4
8,457.818407960199,432.4
9,456.5626865671642,430.3
10,456.155223880597,428.0
11,455.9124378109453,428.0
12,454.5134328358209,428.0
13,452.93482587064676,428.0
14,453.6517412935323,428.0
15,452.69751243781093,428.0
16,452.11243781094527,428.0
17,451.04477611940297,428.0
18,450.52835820895524,423.0
19,449.0970149253731,423.0
20,448.06716417910445,417.4
21,445.95124378109455,417.4
22,446.81990049751244,417.4
23,447.18756218905474,416.7
24,447.6781094527363,416.7
25,444.9233830845771,416.7
26,444.57064676616915,416.1
27,443.2840796019901,416.1
28,442.681592039801,410.6
29,443.22437810945274,410.6
30,441.5512437810945,410.6
31,441.00995024875624,410.6
32,440.2323383084577,410.6
33,440.8099502487562,410.6
34,440.4373134328358,410.6
35,439.73830845771147,409.9
36,438.32935323383083,409.9
37,437.73383084577114,409.9
38,437.06169154228854,409.9
39,436.0199004975124,409.0
40,435.61144278606963,409.0
41,435.1338308457712,409.0
42,435.03383084577115,409.0
43,433.244776119403,409.0
44,433.86218905472634,409.0
45,433.2651741293532,406.2
46,433.77363184079604,406.2
47,432.19154228855723,406.2
48,433.75721393034826,406.2
49,432.19154228855723,406.2
50,430.8592039800995,404.7
51,430.5825870646766,404.7
52,431.0422885572139,404.7
53,430.05970149253733,401.9
54,430.7213930348259,401.9
55,428.52437810945275,401.9
56,429.47960199004973,401.9
57,429.5547263681592,401.9
58,427.6333333333333,401.9
59,428.75174129353235,401.9
60,430.0477611940299,400.4
61,427.8149253731343,400.4
62,427.5965174129353,400.4
63,427.69502487562187,393.7
64,427.4810945273632,393.7
65,428.1955223880597,393.7
66,426.055223880597,393.7
67,426.5771144278607,393.7
68,426.3517412935323,393.7
69,427.6905472636816,393.7
70,425.2641791044776,393.7
71,425.5323383084577,393.7
72,425.67313432835823,393.7
73,425.29353233830847,393.7
74,424.9303482587065,393.7
75,424.23383084577114,393.7
76,425.45522388059703,393.7
77,423.95174129353234,393.7
78,424.7985074626866,393.7
79,423.71492537313435,393.7
80,424.7601990049751,392.3
81,423.2363184079602,392.3
82,423.59800995024875,392.3
83,423.3238805970149,392.3
84,422.789552238806,392.3
85,422.7014925373134,392.3
86,422.5582089552239,392.3
87,423.1487562189055,392.3
88,423.03383084577115,392.3
89,423.2542288557214,392.3
90,423.1825870646766,392.3
91,422.1517412935323,392.3
92,422.4706467661691,392.3
93,421.95323383084576,392.3
94,422.2781094527363,392.3
95,421.92935323383085,391.9
96,421.7835820895522,391.9
97,422.90597014925373,391.9
98,421.1756218905473,391.9
99,421.67462686567166,391.9
random,"([[24], [312, 739], [5, 10, 14, 16, 50, 68, 80, 90, 108, 133, 136, 151, 190, 195, 237, 258, 265, 274, 279, 298, 342, 366, 379, 382, 391, 402, 413, 437, 532, 583, 668, 678, 687, 689, 692, 696, 714, 737, 745, 748], [12, 17, 32, 35, 40, 52, 57, 76, 78, 79, 81, 82, 93, 98, 114, 121, 137, 147, 149, 160, 170, 174, 200, 203, 224, 236, 239, 252, 257, 276, 292, 294, 333, 336, 337, 348, 350, 388, 399, 400, 407, 412, 441, 448, 450, 470, 473, 493, 505, 506, 510, 529, 530, 543, 547, 548, 553, 574, 594, 600, 606, 611, 622, 624, 629, 632, 636, 652, 653, 657, 688, 693, 700, 702, 707, 711, 717, 719, 733, 759, 762, 764], [6, 18, 30, 43, 44, 51, 58, 63, 73, 86, 100, 101, 109, 113, 117, 135, 144, 154, 155, 156, 163, 173, 185, 186, 187, 193, 196, 199, 206, 216, 253, 261, 277, 284, 296, 300, 301, 310, 322, 326, 351, 363, 370, 372, 374, 378, 381, 393, 395, 408, 415, 422, 423, 424, 428, 430, 443, 456, 480, 494, 495, 516, 524, 526, 537, 540, 541, 556, 558, 561, 563, 567, 573, 580, 581, 584, 597, 599, 609, 625, 633, 635, 644, 648, 654, 658, 666, 670, 680, 683, 699, 705, 715, 718, 723, 725, 729, 734, 741, 742, 749, 753, 756, 758], [1, 7, 8, 13, 15, 23, 26, 27, 28, 34, 36, 39, 45, 66, 83, 87, 89, 94, 96, 103, 104, 110, 115, 119, 132, 161, 172, 213, 220, 229, 234, 246, 248, 269, 278, 281, 290, 293, 297, 299, 320, 321, 323, 327, 332, 341, 346, 355, 358, 369, 406, 438, 449, 464, 465, 475, 479, 482, 484, 499, 508, 517, 550, 562, 569, 576, 585, 589, 596, 598, 603, 607, 615, 621, 623, 628, 630, 655, 656, 663, 669, 674, 681, 682, 697, 698, 708, 744, 757, 766], [37, 91, 92, 116, 120, 130, 138, 141, 148, 159, 166, 184, 188, 207, 218, 222, 227, 228, 247, 272, 286, 305, 306, 377, 380, 385, 387, 409, 447, 455, 476, 481, 483, 486, 498, 500, 501, 528, 559, 565, 566, 570, 614, 620, 640, 661, 676, 677, 679, 684, 722, 726, 728, 752, 760, 761, 765], [25, 47, 53, 95, 140, 167, 169, 191, 208, 219, 221, 262, 270, 282, 304, 316, 318, 334, 354, 414, 431, 461, 555, 579, 617, 690, 710, 730, 750, 763], [3, 4, 67, 70, 123, 126, 171, 178, 192, 211, 307, 311, 335, 343, 359, 360, 527, 560, 595, 647, 660], [9, 22, 176, 183, 263, 273, 357, 373, 397, 462, 496, 568, 601, 604, 716], [49, 85, 266, 504, 513, 515, 525, 536, 582, 651, 695, 703], [124, 349, 507], [664], [127, 198, 497], [416, 602], [665], [19], []], 465, 2, 11)"
