gen >0, new best = 527.400
gen >0, new best = 455.000
gen >0, new best = 450.100
gen >0, new best = 443.300
gen >0, new best = 411.100
gen: 0 best: 411.1 mean: 498.22363184079603
gen: 1 best: 411.1 mean: 494.9
gen: 2 best: 411.1 mean: 487.83233830845774
gen: 3 best: 411.1 mean: 483.14726368159205
gen: 4 best: 411.1 mean: 480.410447761194
gen >5, new best = 404.700
gen: 5 best: 404.7 mean: 471.7786069651741
gen: 6 best: 404.7 mean: 470.1701492537313
gen >7, new best = 385.600
gen: 7 best: 385.6 mean: 465.75174129353235
gen: 8 best: 385.6 mean: 460.9507462686567
gen: 9 best: 385.6 mean: 459.34378109452734
gen: 10 best: 385.6 mean: 455.15820895522387
gen: 11 best: 385.6 mean: 452.53432835820894
gen: 12 best: 385.6 mean: 451.70298507462684
gen >13, new best = 385.400
gen: 13 best: 385.4 mean: 447.5169154228856
gen: 14 best: 385.4 mean: 446.40746268656716
gen: 15 best: 385.4 mean: 442.97860696517415
gen >16, new best = 363.600
gen: 16 best: 363.6 mean: 440.3716417910448
gen: 17 best: 363.6 mean: 435.8174129353234
gen: 18 best: 363.6 mean: 438.5880597014925
gen: 19 best: 363.6 mean: 437.73731343283583
gen: 20 best: 363.6 mean: 437.1129353233831
gen: 21 best: 363.6 mean: 428.6860696517413
gen: 22 best: 363.6 mean: 430.2950248756219
gen: 23 best: 363.6 mean: 430.7328358208955
gen >24, new best = 362.500
gen >24, new best = 340.700
gen: 24 best: 340.7 mean: 429.1029850746269
gen: 25 best: 340.7 mean: 430.24776119402986
gen: 26 best: 340.7 mean: 428.9084577114428
gen: 27 best: 340.7 mean: 428.13432835820896
gen: 28 best: 340.7 mean: 427.17313432835823
gen: 29 best: 340.7 mean: 425.5169154228856
gen: 30 best: 340.7 mean: 424.46069651741294
gen: 31 best: 340.7 mean: 422.3039800995025
gen: 32 best: 340.7 mean: 421.9681592039801
gen: 33 best: 340.7 mean: 421.86567164179104
gen: 34 best: 340.7 mean: 420.9467661691542
gen: 35 best: 340.7 mean: 420.78805970149256
gen: 36 best: 340.7 mean: 418.80696517412935
gen: 37 best: 340.7 mean: 420.0820895522388
gen: 38 best: 340.7 mean: 420.75721393034826
gen: 39 best: 340.7 mean: 422.06169154228854
gen: 40 best: 340.7 mean: 418.2233830845771
gen: 41 best: 340.7 mean: 417.6910447761194
gen: 42 best: 340.7 mean: 416.2761194029851
gen: 43 best: 340.7 mean: 413.69353233830844
gen: 44 best: 340.7 mean: 412.72487562189053
gen: 45 best: 340.7 mean: 414.10895522388057
gen: 46 best: 340.7 mean: 413.56119402985075
gen: 47 best: 340.7 mean: 413.12139303482587
gen: 48 best: 340.7 mean: 412.9850746268657
gen: 49 best: 340.7 mean: 413.5039800995025
gen: 50 best: 340.7 mean: 416.15472636815923
gen: 51 best: 340.7 mean: 411.4268656716418
gen: 52 best: 340.7 mean: 411.4681592039801
gen: 53 best: 340.7 mean: 412.855223880597
gen: 54 best: 340.7 mean: 413.7179104477612
gen: 55 best: 340.7 mean: 415.0995024875622
gen: 56 best: 340.7 mean: 410.79203980099504
gen: 57 best: 340.7 mean: 408.0955223880597
gen: 58 best: 340.7 mean: 409.5492537313433
gen: 59 best: 340.7 mean: 408.2985074626866
gen: 60 best: 340.7 mean: 407.2159203980099
gen: 61 best: 340.7 mean: 406.16169154228857
gen: 62 best: 340.7 mean: 408.1129353233831
gen: 63 best: 340.7 mean: 407.78855721393035
gen: 64 best: 340.7 mean: 404.7582089552239
gen: 65 best: 340.7 mean: 404.23930348258705
gen: 66 best: 340.7 mean: 404.7094527363184
gen: 67 best: 340.7 mean: 402.5507462686567
gen: 68 best: 340.7 mean: 402.69651741293535
gen >69, new best = 335.100
gen: 69 best: 335.1 mean: 404.9248756218905
gen: 70 best: 335.1 mean: 404.93880597014925
gen: 71 best: 335.1 mean: 401.9432835820896
gen: 72 best: 335.1 mean: 404.3636815920398
gen: 73 best: 335.1 mean: 405.3990049751244
gen: 74 best: 335.1 mean: 404.89651741293534
gen: 75 best: 335.1 mean: 401.33432835820895
gen: 76 best: 335.1 mean: 402.9686567164179
gen: 77 best: 335.1 mean: 405.4835820895522
gen: 78 best: 335.1 mean: 401.1208955223881
gen: 79 best: 335.1 mean: 403.771144278607
gen: 80 best: 335.1 mean: 400.565671641791
gen: 81 best: 335.1 mean: 401.4223880597015
gen: 82 best: 335.1 mean: 398.555223880597
gen: 83 best: 335.1 mean: 398.6636815920398
gen: 84 best: 335.1 mean: 399.2562189054726
gen: 85 best: 335.1 mean: 401.5781094527363
gen: 86 best: 335.1 mean: 399.4766169154229
gen: 87 best: 335.1 mean: 399.70646766169153
gen: 88 best: 335.1 mean: 402.3422885572139
gen: 89 best: 335.1 mean: 401.1189054726368
gen: 90 best: 335.1 mean: 400.7213930348259
gen: 91 best: 335.1 mean: 399.9462686567164
gen: 92 best: 335.1 mean: 402.48258706467664
gen: 93 best: 335.1 mean: 399.88358208955225
gen: 94 best: 335.1 mean: 400.5049751243781
gen: 95 best: 335.1 mean: 400.565671641791
gen: 96 best: 335.1 mean: 401.15472636815923
gen: 97 best: 335.1 mean: 401.089552238806
gen: 98 best: 335.1 mean: 400.53731343283584
gen: 99 best: 335.1 mean: 398.34179104477613
