Generation,mean,best
0,293.22910447761194,225.4
1,292.0995024875622,221.9
2,291.14776119402984,208.9
3,287.02039800995027,208.9
4,287.6313432835821,208.9
5,283.71542288557214,182.8
6,279.0696517412935,182.8
7,274.38905472636816,182.8
8,275.23830845771147,182.8
9,270.7124378109453,182.8
10,267.8313432835821,182.8
11,272.5094527363184,182.8
12,267.5950248756219,182.8
13,267.07910447761196,182.8
14,265.607960199005,182.8
15,262.7009950248756,182.8
16,262.56716417910445,182.8
17,262.2905472636816,182.8
18,260.33432835820895,182.8
19,257.1507462686567,182.8
20,254.79701492537313,182.8
21,254.62089552238805,182.8
22,255.96218905472637,182.8
23,253.93084577114428,172.1
24,255.63830845771145,172.1
25,255.23034825870647,172.1
26,254.1915422885572,172.1
27,253.73681592039802,172.1
28,250.9,172.1
29,252.52487562189054,172.1
30,252.54626865671642,172.1
31,252.51243781094527,172.1
32,250.4223880597015,172.1
33,247.34875621890546,172.1
34,249.47611940298506,172.1
35,251.4228855721393,172.1
36,248.56467661691542,172.1
37,249.57562189054727,172.1
38,245.8781094527363,172.1
39,246.6457711442786,172.1
40,245.08109452736318,172.1
41,243.65074626865672,172.1
42,244.9915422885572,172.1
43,244.1915422885572,172.1
44,242.0268656716418,172.1
45,241.85373134328358,170.1
46,242.17412935323384,170.1
47,241.35273631840795,170.1
48,241.62039800995024,170.1
49,240.13084577114427,170.1
50,239.32935323383086,170.1
51,239.73731343283583,170.1
52,240.10497512437811,170.1
53,238.3318407960199,170.1
54,237.31592039800995,170.1
55,236.6179104477612,170.1
56,240.5910447761194,170.1
57,235.58905472636815,170.1
58,236.24726368159205,170.1
59,235.98557213930349,170.1
60,235.62587064676617,170.1
61,239.6034825870647,170.1
62,233.74776119402986,170.1
63,237.02039800995024,170.1
64,235.88805970149252,170.1
65,235.53383084577115,170.1
66,236.24278606965174,170.1
67,235.13980099502487,170.1
68,235.09751243781093,170.1
69,234.3636815920398,170.1
70,235.1218905472637,168.2
71,236.77512437810944,168.2
72,234.83532338308459,168.2
73,234.92338308457713,168.2
74,234.46567164179103,168.2
75,233.9084577114428,168.2
76,235.1417910447761,168.2
77,232.59850746268657,168.2
78,234.13134328358208,168.2
79,234.32537313432834,168.2
80,233.936815920398,168.2
81,233.57164179104478,168.2
82,236.63532338308457,168.2
83,237.1452736318408,168.2
84,233.15273631840796,168.2
85,233.61393034825872,168.2
86,230.66965174129353,168.2
87,230.86119402985074,168.2
88,231.54726368159203,168.2
89,230.80746268656716,168.2
90,232.43333333333334,168.2
91,232.5134328358209,168.2
92,231.37064676616916,168.2
93,232.24477611940299,168.2
94,232.7905472636816,168.2
95,230.71542288557214,168.2
96,232.82537313432834,168.2
97,231.3398009950249,168.2
98,231.9268656716418,168.2
99,231.48308457711443,168.2
random,"([[18], [105, 508], [5, 16, 86, 184, 190, 198, 354], [31, 32, 37, 41, 76, 78, 81, 88, 99, 106, 112, 137, 151, 199, 202, 221, 225, 236, 256, 260, 267, 271, 273, 279, 284, 289, 292, 307, 314, 318, 319, 324, 338, 345, 372, 386, 399, 411, 426, 443, 450, 451, 456, 462, 465, 475, 490], [3, 40, 44, 69, 70, 83, 96, 104, 107, 108, 109, 113, 160, 186, 214, 226, 228, 242, 247, 259, 275, 280, 283, 315, 336, 356, 359, 361, 377, 389, 404, 412, 415, 418, 419, 427, 429, 432, 434, 440, 442, 446, 449, 453, 457, 468, 507], [6, 24, 51, 85, 123, 138, 149, 162, 201, 204, 205, 211, 218, 224, 230, 250, 266, 270, 282, 312, 323, 383, 393, 403, 433, 441, 458, 463, 467, 483, 486], [30, 39, 63, 125, 144, 321, 358, 374, 417], [67, 75, 90, 117, 146, 192, 193, 231, 244, 302, 402, 405, 485], [33, 66, 77, 159, 206, 281, 286, 306, 378, 479, 500], [65, 249, 251, 296, 298, 305, 308], [233, 413, 425, 482], [7, 35, 45, 68, 92, 103, 128, 155, 161, 167, 168, 174, 175, 182, 187, 196, 215, 220, 222, 238, 276, 299, 317, 332, 333, 375, 382, 407, 439, 494, 505], [2, 8, 15, 54, 119, 132, 169, 180, 200, 248, 261, 327, 334, 340, 363, 376, 379, 385, 398, 408, 444, 448], [28, 74, 91, 111, 141, 154, 189, 195, 213, 237, 255, 264, 294, 297, 313, 329, 339, 350, 370, 381, 437, 445, 470, 492, 501], [4, 11, 25, 46, 53, 55, 58, 64, 82, 116, 133, 139, 145, 178, 183, 223, 301, 394, 395, 397, 464, 471, 480], [20, 73, 101, 127, 129, 147, 150, 170, 177, 290, 369, 387, 428, 452, 495], [71, 94, 97, 171, 300, 330, 344, 371], [23, 62, 100, 173, 210, 246, 253, 263], [197, 241, 309, 430, 496], [240, 268, 357, 367, 431, 476], [10, 114, 148, 181, 191], [56, 120, 304, 310], [29, 212, 474, 487, 489], [235, 388], []], 338, 3, 10)"
