gen >0, new best = 694.200
gen >0, new best = 678.900
gen >0, new best = 678.000
gen >0, new best = 677.200
gen >0, new best = 663.500
gen >0, new best = 663.100
gen >0, new best = 622.300
gen: 0 best: 622.3 mean: 687.7713930348259
gen: 1 best: 622.3 mean: 686.3910447761194
gen >2, new best = 598.000
gen: 2 best: 598.0 mean: 685.2402985074627
gen: 3 best: 598.0 mean: 683.6835820895523
gen: 4 best: 598.0 mean: 682.8557213930349
gen: 5 best: 598.0 mean: 683.1696517412935
gen: 6 best: 598.0 mean: 682.6606965174129
gen: 7 best: 598.0 mean: 681.3233830845771
gen: 8 best: 598.0 mean: 680.7019900497512
gen: 9 best: 598.0 mean: 679.4696517412935
gen: 10 best: 598.0 mean: 677.7348258706468
gen: 11 best: 598.0 mean: 678.7388059701492
gen: 12 best: 598.0 mean: 677.510447761194
gen: 13 best: 598.0 mean: 676.8746268656716
gen: 14 best: 598.0 mean: 679.3562189054726
gen: 15 best: 598.0 mean: 677.5507462686567
gen: 16 best: 598.0 mean: 677.1696517412935
gen: 17 best: 598.0 mean: 674.4452736318408
gen: 18 best: 598.0 mean: 674.6328358208955
gen: 19 best: 598.0 mean: 674.2791044776119
gen: 20 best: 598.0 mean: 673.4084577114428
gen: 21 best: 598.0 mean: 672.6099502487563
gen: 22 best: 598.0 mean: 672.5034825870647
gen: 23 best: 598.0 mean: 672.8084577114428
gen: 24 best: 598.0 mean: 671.3512437810946
gen: 25 best: 598.0 mean: 670.4437810945274
gen: 26 best: 598.0 mean: 670.0507462686567
gen: 27 best: 598.0 mean: 669.7880597014926
gen: 28 best: 598.0 mean: 667.907960199005
gen: 29 best: 598.0 mean: 668.8467661691542
gen: 30 best: 598.0 mean: 667.2547263681593
gen: 31 best: 598.0 mean: 668.0756218905473
gen: 32 best: 598.0 mean: 665.4124378109452
gen: 33 best: 598.0 mean: 664.9303482587064
gen: 34 best: 598.0 mean: 664.2407960199005
gen: 35 best: 598.0 mean: 662.6980099502488
gen: 36 best: 598.0 mean: 662.4223880597015
gen: 37 best: 598.0 mean: 662.8417910447761
gen: 38 best: 598.0 mean: 662.236815920398
gen: 39 best: 598.0 mean: 660.3502487562189
gen: 40 best: 598.0 mean: 661.6507462686567
gen: 41 best: 598.0 mean: 659.4547263681592
gen: 42 best: 598.0 mean: 659.7004975124378
gen: 43 best: 598.0 mean: 658.8676616915423
gen >44, new best = 574.400
gen: 44 best: 574.4 mean: 658.5228855721393
gen: 45 best: 574.4 mean: 657.4104477611941
gen: 46 best: 574.4 mean: 657.1114427860697
gen: 47 best: 574.4 mean: 656.8845771144279
gen: 48 best: 574.4 mean: 656.0273631840796
gen: 49 best: 574.4 mean: 656.9940298507463
gen: 50 best: 574.4 mean: 656.3756218905472
gen: 51 best: 574.4 mean: 655.9661691542289
gen: 52 best: 574.4 mean: 654.6950248756219
gen: 53 best: 574.4 mean: 654.6746268656716
gen: 54 best: 574.4 mean: 653.9925373134329
gen: 55 best: 574.4 mean: 654.1452736318408
gen >56, new best = 574.000
gen: 56 best: 574.0 mean: 651.5477611940298
gen: 57 best: 574.0 mean: 651.2452736318407
gen: 58 best: 574.0 mean: 652.7298507462687
gen: 59 best: 574.0 mean: 650.2930348258707
gen: 60 best: 574.0 mean: 649.3547263681592
gen: 61 best: 574.0 mean: 651.1970149253731
gen: 62 best: 574.0 mean: 648.0577114427861
gen: 63 best: 574.0 mean: 649.2945273631841
gen: 64 best: 574.0 mean: 647.676119402985
gen: 65 best: 574.0 mean: 649.2860696517413
gen: 66 best: 574.0 mean: 648.1547263681592
gen: 67 best: 574.0 mean: 648.534328358209
gen >68, new best = 566.800
gen: 68 best: 566.8 mean: 646.4601990049752
gen: 69 best: 566.8 mean: 645.9014925373134
gen: 70 best: 566.8 mean: 646.1278606965174
gen: 71 best: 566.8 mean: 647.1432835820896
gen: 72 best: 566.8 mean: 644.7970149253731
gen: 73 best: 566.8 mean: 645.4044776119403
gen: 74 best: 566.8 mean: 643.9243781094527
gen: 75 best: 566.8 mean: 644.9855721393035
gen: 76 best: 566.8 mean: 645.81592039801
gen: 77 best: 566.8 mean: 644.581592039801
gen: 78 best: 566.8 mean: 643.9985074626866
gen: 79 best: 566.8 mean: 644.9641791044776
gen: 80 best: 566.8 mean: 644.4049751243781
gen: 81 best: 566.8 mean: 644.4537313432836
gen: 82 best: 566.8 mean: 642.4338308457711
gen: 83 best: 566.8 mean: 642.2084577114427
gen: 84 best: 566.8 mean: 643.397512437811
gen: 85 best: 566.8 mean: 641.849751243781
gen: 86 best: 566.8 mean: 641.9786069651741
gen: 87 best: 566.8 mean: 642.4378109452737
gen: 88 best: 566.8 mean: 642.1975124378109
gen: 89 best: 566.8 mean: 641.4223880597015
gen: 90 best: 566.8 mean: 639.5174129353234
gen: 91 best: 566.8 mean: 640.7154228855721
gen: 92 best: 566.8 mean: 641.7074626865672
gen: 93 best: 566.8 mean: 642.0751243781094
gen: 94 best: 566.8 mean: 640.8427860696518
gen: 95 best: 566.8 mean: 639.4825870646766
gen: 96 best: 566.8 mean: 639.0965174129353
gen: 97 best: 566.8 mean: 640.6303482587065
gen: 98 best: 566.8 mean: 640.9855721393035
gen: 99 best: 566.8 mean: 640.3507462686567
