gen >0, new best = 638.000
gen >0, new best = 631.200
gen >0, new best = 590.600
gen: 0 best: 590.6 mean: 655.3758706467662
gen: 1 best: 590.6 mean: 654.9164179104478
gen >2, new best = 586.600
gen: 2 best: 586.6 mean: 651.4980099502487
gen >3, new best = 579.300
gen: 3 best: 579.3 mean: 651.9139303482588
gen: 4 best: 579.3 mean: 651.7820895522389
gen: 5 best: 579.3 mean: 650.3572139303483
gen: 6 best: 579.3 mean: 650.5383084577114
gen >7, new best = 572.000
gen: 7 best: 572.0 mean: 648.0721393034826
gen: 8 best: 572.0 mean: 648.6786069651741
gen >9, new best = 568.800
gen: 9 best: 568.8 mean: 647.0283582089552
gen: 10 best: 568.8 mean: 646.5601990049752
gen: 11 best: 568.8 mean: 647.2208955223881
gen: 12 best: 568.8 mean: 644.0592039800995
gen: 13 best: 568.8 mean: 644.5119402985075
gen: 14 best: 568.8 mean: 644.0044776119403
gen: 15 best: 568.8 mean: 642.6044776119403
gen: 16 best: 568.8 mean: 640.5537313432836
gen: 17 best: 568.8 mean: 640.9074626865672
gen: 18 best: 568.8 mean: 640.4860696517413
gen: 19 best: 568.8 mean: 639.6278606965174
gen: 20 best: 568.8 mean: 639.5139303482587
gen: 21 best: 568.8 mean: 638.9666666666667
gen: 22 best: 568.8 mean: 636.702487562189
gen: 23 best: 568.8 mean: 637.2189054726368
gen: 24 best: 568.8 mean: 636.4547263681592
gen: 25 best: 568.8 mean: 635.2492537313433
gen: 26 best: 568.8 mean: 634.7502487562189
gen: 27 best: 568.8 mean: 634.1855721393035
gen: 28 best: 568.8 mean: 633.320895522388
gen: 29 best: 568.8 mean: 633.6626865671642
gen: 30 best: 568.8 mean: 633.3462686567165
gen: 31 best: 568.8 mean: 631.7194029850747
gen >32, new best = 555.000
gen: 32 best: 555.0 mean: 629.9024875621891
gen: 33 best: 555.0 mean: 630.4900497512438
gen: 34 best: 555.0 mean: 628.8955223880597
gen: 35 best: 555.0 mean: 627.1950248756219
gen: 36 best: 555.0 mean: 627.2064676616916
gen: 37 best: 555.0 mean: 626.1651741293532
gen: 38 best: 555.0 mean: 626.0651741293532
gen: 39 best: 555.0 mean: 625.352736318408
gen: 40 best: 555.0 mean: 624.2935323383084
gen: 41 best: 555.0 mean: 623.7597014925373
gen: 42 best: 555.0 mean: 622.1955223880597
gen: 43 best: 555.0 mean: 622.7124378109453
gen: 44 best: 555.0 mean: 620.7746268656716
gen: 45 best: 555.0 mean: 619.8452736318408
gen: 46 best: 555.0 mean: 620.3666666666667
gen: 47 best: 555.0 mean: 618.7373134328358
gen: 48 best: 555.0 mean: 617.071144278607
gen: 49 best: 555.0 mean: 616.9776119402985
gen: 50 best: 555.0 mean: 617.260696517413
gen: 51 best: 555.0 mean: 616.4751243781094
gen: 52 best: 555.0 mean: 615.4681592039801
gen: 53 best: 555.0 mean: 616.3174129353234
gen: 54 best: 555.0 mean: 614.8666666666667
gen: 55 best: 555.0 mean: 614.7109452736319
gen: 56 best: 555.0 mean: 614.4238805970149
gen: 57 best: 555.0 mean: 613.7721393034826
gen: 58 best: 555.0 mean: 613.9069651741294
gen: 59 best: 555.0 mean: 613.1019900497513
gen: 60 best: 555.0 mean: 613.907960199005
gen: 61 best: 555.0 mean: 612.0119402985075
gen: 62 best: 555.0 mean: 611.9621890547264
gen: 63 best: 555.0 mean: 611.9273631840796
gen: 64 best: 555.0 mean: 611.3119402985075
gen: 65 best: 555.0 mean: 611.3258706467661
gen: 66 best: 555.0 mean: 611.6820895522388
gen: 67 best: 555.0 mean: 610.0980099502488
gen: 68 best: 555.0 mean: 610.4064676616915
gen: 69 best: 555.0 mean: 609.6353233830846
gen >70, new best = 552.300
gen: 70 best: 552.3 mean: 609.847263681592
gen: 71 best: 552.3 mean: 609.8910447761194
gen: 72 best: 552.3 mean: 608.6407960199004
gen: 73 best: 552.3 mean: 610.0701492537313
gen: 74 best: 552.3 mean: 609.1830845771144
gen: 75 best: 552.3 mean: 609.2338308457712
gen: 76 best: 552.3 mean: 608.5278606965175
gen: 77 best: 552.3 mean: 608.3243781094527
gen >78, new best = 544.600
gen: 78 best: 544.6 mean: 608.2009950248756
gen: 79 best: 544.6 mean: 607.3611940298507
gen >80, new best = 539.800
gen: 80 best: 539.8 mean: 607.0149253731344
gen: 81 best: 539.8 mean: 607.5890547263682
gen: 82 best: 539.8 mean: 606.9059701492538
gen: 83 best: 539.8 mean: 606.3293532338308
gen: 84 best: 539.8 mean: 605.6194029850747
gen: 85 best: 539.8 mean: 604.9955223880597
gen: 86 best: 539.8 mean: 605.8388059701492
gen: 87 best: 539.8 mean: 605.6686567164179
gen: 88 best: 539.8 mean: 605.639303482587
gen: 89 best: 539.8 mean: 604.360696517413
gen: 90 best: 539.8 mean: 605.671144278607
gen: 91 best: 539.8 mean: 604.0517412935324
gen: 92 best: 539.8 mean: 605.9492537313433
gen: 93 best: 539.8 mean: 605.4338308457711
gen: 94 best: 539.8 mean: 604.9766169154229
gen: 95 best: 539.8 mean: 604.9019900497512
gen: 96 best: 539.8 mean: 604.8368159203981
gen: 97 best: 539.8 mean: 603.0084577114428
gen: 98 best: 539.8 mean: 603.4567164179105
gen: 99 best: 539.8 mean: 604.2597014925373
