Generation,mean,best
0,670.9967661691543,599.6
1,670.0930348258706,599.6
2,668.6592039800995,599.6
3,668.1303482587065,599.6
4,665.4522388059702,595.4
5,665.2378109452736,595.4
6,665.2144278606966,595.4
7,663.8940298507463,582.4
8,663.934328358209,582.4
9,662.9880597014925,582.4
10,663.2865671641791,582.4
11,663.0462686567164,582.4
12,661.1547263681592,582.4
13,660.5034825870647,582.4
14,658.8726368159204,582.4
15,658.4039800995025,580.6
16,658.3179104477612,580.6
17,658.0626865671642,580.6
18,656.3338308457711,580.6
19,656.2373134328358,580.6
20,656.1318407960199,580.6
21,655.4069651741294,580.6
22,654.2129353233831,580.6
23,654.7756218905473,580.6
24,652.8049751243781,580.6
25,651.9582089552239,580.6
26,651.0323383084577,580.6
27,652.063184079602,580.6
28,650.6039800995025,580.6
29,650.2059701492537,580.6
30,649.6268656716418,580.6
31,649.752736318408,580.6
32,648.9417910447761,580.6
33,647.6353233830846,580.6
34,646.5905472636816,580.6
35,646.0835820895522,580.6
36,646.4353233830846,580.6
37,644.9139303482588,580.6
38,646.8407960199005,580.6
39,646.6850746268657,580.6
40,644.492039800995,580.6
41,644.4626865671642,580.6
42,644.4154228855722,580.6
43,645.1661691542289,580.6
44,643.8467661691542,580.6
45,643.5298507462686,580.6
46,642.7378109452736,580.6
47,642.1253731343284,580.6
48,641.7860696517413,580.6
49,643.2149253731343,580.6
50,642.6537313432835,580.6
51,642.3641791044776,580.6
52,642.2945273631841,580.6
53,641.2502487562189,580.6
54,639.9278606965174,572.5
55,641.5950248756219,572.5
56,641.0761194029851,572.5
57,641.1562189054727,572.5
58,640.536815920398,572.5
59,641.9144278606965,572.5
60,640.9751243781094,572.5
61,640.810447761194,572.5
62,640.7228855721393,572.5
63,640.7497512437811,572.5
64,639.8268656716418,572.5
65,640.2860696517413,572.5
66,639.7940298507463,572.5
67,639.5412935323383,572.5
68,639.7099502487562,572.5
69,640.1935323383085,572.5
70,640.4865671641791,572.5
71,640.2800995024876,572.5
72,640.889552238806,572.5
73,639.0930348258706,572.5
74,639.018407960199,572.5
75,639.581592039801,572.5
76,640.5059701492537,572.5
77,638.965671641791,572.5
78,638.3333333333334,572.1
79,638.6407960199004,572.1
80,638.8169154228856,572.1
81,636.8134328358209,572.1
82,637.1164179104478,572.1
83,637.2412935323383,572.1
84,637.9517412935323,572.1
85,637.0572139303482,572.1
86,637.1756218905473,572.1
87,636.1273631840796,572.1
88,637.5492537313432,572.1
89,635.6940298507462,572.1
90,636.0706467661691,568.4
91,635.9731343283582,568.4
92,636.2094527363184,568.4
93,636.323880597015,568.4
94,635.9800995024875,562.2
95,635.9845771144279,562.2
96,635.5691542288557,562.2
97,635.8313432835821,562.2
98,634.5975124378109,562.2
99,633.9318407960199,562.2
