gen >0, new best = 509.700
gen >0, new best = 508.400
gen >0, new best = 477.700
gen >0, new best = 448.700
gen: 0 best: 448.7 mean: 495.3681592039801
gen >1, new best = 430.200
gen >1, new best = 421.300
gen: 1 best: 421.3 mean: 492.7124378109453
gen: 2 best: 421.3 mean: 487.5716417910448
gen >3, new best = 408.800
gen: 3 best: 408.8 mean: 481.75373134328356
gen: 4 best: 408.8 mean: 481.3900497512438
gen: 5 best: 408.8 mean: 478.5268656716418
gen: 6 best: 408.8 mean: 475.3169154228856
gen: 7 best: 408.8 mean: 472.6323383084577
gen: 8 best: 408.8 mean: 471.11592039800996
gen: 9 best: 408.8 mean: 469.8950248756219
gen >10, new best = 389.800
gen: 10 best: 389.8 mean: 468.6333333333333
gen: 11 best: 389.8 mean: 468.573631840796
gen: 12 best: 389.8 mean: 468.0512437810945
gen: 13 best: 389.8 mean: 465.2746268656716
gen: 14 best: 389.8 mean: 467.1318407960199
gen: 15 best: 389.8 mean: 461.88009950248755
gen: 16 best: 389.8 mean: 462.0268656716418
gen: 17 best: 389.8 mean: 464.29353233830847
gen: 18 best: 389.8 mean: 462.6004975124378
gen: 19 best: 389.8 mean: 461.3228855721393
gen: 20 best: 389.8 mean: 460.30149253731344
gen: 21 best: 389.8 mean: 460.2363184079602
gen: 22 best: 389.8 mean: 460.68358208955226
gen: 23 best: 389.8 mean: 459.9905472636816
gen: 24 best: 389.8 mean: 457.67562189054723
gen: 25 best: 389.8 mean: 456.8512437810945
gen: 26 best: 389.8 mean: 457.1457711442786
gen: 27 best: 389.8 mean: 456.5512437810945
gen: 28 best: 389.8 mean: 453.40149253731346
gen: 29 best: 389.8 mean: 454.1900497512438
gen: 30 best: 389.8 mean: 452.2781094527363
gen: 31 best: 389.8 mean: 452.41592039801
gen: 32 best: 389.8 mean: 451.3482587064677
gen >33, new best = 361.800
gen: 33 best: 361.8 mean: 449.4865671641791
gen: 34 best: 361.8 mean: 448.62935323383084
gen: 35 best: 361.8 mean: 448.663184079602
gen: 36 best: 361.8 mean: 449.65671641791045
gen: 37 best: 361.8 mean: 448.68358208955226
gen: 38 best: 361.8 mean: 448.91094527363185
gen: 39 best: 361.8 mean: 448.21194029850744
gen: 40 best: 361.8 mean: 447.5014925373134
gen: 41 best: 361.8 mean: 446.6457711442786
gen: 42 best: 361.8 mean: 444.55771144278606
gen: 43 best: 361.8 mean: 446.8995024875622
gen: 44 best: 361.8 mean: 443.1393034825871
gen: 45 best: 361.8 mean: 444.13084577114427
gen: 46 best: 361.8 mean: 442.85273631840795
gen: 47 best: 361.8 mean: 442.15820895522387
gen: 48 best: 361.8 mean: 443.15721393034823
gen: 49 best: 361.8 mean: 442.78457711442786
gen: 50 best: 361.8 mean: 440.91990049751246
gen: 51 best: 361.8 mean: 443.5582089552239
gen: 52 best: 361.8 mean: 441.6462686567164
gen: 53 best: 361.8 mean: 442.7825870646766
gen: 54 best: 361.8 mean: 441.12039800995024
gen: 55 best: 361.8 mean: 441.86716417910446
gen: 56 best: 361.8 mean: 440.78109452736317
gen: 57 best: 361.8 mean: 439.97711442786067
gen: 58 best: 361.8 mean: 440.1577114427861
gen: 59 best: 361.8 mean: 437.9507462686567
gen: 60 best: 361.8 mean: 440.0935323383085
gen: 61 best: 361.8 mean: 440.41592039801
gen: 62 best: 361.8 mean: 440.2323383084577
gen: 63 best: 361.8 mean: 438.83034825870647
gen: 64 best: 361.8 mean: 438.1865671641791
gen: 65 best: 361.8 mean: 439.9412935323383
gen: 66 best: 361.8 mean: 439.84726368159204
gen: 67 best: 361.8 mean: 440.16616915422884
gen: 68 best: 361.8 mean: 438.655223880597
gen: 69 best: 361.8 mean: 439.3970149253731
gen: 70 best: 361.8 mean: 439.04278606965175
gen: 71 best: 361.8 mean: 439.5442786069652
gen: 72 best: 361.8 mean: 439.45721393034825
gen: 73 best: 361.8 mean: 437.4467661691542
gen: 74 best: 361.8 mean: 439.53582089552236
gen: 75 best: 361.8 mean: 439.34776119402983
gen: 76 best: 361.8 mean: 440.3273631840796
gen: 77 best: 361.8 mean: 438.8278606965174
gen: 78 best: 361.8 mean: 437.32885572139304
gen: 79 best: 361.8 mean: 436.2636815920398
gen: 80 best: 361.8 mean: 436.73333333333335
gen: 81 best: 361.8 mean: 438.0452736318408
gen: 82 best: 361.8 mean: 435.84875621890546
gen: 83 best: 361.8 mean: 437.3492537313433
gen: 84 best: 361.8 mean: 437.102487562189
gen: 85 best: 361.8 mean: 435.90547263681594
gen: 86 best: 361.8 mean: 434.11442786069654
gen: 87 best: 361.8 mean: 436.3099502487562
gen: 88 best: 361.8 mean: 435.6099502487562
gen: 89 best: 361.8 mean: 435.13980099502487
gen: 90 best: 361.8 mean: 434.0089552238806
gen: 91 best: 361.8 mean: 434.2497512437811
gen: 92 best: 361.8 mean: 434.93283582089555
gen: 93 best: 361.8 mean: 435.8298507462687
gen: 94 best: 361.8 mean: 434.15323383084575
gen: 95 best: 361.8 mean: 434.12139303482587
gen: 96 best: 361.8 mean: 435.08009950248754
gen: 97 best: 361.8 mean: 434.8990049751244
gen: 98 best: 361.8 mean: 434.0442786069652
gen >99, new best = 356.800
gen: 99 best: 356.8 mean: 433.93930348258704
