Generation,mean,best
0,482.8243781094527,446.6
1,482.1611940298507,446.6
2,479.84328358208955,423.7
3,478.93681592039803,423.7
4,478.0233830845771,423.7
5,477.14726368159205,423.7
6,476.0990049751244,421.3
7,475.77960199004974,421.3
8,472.836815920398,418.7
9,473.4910447761194,418.7
10,472.8820895522388,418.7
11,472.4218905472637,418.7
12,471.59850746268654,414.9
13,471.6980099502488,414.9
14,470.4174129353234,413.9
15,468.9875621890547,413.9
16,468.4731343283582,413.9
17,468.5771144278607,413.9
18,465.9084577114428,413.9
19,466.57064676616915,412.5
20,466.47910447761194,412.5
21,465.51741293532336,409.0
22,463.8462686567164,409.0
23,464.1995024875622,409.0
24,462.12985074626863,407.3
25,462.5089552238806,407.3
26,462.0144278606965,403.7
27,462.41691542288555,403.7
28,462.444776119403,403.7
29,461.02089552238806,403.7
30,461.2860696517413,400.9
31,459.97462686567167,400.9
32,460.09303482587063,400.9
33,461.0955223880597,400.9
34,459.17114427860696,400.9
35,457.8512437810945,400.9
36,458.9194029850746,400.9
37,456.76268656716417,400.9
38,457.37661691542286,400.9
39,457.19751243781093,400.9
40,456.45721393034825,400.9
41,456.16069651741293,400.9
42,455.9134328358209,400.9
43,454.28656716417913,400.9
44,453.381592039801,400.9
45,452.6208955223881,400.9
46,451.073631840796,400.9
47,451.4393034825871,400.9
48,451.6726368159204,400.9
49,449.9616915422886,400.9
50,450.607960199005,400.9
51,448.6243781094527,400.9
52,448.4582089552239,400.9
53,448.87462686567164,400.9
54,448.2686567164179,392.9
55,446.7457711442786,392.9
56,448.6467661691542,392.9
57,447.81094527363183,392.9
58,445.9124378109453,391.4
59,446.18358208955226,389.7
60,445.01044776119403,389.7
61,446.7378109452736,389.7
62,445.93482587064676,389.7
63,446.70597014925374,389.7
64,446.4721393034826,389.7
65,445.7218905472637,389.7
66,444.94427860696516,389.7
67,445.1781094527363,389.7
68,445.04129353233833,389.7
69,443.51940298507463,389.7
70,444.0318407960199,389.7
71,444.1636815920398,389.7
72,443.763184079602,389.7
73,444.1651741293532,389.7
74,444.1462686567164,389.7
75,443.83233830845774,389.7
76,443.9547263681592,389.7
77,442.3218905472637,389.7
78,441.2656716417911,389.7
79,441.38009950248755,389.7
80,441.09303482587063,389.7
81,440.91840796019903,389.7
82,441.2800995024876,389.7
83,440.5771144278607,389.7
84,441.10348258706466,389.7
85,441.8865671641791,389.7
86,440.15223880597017,388.9
87,440.03333333333336,388.9
88,439.6039800995025,388.9
89,440.4218905472637,388.9
90,439.2328358208955,388.9
91,438.4741293532338,388.9
92,438.70995024875623,388.9
93,439.0442786069652,387.2
94,438.40696517412937,387.0
95,439.75572139303483,387.0
96,438.20995024875623,387.0
97,439.0915422885572,387.0
98,438.5781094527363,387.0
99,438.8298507462687,387.0
random,"([[21], [128, 557, 626, 650], [16, 454, 614, 622, 739], [5, 12, 14, 18, 80, 82, 90, 108, 121, 133, 136, 144, 150, 152, 185, 190, 198, 205, 214, 236, 241, 258, 292, 294, 296, 298, 312, 321, 366, 376, 378, 382, 388, 389, 390, 391, 394, 402, 418, 429, 442, 473, 492, 493, 511, 532, 548, 553, 569, 574, 583, 591, 624, 632, 633, 642, 667, 668, 687, 689, 696, 702, 719, 724, 741, 748, 751], [2, 3, 7, 8, 11, 15, 17, 34, 47, 49, 55, 57, 63, 75, 76, 89, 91, 98, 113, 127, 137, 142, 145, 149, 154, 163, 173, 175, 194, 197, 201, 202, 207, 213, 240, 268, 269, 272, 279, 284, 315, 319, 327, 336, 341, 342, 370, 395, 398, 413, 420, 448, 451, 455, 457, 466, 470, 476, 479, 484, 485, 489, 494, 501, 505, 506, 509, 550, 558, 582, 585, 611, 627, 629, 635, 636, 639, 648, 654, 660, 663, 691, 692, 701, 709, 711, 717, 725, 734, 735, 737, 744, 745, 753, 755, 759, 767], [4, 6, 23, 33, 43, 50, 65, 66, 71, 73, 79, 81, 83, 96, 100, 102, 109, 114, 116, 125, 126, 130, 141, 146, 174, 182, 203, 210, 222, 224, 231, 234, 244, 246, 267, 271, 273, 277, 278, 316, 344, 349, 353, 369, 372, 375, 377, 403, 427, 428, 452, 464, 483, 487, 490, 497, 507, 510, 539, 544, 567, 578, 580, 581, 586, 589, 593, 601, 617, 620, 623, 640, 646, 655, 656, 674, 684, 695, 706, 708, 723, 731, 754, 765], [1, 28, 30, 32, 64, 107, 117, 118, 131, 162, 170, 178, 193, 196, 225, 226, 228, 230, 239, 243, 245, 247, 253, 259, 261, 262, 264, 286, 287, 289, 300, 301, 313, 328, 337, 343, 367, 373, 374, 381, 386, 401, 406, 417, 423, 425, 438, 440, 446, 447, 456, 467, 471, 481, 495, 496, 540, 542, 551, 554, 570, 573, 577, 588, 592, 594, 599, 602, 607, 612, 643, 647, 658, 659, 662, 664, 673, 675, 697, 705, 756, 760, 766], [10, 25, 29, 39, 44, 48, 59, 62, 69, 72, 84, 101, 111, 124, 138, 143, 155, 156, 166, 168, 183, 192, 199, 204, 206, 208, 211, 218, 223, 242, 274, 275, 299, 306, 331, 332, 333, 335, 355, 357, 383, 434, 435, 436, 439, 449, 459, 474, 500, 517, 523, 527, 541, 545, 547, 561, 590, 595, 637, 681, 690, 704, 722, 730, 733, 738, 740, 742, 746, 758], [0, 56, 60, 67, 110, 132, 147, 157, 159, 221, 251, 257, 265, 288, 302, 339, 354, 361, 364, 371, 405, 422, 432, 444, 445, 514, 538, 546, 556, 615, 618, 634, 678, 699, 728, 732, 749], [13, 35, 37, 58, 61, 115, 184, 215, 255, 260, 263, 304, 318, 384, 387, 393, 397, 520, 529, 534, 651, 677, 688, 720, 721], [105, 123, 140, 164, 360, 400, 515, 575, 596, 625, 645, 649, 679], [469, 693, 727], [307], [70, 560, 716], [524, 525], [200], []], 496, 3, 11)"
