gen >0, new best = 525.100
gen >0, new best = 523.900
gen >0, new best = 522.500
gen >0, new best = 470.700
gen: 0 best: 470.7 mean: 532.8830845771145
gen: 1 best: 470.7 mean: 531.2318407960199
gen >2, new best = 464.900
gen: 2 best: 464.9 mean: 531.6800995024876
gen: 3 best: 464.9 mean: 529.5830845771144
gen >4, new best = 464.700
gen: 4 best: 464.7 mean: 529.9562189054726
gen: 5 best: 464.7 mean: 528.0039800995025
gen: 6 best: 464.7 mean: 526.3691542288557
gen: 7 best: 464.7 mean: 526.2900497512438
gen: 8 best: 464.7 mean: 526.5990049751243
gen: 9 best: 464.7 mean: 526.1228855721394
gen: 10 best: 464.7 mean: 525.544776119403
gen: 11 best: 464.7 mean: 525.8422885572139
gen: 12 best: 464.7 mean: 524.7228855721393
gen: 13 best: 464.7 mean: 524.5129353233831
gen >14, new best = 455.400
gen: 14 best: 455.4 mean: 522.6194029850747
gen: 15 best: 455.4 mean: 521.8457711442786
gen: 16 best: 455.4 mean: 521.7009950248756
gen: 17 best: 455.4 mean: 522.0303482587065
gen: 18 best: 455.4 mean: 519.8437810945273
gen: 19 best: 455.4 mean: 521.7298507462687
gen: 20 best: 455.4 mean: 520.9328358208955
gen: 21 best: 455.4 mean: 519.704975124378
gen: 22 best: 455.4 mean: 520.7243781094527
gen: 23 best: 455.4 mean: 519.5701492537313
gen: 24 best: 455.4 mean: 519.9542288557213
gen: 25 best: 455.4 mean: 518.426368159204
gen: 26 best: 455.4 mean: 519.2189054726368
gen: 27 best: 455.4 mean: 518.4855721393035
gen: 28 best: 455.4 mean: 518.7587064676617
gen: 29 best: 455.4 mean: 517.2676616915423
gen: 30 best: 455.4 mean: 518.018407960199
gen: 31 best: 455.4 mean: 516.5845771144278
gen: 32 best: 455.4 mean: 518.4557213930349
gen: 33 best: 455.4 mean: 516.6174129353234
gen: 34 best: 455.4 mean: 517.5805970149254
gen: 35 best: 455.4 mean: 516.1412935323383
gen: 36 best: 455.4 mean: 516.8174129353234
gen: 37 best: 455.4 mean: 516.1144278606965
gen: 38 best: 455.4 mean: 516.5975124378109
gen: 39 best: 455.4 mean: 517.0786069651741
gen: 40 best: 455.4 mean: 515.565671641791
gen: 41 best: 455.4 mean: 514.5218905472636
gen >42, new best = 453.300
gen: 42 best: 453.3 mean: 514.5965174129353
gen: 43 best: 453.3 mean: 514.2567164179104
gen: 44 best: 453.3 mean: 512.9985074626866
gen: 45 best: 453.3 mean: 514.0009950248756
gen: 46 best: 453.3 mean: 515.0860696517412
gen: 47 best: 453.3 mean: 514.2089552238806
gen: 48 best: 453.3 mean: 514.0114427860697
gen: 49 best: 453.3 mean: 512.9044776119403
gen >50, new best = 451.900
gen: 50 best: 451.9 mean: 512.702487562189
gen: 51 best: 451.9 mean: 511.91492537313434
gen: 52 best: 451.9 mean: 512.4194029850746
gen: 53 best: 451.9 mean: 513.8328358208955
gen: 54 best: 451.9 mean: 512.5248756218906
gen: 55 best: 451.9 mean: 512.7636815920398
gen: 56 best: 451.9 mean: 510.89651741293534
gen: 57 best: 451.9 mean: 513.2587064676617
gen: 58 best: 451.9 mean: 513.5592039800995
gen: 59 best: 451.9 mean: 512.671144278607
gen: 60 best: 451.9 mean: 512.3044776119403
gen: 61 best: 451.9 mean: 512.8373134328358
gen: 62 best: 451.9 mean: 513.4462686567164
gen: 63 best: 451.9 mean: 511.9338308457711
gen: 64 best: 451.9 mean: 512.1243781094528
gen: 65 best: 451.9 mean: 512.094527363184
gen: 66 best: 451.9 mean: 512.5731343283583
gen: 67 best: 451.9 mean: 511.29701492537316
gen: 68 best: 451.9 mean: 512.6547263681592
gen: 69 best: 451.9 mean: 512.1781094527363
gen: 70 best: 451.9 mean: 511.03880597014927
gen: 71 best: 451.9 mean: 512.4174129353233
gen: 72 best: 451.9 mean: 512.2233830845771
gen: 73 best: 451.9 mean: 511.83930348258707
gen: 74 best: 451.9 mean: 511.32686567164177
gen: 75 best: 451.9 mean: 511.3363184079602
gen: 76 best: 451.9 mean: 512.4303482587064
gen: 77 best: 451.9 mean: 511.1641791044776
gen: 78 best: 451.9 mean: 512.128855721393
gen: 79 best: 451.9 mean: 511.5442786069652
gen: 80 best: 451.9 mean: 512.3194029850746
gen: 81 best: 451.9 mean: 512.0174129353234
gen: 82 best: 451.9 mean: 511.73383084577114
gen: 83 best: 451.9 mean: 511.0661691542289
gen: 84 best: 451.9 mean: 511.5497512437811
gen: 85 best: 451.9 mean: 510.74328358208953
gen: 86 best: 451.9 mean: 511.97562189054725
gen: 87 best: 451.9 mean: 511.0532338308458
gen: 88 best: 451.9 mean: 511.9139303482587
gen >89, new best = 451.400
gen: 89 best: 451.4 mean: 511.5900497512438
gen: 90 best: 451.4 mean: 512.1129353233831
gen: 91 best: 451.4 mean: 511.2865671641791
gen: 92 best: 451.4 mean: 511.74776119402986
gen: 93 best: 451.4 mean: 512.5661691542289
gen: 94 best: 451.4 mean: 511.36218905472634
gen: 95 best: 451.4 mean: 510.4283582089552
gen: 96 best: 451.4 mean: 510.1029850746269
gen: 97 best: 451.4 mean: 511.2786069651741
gen: 98 best: 451.4 mean: 511.45522388059703
gen: 99 best: 451.4 mean: 511.6084577114428
