gen >0, new best = 511.500
gen >0, new best = 508.600
gen >0, new best = 492.100
gen >0, new best = 480.700
gen >0, new best = 458.400
gen: 0 best: 458.4 mean: 516.118656716418
gen: 1 best: 458.4 mean: 516.4273631840796
gen >2, new best = 453.300
gen: 2 best: 453.3 mean: 514.7616915422885
gen: 3 best: 453.3 mean: 513.3522388059702
gen >4, new best = 448.800
gen: 4 best: 448.8 mean: 513.2009950248756
gen: 5 best: 448.8 mean: 513.0796019900497
gen: 6 best: 448.8 mean: 511.53930348258706
gen: 7 best: 448.8 mean: 511.8731343283582
gen: 8 best: 448.8 mean: 510.6338308457711
gen: 9 best: 448.8 mean: 508.3845771144279
gen: 10 best: 448.8 mean: 509.5532338308458
gen: 11 best: 448.8 mean: 509.37412935323385
gen: 12 best: 448.8 mean: 509.31990049751244
gen: 13 best: 448.8 mean: 507.2014925373134
gen: 14 best: 448.8 mean: 507.5004975124378
gen >15, new best = 443.500
gen: 15 best: 443.5 mean: 506.4213930348259
gen: 16 best: 443.5 mean: 506.4542288557214
gen: 17 best: 443.5 mean: 505.47860696517415
gen: 18 best: 443.5 mean: 505.97114427860697
gen: 19 best: 443.5 mean: 505.2402985074627
gen >20, new best = 406.300
gen: 20 best: 406.3 mean: 503.8328358208955
gen: 21 best: 406.3 mean: 503.26169154228853
gen: 22 best: 406.3 mean: 504.0721393034826
gen: 23 best: 406.3 mean: 502.60149253731345
gen: 24 best: 406.3 mean: 501.53880597014927
gen: 25 best: 406.3 mean: 500.96119402985073
gen: 26 best: 406.3 mean: 500.7731343283582
gen: 27 best: 406.3 mean: 500.2159203980099
gen: 28 best: 406.3 mean: 498.7084577114428
gen: 29 best: 406.3 mean: 498.13432835820896
gen: 30 best: 406.3 mean: 498.62487562189057
gen: 31 best: 406.3 mean: 497.19850746268656
gen: 32 best: 406.3 mean: 496.5044776119403
gen: 33 best: 406.3 mean: 497.29203980099504
gen: 34 best: 406.3 mean: 495.85771144278607
gen: 35 best: 406.3 mean: 494.46119402985073
gen: 36 best: 406.3 mean: 494.6084577114428
gen: 37 best: 406.3 mean: 493.1810945273632
gen: 38 best: 406.3 mean: 492.6855721393035
gen: 39 best: 406.3 mean: 492.4417910447761
gen: 40 best: 406.3 mean: 492.04278606965175
gen: 41 best: 406.3 mean: 491.4542288557214
gen: 42 best: 406.3 mean: 490.3492537313433
gen: 43 best: 406.3 mean: 491.1542288557214
gen: 44 best: 406.3 mean: 490.70199004975126
gen: 45 best: 406.3 mean: 489.43880597014925
gen: 46 best: 406.3 mean: 488.50646766169154
gen: 47 best: 406.3 mean: 489.4955223880597
gen: 48 best: 406.3 mean: 489.41641791044776
gen: 49 best: 406.3 mean: 488.30696517412935
gen: 50 best: 406.3 mean: 488.18756218905474
gen: 51 best: 406.3 mean: 487.31990049751244
gen: 52 best: 406.3 mean: 488.0278606965174
gen: 53 best: 406.3 mean: 485.77512437810947
gen: 54 best: 406.3 mean: 485.70597014925374
gen: 55 best: 406.3 mean: 484.47512437810946
gen: 56 best: 406.3 mean: 484.40199004975125
gen: 57 best: 406.3 mean: 483.934328358209
gen: 58 best: 406.3 mean: 483.52835820895524
gen: 59 best: 406.3 mean: 484.1626865671642
gen: 60 best: 406.3 mean: 483.8850746268657
gen: 61 best: 406.3 mean: 481.83084577114425
gen: 62 best: 406.3 mean: 482.9223880597015
gen: 63 best: 406.3 mean: 482.37512437810943
gen: 64 best: 406.3 mean: 481.8870646766169
gen: 65 best: 406.3 mean: 481.62189054726366
gen: 66 best: 406.3 mean: 480.6338308457712
gen: 67 best: 406.3 mean: 480.2009950248756
gen: 68 best: 406.3 mean: 479.7835820895522
gen: 69 best: 406.3 mean: 479.7681592039801
gen: 70 best: 406.3 mean: 479.81542288557216
gen: 71 best: 406.3 mean: 479.573631840796
gen: 72 best: 406.3 mean: 479.20049751243783
gen: 73 best: 406.3 mean: 478.81243781094526
gen: 74 best: 406.3 mean: 478.26268656716417
gen: 75 best: 406.3 mean: 478.78308457711444
gen: 76 best: 406.3 mean: 478.0144278606965
gen: 77 best: 406.3 mean: 477.74477611940296
gen: 78 best: 406.3 mean: 478.0462686567164
gen: 79 best: 406.3 mean: 477.4830845771144
gen: 80 best: 406.3 mean: 477.6467661691542
gen: 81 best: 406.3 mean: 476.3402985074627
gen: 82 best: 406.3 mean: 477.0
gen: 83 best: 406.3 mean: 475.0308457711443
gen: 84 best: 406.3 mean: 475.7507462686567
gen: 85 best: 406.3 mean: 476.00696517412933
gen: 86 best: 406.3 mean: 476.210447761194
gen: 87 best: 406.3 mean: 475.85273631840795
gen: 88 best: 406.3 mean: 475.84378109452734
gen: 89 best: 406.3 mean: 475.0661691542289
gen: 90 best: 406.3 mean: 475.4154228855721
gen: 91 best: 406.3 mean: 473.5502487562189
gen: 92 best: 406.3 mean: 473.9592039800995
gen: 93 best: 406.3 mean: 473.92437810945273
gen: 94 best: 406.3 mean: 473.0905472636816
gen: 95 best: 406.3 mean: 473.66766169154226
gen: 96 best: 406.3 mean: 473.9457711442786
gen: 97 best: 406.3 mean: 472.1860696517413
gen: 98 best: 406.3 mean: 473.12935323383084
gen: 99 best: 406.3 mean: 472.54477611940297
