Generation,mean,best
0,485.80771144278606,403.1
1,481.2144278606965,390.8
2,474.281592039801,380.1
3,470.53880597014927,374.3
4,466.05273631840794,374.3
5,465.94029850746267,374.3
6,462.807960199005,359.5
7,456.0129353233831,359.5
8,452.910447761194,359.5
9,449.29353233830847,359.5
10,452.4562189054726,359.5
11,447.76268656716417,359.5
12,443.76069651741295,359.5
13,443.2094527363184,359.5
14,441.8676616915423,359.5
15,439.1044776119403,359.5
16,435.59751243781096,359.5
17,431.107960199005,359.5
18,433.1636815920398,359.5
19,429.76965174129356,359.5
20,427.9393034825871,352.5
21,424.55273631840794,352.3
22,419.8810945273632,352.3
23,421.8975124378109,352.3
24,419.5223880597015,352.3
25,419.5696517412935,352.3
26,415.05970149253733,352.3
27,417.4636815920398,352.3
28,416.8557213930348,352.3
29,413.6771144278607,352.3
30,416.12338308457714,352.3
31,410.36567164179104,348.2
32,410.5477611940299,346.1
33,411.11442786069654,346.1
34,409.5402985074627,346.1
35,410.57014925373136,346.1
36,407.7467661691542,346.1
37,407.94228855721394,346.1
38,406.55273631840794,346.1
39,405.3955223880597,346.1
40,404.70248756218905,342.0
41,407.7950248756219,342.0
42,404.24228855721395,342.0
43,403.66766169154226,342.0
44,405.8273631840796,342.0
45,402.73880597014926,342.0
46,403.1373134328358,342.0
47,404.71194029850744,336.1
48,402.36169154228855,333.2
49,403.59800995024875,333.2
50,400.4766169154229,333.2
51,400.9577114427861,333.2
52,403.3238805970149,333.2
53,401.10199004975124,333.2
54,398.6318407960199,333.2
55,397.3845771144279,333.2
56,398.56865671641793,333.2
57,398.1169154228856,333.2
58,399.24427860696517,329.0
59,398.23880597014926,329.0
60,399.99751243781094,329.0
61,394.99751243781094,329.0
62,394.68955223880596,329.0
63,395.6169154228856,329.0
64,392.79701492537316,329.0
65,390.51592039800994,329.0
66,391.4646766169154,329.0
67,390.2139303482587,329.0
68,393.2054726368159,329.0
69,394.1507462686567,329.0
70,390.3547263681592,329.0
71,391.39353233830843,329.0
72,391.3333333333333,329.0
73,388.626368159204,329.0
74,390.8592039800995,329.0
75,390.3970149253731,329.0
76,389.2835820895522,329.0
77,392.5905472636816,329.0
78,390.5915422885572,329.0
79,389.38358208955225,329.0
80,385.83383084577116,329.0
81,388.11442786069654,329.0
82,387.8532338308458,329.0
83,387.3482587064677,329.0
84,385.6855721393035,329.0
85,388.16517412935326,329.0
86,389.24825870646765,329.0
87,387.19751243781093,329.0
88,387.83930348258707,329.0
89,385.7731343283582,329.0
90,388.84278606965177,329.0
91,387.56318407960197,329.0
92,383.089552238806,326.4
93,384.22636815920396,326.4
94,385.8497512437811,326.4
95,386.79353233830847,326.4
96,385.23880597014926,326.4
97,385.181592039801,326.4
98,385.4308457711443,326.4
99,385.33034825870647,326.4
