gen >0, new best = 351.400
gen >0, new best = 344.600
gen >0, new best = 310.700
gen >0, new best = 308.000
gen: 0 best: 308.0 mean: 351.61119402985076
gen >1, new best = 279.700
gen: 1 best: 279.7 mean: 351.1283582089552
gen: 2 best: 279.7 mean: 349.6228855721393
gen: 3 best: 279.7 mean: 349.0164179104478
gen: 4 best: 279.7 mean: 348.4273631840796
gen: 5 best: 279.7 mean: 349.1666666666667
gen: 6 best: 279.7 mean: 349.7144278606965
gen: 7 best: 279.7 mean: 348.56467661691545
gen: 8 best: 279.7 mean: 347.9686567164179
gen: 9 best: 279.7 mean: 348.78308457711444
gen: 10 best: 279.7 mean: 347.4398009950249
gen: 11 best: 279.7 mean: 346.3955223880597
gen >12, new best = 273.800
gen: 12 best: 273.8 mean: 346.54477611940297
gen: 13 best: 273.8 mean: 346.91094527363185
gen: 14 best: 273.8 mean: 347.636815920398
gen: 15 best: 273.8 mean: 344.7840796019901
gen: 16 best: 273.8 mean: 344.3532338308458
gen: 17 best: 273.8 mean: 345.98407960199006
gen: 18 best: 273.8 mean: 344.6268656716418
gen: 19 best: 273.8 mean: 343.1592039800995
gen: 20 best: 273.8 mean: 345.12189054726366
gen: 21 best: 273.8 mean: 344.5034825870647
gen: 22 best: 273.8 mean: 344.34726368159204
gen: 23 best: 273.8 mean: 345.20199004975126
gen: 24 best: 273.8 mean: 344.1825870646766
gen: 25 best: 273.8 mean: 344.7686567164179
gen: 26 best: 273.8 mean: 342.28507462686565
gen >27, new best = 273.500
gen: 27 best: 273.5 mean: 342.53333333333336
gen: 28 best: 273.5 mean: 341.8149253731343
gen: 29 best: 273.5 mean: 342.0537313432836
gen: 30 best: 273.5 mean: 342.4557213930348
gen: 31 best: 273.5 mean: 341.8492537313433
gen: 32 best: 273.5 mean: 341.271144278607
gen: 33 best: 273.5 mean: 341.1980099502488
gen: 34 best: 273.5 mean: 340.4174129353234
gen: 35 best: 273.5 mean: 341.307960199005
gen: 36 best: 273.5 mean: 340.1323383084577
gen: 37 best: 273.5 mean: 339.336815920398
gen >38, new best = 272.000
gen: 38 best: 272.0 mean: 339.9089552238806
gen: 39 best: 272.0 mean: 339.0139303482587
gen: 40 best: 272.0 mean: 339.7562189054726
gen: 41 best: 272.0 mean: 337.88756218905473
gen: 42 best: 272.0 mean: 338.81990049751244
gen: 43 best: 272.0 mean: 338.907960199005
gen: 44 best: 272.0 mean: 338.3258706467662
gen: 45 best: 272.0 mean: 339.073631840796
gen: 46 best: 272.0 mean: 339.13781094527366
gen: 47 best: 272.0 mean: 337.99751243781094
gen: 48 best: 272.0 mean: 337.4462686567164
gen: 49 best: 272.0 mean: 336.7049751243781
gen: 50 best: 272.0 mean: 337.8243781094527
gen: 51 best: 272.0 mean: 337.48258706467664
gen: 52 best: 272.0 mean: 337.75671641791047
gen: 53 best: 272.0 mean: 337.12139303482587
gen: 54 best: 272.0 mean: 336.3592039800995
gen: 55 best: 272.0 mean: 336.3313432835821
gen: 56 best: 272.0 mean: 337.34726368159204
gen: 57 best: 272.0 mean: 336.5935323383085
gen: 58 best: 272.0 mean: 336.7194029850746
gen: 59 best: 272.0 mean: 337.1303482587065
gen: 60 best: 272.0 mean: 334.9
gen >61, new best = 268.900
gen: 61 best: 268.9 mean: 336.444776119403
gen: 62 best: 268.9 mean: 336.28905472636814
gen: 63 best: 268.9 mean: 336.66965174129353
gen: 64 best: 268.9 mean: 337.31044776119404
gen >65, new best = 262.900
gen: 65 best: 262.9 mean: 336.70049751243783
gen: 66 best: 262.9 mean: 335.80248756218907
gen: 67 best: 262.9 mean: 334.9651741293532
gen: 68 best: 262.9 mean: 337.23930348258705
gen: 69 best: 262.9 mean: 336.18756218905474
gen: 70 best: 262.9 mean: 337.16169154228857
gen: 71 best: 262.9 mean: 336.247263681592
gen: 72 best: 262.9 mean: 334.6452736318408
gen: 73 best: 262.9 mean: 334.0626865671642
gen: 74 best: 262.9 mean: 336.6119402985075
gen: 75 best: 262.9 mean: 335.12885572139305
gen: 76 best: 262.9 mean: 334.37960199004976
gen: 77 best: 262.9 mean: 334.9029850746269
gen: 78 best: 262.9 mean: 336.02039800995027
gen >79, new best = 261.400
gen: 79 best: 261.4 mean: 334.46567164179106
gen: 80 best: 261.4 mean: 334.0258706467662
gen: 81 best: 261.4 mean: 334.5124378109453
gen: 82 best: 261.4 mean: 334.62985074626863
gen: 83 best: 261.4 mean: 333.4417910447761
gen: 84 best: 261.4 mean: 333.94776119402985
gen: 85 best: 261.4 mean: 334.4099502487562
gen: 86 best: 261.4 mean: 333.6855721393035
gen: 87 best: 261.4 mean: 333.57960199004975
gen: 88 best: 261.4 mean: 333.7452736318408
gen: 89 best: 261.4 mean: 333.78308457711444
gen: 90 best: 261.4 mean: 332.7930348258706
gen: 91 best: 261.4 mean: 332.7402985074627
gen: 92 best: 261.4 mean: 333.73731343283583
gen: 93 best: 261.4 mean: 333.3243781094527
gen: 94 best: 261.4 mean: 333.20248756218905
gen: 95 best: 261.4 mean: 333.40547263681594
gen: 96 best: 261.4 mean: 332.74776119402986
gen: 97 best: 261.4 mean: 333.25223880597014
gen: 98 best: 261.4 mean: 332.1194029850746
gen: 99 best: 261.4 mean: 334.0592039800995
