gen >0, new best = 330.500
gen >0, new best = 319.700
gen >0, new best = 293.700
gen >0, new best = 282.100
gen: 0 best: 282.1 mean: 323.42935323383085
gen >1, new best = 277.800
gen: 1 best: 277.8 mean: 322.1980099502488
gen >2, new best = 259.700
gen: 2 best: 259.7 mean: 322.2407960199005
gen: 3 best: 259.7 mean: 320.736815920398
gen >4, new best = 256.900
gen: 4 best: 256.9 mean: 321.1139303482587
gen: 5 best: 256.9 mean: 319.4865671641791
gen >6, new best = 220.000
gen: 6 best: 220.0 mean: 318.7228855721393
gen: 7 best: 220.0 mean: 318.8661691542288
gen: 8 best: 220.0 mean: 317.3492537313433
gen: 9 best: 220.0 mean: 319.0044776119403
gen: 10 best: 220.0 mean: 316.94825870646764
gen: 11 best: 220.0 mean: 316.18905472636817
gen: 12 best: 220.0 mean: 317.0189054726368
gen: 13 best: 220.0 mean: 314.5786069651741
gen: 14 best: 220.0 mean: 315.7164179104478
gen: 15 best: 220.0 mean: 314.90547263681594
gen: 16 best: 220.0 mean: 313.15223880597017
gen: 17 best: 220.0 mean: 313.7044776119403
gen: 18 best: 220.0 mean: 314.6189054726368
gen: 19 best: 220.0 mean: 312.91144278606964
gen: 20 best: 220.0 mean: 313.46268656716416
gen: 21 best: 220.0 mean: 311.7960199004975
gen: 22 best: 220.0 mean: 313.28805970149256
gen: 23 best: 220.0 mean: 311.8363184079602
gen: 24 best: 220.0 mean: 310.0074626865672
gen: 25 best: 220.0 mean: 310.05174129353236
gen: 26 best: 220.0 mean: 310.24825870646765
gen: 27 best: 220.0 mean: 311.0313432835821
gen: 28 best: 220.0 mean: 309.155223880597
gen: 29 best: 220.0 mean: 310.13880597014924
gen: 30 best: 220.0 mean: 309.22089552238805
gen: 31 best: 220.0 mean: 310.26169154228853
gen: 32 best: 220.0 mean: 310.23034825870644
gen: 33 best: 220.0 mean: 309.5965174129353
gen: 34 best: 220.0 mean: 309.0313432835821
gen: 35 best: 220.0 mean: 309.2990049751244
gen: 36 best: 220.0 mean: 308.63781094527366
gen: 37 best: 220.0 mean: 308.3054726368159
gen: 38 best: 220.0 mean: 308.28905472636814
gen: 39 best: 220.0 mean: 306.73830845771147
gen: 40 best: 220.0 mean: 306.8537313432836
gen: 41 best: 220.0 mean: 307.7681592039801
gen: 42 best: 220.0 mean: 306.39253731343285
gen: 43 best: 220.0 mean: 306.46069651741294
gen: 44 best: 220.0 mean: 306.6502487562189
gen: 45 best: 220.0 mean: 305.9865671641791
gen: 46 best: 220.0 mean: 304.6960199004975
gen: 47 best: 220.0 mean: 304.4726368159204
gen: 48 best: 220.0 mean: 304.72388059701495
gen: 49 best: 220.0 mean: 304.52139303482585
gen: 50 best: 220.0 mean: 302.83781094527365
gen: 51 best: 220.0 mean: 303.89651741293534
gen: 52 best: 220.0 mean: 304.13830845771145
gen: 53 best: 220.0 mean: 303.88905472636816
gen: 54 best: 220.0 mean: 305.0621890547264
gen: 55 best: 220.0 mean: 303.13283582089554
gen: 56 best: 220.0 mean: 302.68805970149253
gen >57, new best = 215.300
gen: 57 best: 215.3 mean: 302.44228855721394
gen: 58 best: 215.3 mean: 301.9044776119403
gen: 59 best: 215.3 mean: 302.0970149253731
gen: 60 best: 215.3 mean: 302.2512437810945
gen: 61 best: 215.3 mean: 302.09402985074627
gen: 62 best: 215.3 mean: 301.34925373134325
gen: 63 best: 215.3 mean: 302.0547263681592
gen: 64 best: 215.3 mean: 299.69651741293535
gen: 65 best: 215.3 mean: 300.6094527363184
gen: 66 best: 215.3 mean: 300.7716417910448
gen: 67 best: 215.3 mean: 300.2835820895522
gen: 68 best: 215.3 mean: 301.32686567164177
gen: 69 best: 215.3 mean: 301.5014925373134
gen: 70 best: 215.3 mean: 301.90547263681594
gen: 71 best: 215.3 mean: 301.3955223880597
gen: 72 best: 215.3 mean: 301.28507462686565
gen: 73 best: 215.3 mean: 301.728855721393
gen: 74 best: 215.3 mean: 301.22636815920396
gen: 75 best: 215.3 mean: 301.83233830845774
gen: 76 best: 215.3 mean: 300.7532338308458
gen: 77 best: 215.3 mean: 301.4676616915423
gen: 78 best: 215.3 mean: 299.24278606965174
gen: 79 best: 215.3 mean: 300.49751243781094
gen: 80 best: 215.3 mean: 299.855223880597
gen: 81 best: 215.3 mean: 299.7273631840796
gen: 82 best: 215.3 mean: 298.144776119403
gen: 83 best: 215.3 mean: 300.0502487562189
gen: 84 best: 215.3 mean: 298.8149253731343
gen: 85 best: 215.3 mean: 299.56865671641793
gen: 86 best: 215.3 mean: 299.24427860696517
gen: 87 best: 215.3 mean: 298.32139303482586
gen: 88 best: 215.3 mean: 299.0308457711443
gen: 89 best: 215.3 mean: 298.17064676616917
gen: 90 best: 215.3 mean: 298.97960199004973
gen: 91 best: 215.3 mean: 297.67860696517414
gen: 92 best: 215.3 mean: 296.7781094527363
gen: 93 best: 215.3 mean: 297.38955223880595
gen: 94 best: 215.3 mean: 296.7731343283582
gen: 95 best: 215.3 mean: 296.06666666666666
gen: 96 best: 215.3 mean: 296.2174129353234
gen: 97 best: 215.3 mean: 299.54129353233833
gen: 98 best: 215.3 mean: 296.95174129353234
gen: 99 best: 215.3 mean: 296.4064676616915
