Generation,mean,best
0,305.98034825870644,220.6
1,301.0915422885572,213.0
2,294.05721393034827,176.7
3,289.83084577114425,176.7
4,285.7009950248756,176.7
5,277.7348258706468,176.7
6,272.107960199005,176.7
7,269.38059701492534,176.7
8,270.3497512437811,176.7
9,267.163184079602,176.7
10,266.3174129353234,176.7
11,261.80298507462686,176.7
12,259.2084577114428,176.7
13,254.65771144278608,176.7
14,251.50796019900497,176.7
15,255.29751243781095,176.7
16,252.23980099502486,176.7
17,252.17064676616914,176.7
18,250.481592039801,176.7
19,249.44278606965173,176.7
20,245.9179104477612,176.7
21,246.2502487562189,176.7
22,244.6144278606965,176.7
23,242.00646766169154,176.7
24,243.22089552238805,176.7
25,242.53233830845772,176.7
26,240.963184079602,176.7
27,238.50746268656715,176.7
28,240.46069651741294,176.7
29,238.73134328358208,176.7
30,238.73532338308456,176.7
31,238.82636815920398,176.7
32,234.7771144278607,176.7
33,237.74278606965174,176.7
34,234.26517412935323,176.7
35,234.07611940298509,176.7
36,230.66716417910447,176.7
37,230.6731343283582,176.7
38,231.2004975124378,176.7
39,231.20696517412935,176.0
40,230.47512437810946,174.3
41,227.2960199004975,171.9
42,225.86169154228855,171.9
43,226.9731343283582,171.9
44,226.5363184079602,171.9
45,226.40995024875622,171.9
46,223.1363184079602,171.9
47,224.50099502487564,171.9
48,226.7955223880597,171.9
49,224.98009950248758,171.9
50,223.00398009950248,171.9
51,220.726368159204,171.9
52,223.3223880597015,171.9
53,222.69303482587065,171.9
54,220.43980099502488,171.9
55,221.36019900497513,171.9
56,219.5129353233831,171.9
57,220.9860696517413,171.9
58,222.8,171.9
59,221.52587064676618,171.9
60,220.84378109452737,171.9
61,220.3497512437811,171.9
62,219.96169154228855,171.9
63,220.78258706467662,171.9
64,220.39303482587064,171.9
65,220.18258706467662,171.9
66,220.25970149253732,170.0
67,218.26417910447762,170.0
68,218.01243781094527,170.0
69,218.71243781094526,170.0
70,220.0776119402985,170.0
71,216.6218905472637,170.0
72,217.08557213930348,170.0
73,218.3810945273632,170.0
74,217.96218905472637,170.0
75,217.2353233830846,170.0
76,216.25223880597014,170.0
77,215.68706467661693,170.0
78,216.60547263681593,170.0
79,215.46965174129352,170.0
80,216.60696517412936,170.0
81,216.77412935323383,170.0
82,214.51990049751242,170.0
83,215.53930348258706,170.0
84,216.3955223880597,170.0
85,215.71691542288556,170.0
86,214.32388059701492,170.0
87,214.31592039800995,170.0
88,214.13930348258705,170.0
89,214.20995024875623,170.0
90,215.61044776119402,170.0
91,214.2507462686567,170.0
92,213.92885572139303,165.1
93,211.96169154228855,165.1
94,212.3268656716418,165.1
95,209.8223880597015,165.1
96,213.34477611940298,165.1
97,211.47014925373134,165.1
98,210.76069651741292,165.1
99,212.32587064676616,165.1
random,"([[9], [271, 304], [3, 7, 26, 56, 158, 191, 203, 233, 282, 297, 339, 354, 374, 408, 412, 427, 442, 453], [5, 25, 134, 144, 150, 194, 236, 256, 266, 267, 314, 327, 381, 388, 470, 474], [14, 34, 35, 39, 49, 64, 195, 198, 225, 268, 283, 380, 391, 395, 405, 418, 423, 447], [1, 46, 55, 73, 117, 151, 166, 231, 288, 390, 402, 419, 425, 439], [103, 110, 135, 145, 290, 400, 414], [22, 93, 97, 177, 189, 196], [300, 303, 415], [37, 63, 184, 201, 230, 269, 277, 383, 432, 463], [12, 31, 32, 52, 70, 75, 76, 111, 113, 125, 165, 211, 232, 258, 275, 284, 289, 291, 324, 338, 343, 345, 351, 365, 406, 422, 426, 456, 460], [0, 2, 16, 27, 41, 44, 47, 50, 51, 78, 95, 105, 112, 136, 138, 172, 186, 199, 207, 208, 219, 228, 229, 245, 246, 270, 292, 305, 315, 328, 329, 346, 353, 379, 392, 394, 409, 413, 438, 440, 455, 478, 489, 495], [13, 17, 48, 74, 77, 81, 82, 85, 86, 91, 94, 96, 102, 104, 106, 120, 128, 132, 146, 147, 153, 155, 174, 175, 182, 183, 187, 190, 193, 209, 220, 222, 227, 243, 251, 257, 262, 263, 274, 286, 295, 299, 317, 318, 322, 332, 333, 334, 337, 340, 355, 356, 358, 361, 362, 364, 385, 430, 444, 448, 459, 476, 484, 490, 492, 500], [11, 15, 19, 28, 30, 43, 45, 54, 59, 60, 61, 65, 90, 92, 100, 115, 118, 119, 121, 140, 141, 142, 159, 160, 161, 162, 164, 170, 180, 223, 239, 240, 244, 248, 261, 264, 298, 309, 310, 316, 325, 335, 344, 360, 363, 366, 372, 376, 378, 382, 386, 389, 398, 404, 407, 420, 435, 465, 466, 467, 471, 473, 477, 483, 486, 496, 503, 508], [24, 66, 67, 69, 72, 79, 98, 101, 126, 143, 152, 157, 168, 173, 178, 188, 197, 210, 213, 215, 237, 238, 247, 252, 265, 272, 278, 279, 280, 281, 307, 308, 312, 326, 330, 336, 347, 349, 424, 428, 431, 433, 441, 449, 451, 469, 475, 491, 497, 502, 505, 510], [20, 58, 71, 83, 88, 123, 176, 185, 192, 214, 217, 250, 273, 276, 287, 357, 369, 393, 397, 401, 421, 450, 468, 472, 481], [40, 109, 149, 156, 253, 294, 321, 371, 417, 462], [179, 249, 293, 437, 445], [68, 436], [169, 296], []], 398, 2, 8)"
