gen >0, new best = 297.100
gen >0, new best = 285.000
gen >0, new best = 237.500
gen: 0 best: 237.5 mean: 305.136815920398
gen >1, new best = 222.500
gen >1, new best = 216.000
gen: 1 best: 216.0 mean: 303.25223880597014
gen: 2 best: 216.0 mean: 293.1900497512438
gen >3, new best = 201.400
gen: 3 best: 201.4 mean: 292.77363184079604
gen: 4 best: 201.4 mean: 286.43830845771146
gen >5, new best = 197.700
gen: 5 best: 197.7 mean: 276.6353233830846
gen: 6 best: 197.7 mean: 271.844776119403
gen >7, new best = 172.700
gen: 7 best: 172.7 mean: 269.5592039800995
gen: 8 best: 172.7 mean: 268.2746268656716
gen: 9 best: 172.7 mean: 264.63830845771145
gen: 10 best: 172.7 mean: 260.50796019900497
gen: 11 best: 172.7 mean: 262.87462686567164
gen: 12 best: 172.7 mean: 259.39452736318407
gen: 13 best: 172.7 mean: 257.28109452736317
gen: 14 best: 172.7 mean: 255.8223880597015
gen: 15 best: 172.7 mean: 254.4044776119403
gen: 16 best: 172.7 mean: 253.63134328358208
gen: 17 best: 172.7 mean: 254.5268656716418
gen: 18 best: 172.7 mean: 249.48756218905473
gen: 19 best: 172.7 mean: 249.5412935323383
gen: 20 best: 172.7 mean: 244.82935323383086
gen: 21 best: 172.7 mean: 244.29452736318407
gen: 22 best: 172.7 mean: 244.89800995024876
gen: 23 best: 172.7 mean: 240.86616915422886
gen: 24 best: 172.7 mean: 239.62786069651742
gen: 25 best: 172.7 mean: 240.78059701492538
gen: 26 best: 172.7 mean: 241.10646766169154
gen: 27 best: 172.7 mean: 237.11691542288557
gen: 28 best: 172.7 mean: 236.72587064676617
gen: 29 best: 172.7 mean: 239.66616915422887
gen: 30 best: 172.7 mean: 235.14776119402984
gen: 31 best: 172.7 mean: 233.61990049751245
gen: 32 best: 172.7 mean: 232.20845771144278
gen: 33 best: 172.7 mean: 232.26567164179104
gen: 34 best: 172.7 mean: 232.10099502487563
gen: 35 best: 172.7 mean: 229.91144278606964
gen: 36 best: 172.7 mean: 228.28258706467662
gen: 37 best: 172.7 mean: 227.39502487562189
gen: 38 best: 172.7 mean: 225.93333333333334
gen >39, new best = 170.400
gen >39, new best = 166.700
gen: 39 best: 166.7 mean: 222.46218905472637
gen: 40 best: 166.7 mean: 227.74577114427862
gen: 41 best: 166.7 mean: 222.48955223880597
gen: 42 best: 166.7 mean: 224.05522388059703
gen: 43 best: 166.7 mean: 223.37860696517413
gen: 44 best: 166.7 mean: 221.37064676616916
gen: 45 best: 166.7 mean: 220.37910447761195
gen: 46 best: 166.7 mean: 220.73781094527362
gen: 47 best: 166.7 mean: 219.78009950248756
gen: 48 best: 166.7 mean: 220.66467661691541
gen: 49 best: 166.7 mean: 218.8900497512438
gen: 50 best: 166.7 mean: 219.94676616915422
gen: 51 best: 166.7 mean: 218.06019900497512
gen: 52 best: 166.7 mean: 219.40149253731343
gen: 53 best: 166.7 mean: 220.2417910447761
gen: 54 best: 166.7 mean: 218.83482587064677
gen: 55 best: 166.7 mean: 217.36318407960198
gen: 56 best: 166.7 mean: 214.7278606965174
gen: 57 best: 166.7 mean: 216.71691542288556
gen: 58 best: 166.7 mean: 215.69701492537314
gen: 59 best: 166.7 mean: 214.0636815920398
gen: 60 best: 166.7 mean: 216.24029850746268
gen: 61 best: 166.7 mean: 214.81243781094528
gen: 62 best: 166.7 mean: 211.74825870646765
gen: 63 best: 166.7 mean: 215.22139303482587
gen: 64 best: 166.7 mean: 213.292039800995
gen: 65 best: 166.7 mean: 212.70646766169153
gen: 66 best: 166.7 mean: 214.7492537313433
gen: 67 best: 166.7 mean: 212.94328358208955
gen: 68 best: 166.7 mean: 214.2094527363184
gen: 69 best: 166.7 mean: 214.05074626865672
gen: 70 best: 166.7 mean: 212.00099502487564
gen >71, new best = 162.700
gen: 71 best: 162.7 mean: 209.92089552238807
gen: 72 best: 162.7 mean: 211.93532338308458
gen: 73 best: 162.7 mean: 213.60547263681593
gen: 74 best: 162.7 mean: 213.81890547263683
gen: 75 best: 162.7 mean: 211.54676616915424
gen: 76 best: 162.7 mean: 210.2905472636816
gen: 77 best: 162.7 mean: 211.44427860696518
gen: 78 best: 162.7 mean: 210.2233830845771
gen: 79 best: 162.7 mean: 209.59651741293533
gen: 80 best: 162.7 mean: 209.4542288557214
gen: 81 best: 162.7 mean: 212.38706467661692
gen: 82 best: 162.7 mean: 210.35721393034825
gen: 83 best: 162.7 mean: 210.21243781094526
gen: 84 best: 162.7 mean: 211.62786069651742
gen: 85 best: 162.7 mean: 210.5412935323383
gen: 86 best: 162.7 mean: 209.2308457711443
gen: 87 best: 162.7 mean: 208.87462686567164
gen: 88 best: 162.7 mean: 208.91542288557213
gen: 89 best: 162.7 mean: 209.63781094527363
gen: 90 best: 162.7 mean: 208.03383084577115
gen: 91 best: 162.7 mean: 206.9597014925373
gen: 92 best: 162.7 mean: 208.31492537313432
gen: 93 best: 162.7 mean: 205.16616915422887
gen: 94 best: 162.7 mean: 205.85323383084577
gen: 95 best: 162.7 mean: 207.8547263681592
gen: 96 best: 162.7 mean: 209.25124378109453
gen: 97 best: 162.7 mean: 208.83383084577113
gen: 98 best: 162.7 mean: 207.89154228855722
gen: 99 best: 162.7 mean: 208.80995024875622
