Generation,mean,best
0,315.75671641791047,224.3
1,310.79353233830847,214.8
2,303.27412935323383,214.8
3,301.99004975124376,214.8
4,297.7402985074627,214.8
5,299.1666666666667,214.8
6,296.1119402985075,214.8
7,290.37810945273634,204.6
8,288.9318407960199,204.6
9,287.789552238806,204.6
10,291.5860696517413,204.6
11,287.8776119402985,204.6
12,285.36567164179104,204.6
13,282.8666666666667,197.7
14,281.6333333333333,197.7
15,279.5626865671642,197.7
16,277.96069651741294,197.7
17,276.9179104477612,197.7
18,277.0676616915423,197.7
19,274.5681592039801,197.7
20,270.70746268656717,197.7
21,272.8452736318408,197.7
22,268.5169154228856,197.7
23,269.38557213930346,197.7
24,266.47860696517415,194.2
25,265.2358208955224,194.2
26,267.0179104477612,194.2
27,260.79203980099504,193.0
28,258.5542288557214,184.5
29,257.9358208955224,184.5
30,260.8870646766169,182.1
31,258.6726368159204,182.1
32,259.86119402985076,182.1
33,256.68407960199005,182.1
34,255.26268656716417,182.1
35,254.38407960199004,182.1
36,253.4547263681592,182.1
37,250.65323383084578,182.1
38,250.56069651741294,182.1
39,247.58756218905472,182.1
40,248.79701492537313,182.1
41,247.55124378109454,182.1
42,246.4547263681592,182.1
43,245.44477611940297,182.1
44,245.58756218905472,182.1
45,244.4731343283582,182.1
46,244.79402985074626,182.1
47,246.11144278606966,182.1
48,245.44776119402985,182.1
49,241.66467661691541,180.7
50,244.6134328358209,180.7
51,244.08656716417912,180.7
52,243.93432835820894,180.7
53,243.73731343283583,180.7
54,241.2268656716418,180.7
55,241.47512437810946,180.7
56,239.23781094527362,180.7
57,241.28756218905474,180.7
58,242.14626865671642,180.7
59,238.37313432835822,180.7
60,237.49502487562188,180.7
61,238.6771144278607,180.7
62,239.9318407960199,180.7
63,235.56567164179106,177.9
64,237.7004975124378,177.9
65,237.10696517412936,177.9
66,238.63781094527363,177.9
67,235.49950248756218,177.9
68,237.1910447761194,174.7
69,236.35721393034825,174.7
70,235.79452736318407,174.7
71,235.44278606965173,174.7
72,235.42636815920397,174.7
73,235.50199004975124,174.7
74,234.55074626865672,174.7
75,235.00796019900497,174.7
76,236.11194029850745,174.7
77,236.69800995024875,174.7
78,235.0721393034826,174.7
79,237.25870646766168,174.7
80,235.2771144278607,174.7
81,234.48009950248755,174.7
82,237.12935323383084,174.7
83,235.0084577114428,174.7
84,235.99253731343285,174.7
85,233.82139303482586,174.7
86,235.19452736318408,174.7
87,235.64378109452736,174.7
88,235.0318407960199,174.7
89,233.6273631840796,174.7
90,236.3407960199005,174.7
91,234.28507462686568,174.7
92,236.73432835820896,174.7
93,235.93383084577115,174.7
94,231.60945273631842,174.7
95,232.4910447761194,174.7
96,237.2228855721393,174.7
97,234.19452736318408,167.6
98,235.8995024875622,167.6
99,235.10199004975124,167.6
random,"([[3], [493], []], 2, 0, 128)"
