gen >0, new best = 306.900
gen >0, new best = 271.700
gen >0, new best = 243.900
gen >0, new best = 238.700
gen: 0 best: 238.7 mean: 312.2910447761194
gen >1, new best = 232.500
gen >1, new best = 199.500
gen: 1 best: 199.5 mean: 308.771144278607
gen: 2 best: 199.5 mean: 309.28308457711444
gen: 3 best: 199.5 mean: 302.728855721393
gen: 4 best: 199.5 mean: 299.9139303482587
gen: 5 best: 199.5 mean: 296.463184079602
gen: 6 best: 199.5 mean: 291.04129353233833
gen: 7 best: 199.5 mean: 289.17164179104475
gen >8, new best = 188.500
gen: 8 best: 188.5 mean: 285.5592039800995
gen: 9 best: 188.5 mean: 284.8134328358209
gen: 10 best: 188.5 mean: 278.82338308457713
gen: 11 best: 188.5 mean: 280.8
gen: 12 best: 188.5 mean: 276.2716417910448
gen >13, new best = 188.300
gen: 13 best: 188.3 mean: 271.9955223880597
gen: 14 best: 188.3 mean: 272.48855721393033
gen: 15 best: 188.3 mean: 271.00696517412933
gen: 16 best: 188.3 mean: 264.1313432835821
gen: 17 best: 188.3 mean: 269.71194029850744
gen >18, new best = 184.800
gen: 18 best: 184.8 mean: 265.2378109452736
gen: 19 best: 184.8 mean: 267.32487562189056
gen: 20 best: 184.8 mean: 261.8825870646766
gen >21, new best = 180.400
gen: 21 best: 180.4 mean: 261.6980099502488
gen: 22 best: 180.4 mean: 260.3791044776119
gen: 23 best: 180.4 mean: 258.2855721393035
gen: 24 best: 180.4 mean: 261.3950248756219
gen: 25 best: 180.4 mean: 259.1592039800995
gen: 26 best: 180.4 mean: 256.2960199004975
gen: 27 best: 180.4 mean: 257.8641791044776
gen: 28 best: 180.4 mean: 258.710447761194
gen: 29 best: 180.4 mean: 254.28905472636816
gen: 30 best: 180.4 mean: 253.36517412935322
gen: 31 best: 180.4 mean: 252.86169154228855
gen: 32 best: 180.4 mean: 251.33333333333334
gen: 33 best: 180.4 mean: 251.54228855721394
gen: 34 best: 180.4 mean: 252.03333333333333
gen: 35 best: 180.4 mean: 249.94726368159203
gen: 36 best: 180.4 mean: 252.94278606965173
gen: 37 best: 180.4 mean: 250.41243781094528
gen: 38 best: 180.4 mean: 252.78308457711444
gen: 39 best: 180.4 mean: 250.03532338308457
gen: 40 best: 180.4 mean: 252.2547263681592
gen: 41 best: 180.4 mean: 249.98805970149255
gen: 42 best: 180.4 mean: 248.0950248756219
gen: 43 best: 180.4 mean: 247.01641791044776
gen: 44 best: 180.4 mean: 246.46915422885573
gen: 45 best: 180.4 mean: 243.7865671641791
gen: 46 best: 180.4 mean: 244.77014925373135
gen: 47 best: 180.4 mean: 248.08507462686566
gen: 48 best: 180.4 mean: 246.15572139303484
gen: 49 best: 180.4 mean: 245.38805970149255
gen: 50 best: 180.4 mean: 246.48805970149255
gen: 51 best: 180.4 mean: 243.11393034825872
gen: 52 best: 180.4 mean: 244.92587064676616
gen: 53 best: 180.4 mean: 247.13880597014926
gen: 54 best: 180.4 mean: 242.11641791044775
gen: 55 best: 180.4 mean: 243.0283582089552
gen: 56 best: 180.4 mean: 243.6492537313433
gen: 57 best: 180.4 mean: 240.85572139303483
gen: 58 best: 180.4 mean: 242.55621890547263
gen: 59 best: 180.4 mean: 244.5044776119403
gen: 60 best: 180.4 mean: 244.27412935323383
gen: 61 best: 180.4 mean: 239.71840796019902
gen: 62 best: 180.4 mean: 240.74776119402986
gen: 63 best: 180.4 mean: 241.17462686567166
gen: 64 best: 180.4 mean: 241.1641791044776
gen: 65 best: 180.4 mean: 240.61243781094527
gen: 66 best: 180.4 mean: 239.37611940298507
gen: 67 best: 180.4 mean: 242.31592039800995
gen: 68 best: 180.4 mean: 240.81442786069653
gen: 69 best: 180.4 mean: 238.09253731343284
gen: 70 best: 180.4 mean: 238.20547263681593
gen: 71 best: 180.4 mean: 241.73582089552238
gen: 72 best: 180.4 mean: 239.00646766169154
gen: 73 best: 180.4 mean: 235.46517412935324
gen: 74 best: 180.4 mean: 237.2308457711443
gen: 75 best: 180.4 mean: 239.42537313432837
gen: 76 best: 180.4 mean: 238.20845771144278
gen: 77 best: 180.4 mean: 238.58109452736318
gen: 78 best: 180.4 mean: 237.59850746268657
gen >79, new best = 177.500
gen: 79 best: 177.5 mean: 237.50049751243782
gen: 80 best: 177.5 mean: 235.25174129353235
gen: 81 best: 177.5 mean: 237.63781094527363
gen: 82 best: 177.5 mean: 235.4542288557214
gen: 83 best: 177.5 mean: 236.081592039801
gen: 84 best: 177.5 mean: 235.5681592039801
gen: 85 best: 177.5 mean: 236.94477611940297
gen: 86 best: 177.5 mean: 234.41691542288558
gen: 87 best: 177.5 mean: 235.5686567164179
gen: 88 best: 177.5 mean: 234.74278606965174
gen: 89 best: 177.5 mean: 235.87512437810946
gen: 90 best: 177.5 mean: 232.4
gen: 91 best: 177.5 mean: 232.88358208955225
gen: 92 best: 177.5 mean: 236.36019900497513
gen: 93 best: 177.5 mean: 234.1995024875622
gen: 94 best: 177.5 mean: 234.6686567164179
gen: 95 best: 177.5 mean: 234.7721393034826
gen: 96 best: 177.5 mean: 235.6273631840796
gen: 97 best: 177.5 mean: 236.76965174129353
gen: 98 best: 177.5 mean: 238.13781094527363
gen: 99 best: 177.5 mean: 237.00398009950248
