Generation,mean,best
0,317.38980099502487,235.4
1,312.96019900497515,226.2
2,308.9522388059701,225.7
3,300.50199004975127,225.7
4,297.11094527363184,225.7
5,292.728855721393,217.3
6,287.46268656716416,217.3
7,285.071144278607,196.6
8,283.02537313432833,196.6
9,282.952736318408,196.6
10,280.17064676616917,196.6
11,275.2144278606965,196.6
12,277.1960199004975,196.6
13,279.47114427860697,196.6
14,277.9965174129353,196.6
15,271.7507462686567,196.6
16,274.6701492537313,196.6
17,273.92985074626864,196.6
18,271.26965174129356,191.1
19,267.4,191.1
20,266.52288557213933,191.1
21,262.66069651741293,191.1
22,259.4457711442786,191.1
23,258.3134328358209,191.1
24,257.0696517412935,191.1
25,255.02388059701494,191.1
26,253.28009950248756,184.2
27,256.68955223880596,184.2
28,250.59950248756218,184.2
29,251.72189054726368,184.2
30,254.536815920398,184.2
31,251.17114427860696,184.2
32,249.9731343283582,184.2
33,250.818407960199,184.2
34,248.52935323383085,184.2
35,249.79253731343283,184.2
36,247.4278606965174,184.2
37,249.90646766169155,184.2
38,244.51492537313433,184.2
39,245.83084577114428,184.2
40,248.28756218905474,184.2
41,243.8407960199005,184.2
42,244.15522388059702,181.0
43,242.64975124378108,181.0
44,241.3407960199005,181.0
45,243.3363184079602,181.0
46,242.33830845771143,181.0
47,242.28507462686568,181.0
48,244.19651741293532,181.0
49,240.69452736318408,178.5
50,238.32189054726368,178.5
51,240.5592039800995,178.5
52,239.55373134328357,178.5
53,238.1820895522388,178.5
54,239.78059701492538,178.5
55,239.78457711442786,178.5
56,237.1273631840796,178.5
57,237.36467661691543,178.5
58,236.09402985074627,178.5
59,237.91890547263682,176.9
60,236.35373134328358,176.9
61,236.20845771144278,171.5
62,236.46666666666667,171.5
63,234.8636815920398,171.5
64,236.3766169154229,171.5
65,234.65970149253732,171.5
66,234.46567164179103,171.5
67,236.48208955223882,171.5
68,234.6044776119403,171.5
69,234.88706467661692,171.5
70,232.49800995024876,171.5
71,234.50248756218906,171.5
72,234.1641791044776,171.5
73,234.23830845771144,171.5
74,233.66119402985075,171.5
75,233.0407960199005,171.5
76,234.92039800995025,171.5
77,233.9049751243781,171.5
78,232.21641791044777,171.5
79,232.54278606965175,171.5
80,233.77860696517413,171.5
81,233.1363184079602,171.5
82,235.76318407960198,171.5
83,234.49402985074627,171.5
84,232.2452736318408,171.5
85,230.6233830845771,171.5
86,230.98756218905473,171.5
87,230.88358208955225,171.5
88,231.80099502487562,171.5
89,232.4412935323383,171.5
90,231.4318407960199,171.5
91,230.26069651741292,171.5
92,231.22089552238805,171.5
93,232.94278606965173,171.5
94,230.44278606965173,171.5
95,229.62786069651742,171.5
96,230.50597014925373,171.5
97,232.1766169154229,171.5
98,232.1179104477612,171.5
99,231.08905472636815,171.5
random,"([[3], [271, 493], [9, 233, 297, 354, 374, 391, 401, 408, 412, 427, 442], [7, 25, 26, 31, 57, 76, 87, 99, 110, 154, 158, 169, 203, 212, 238, 248, 250, 273, 287, 288, 291, 298, 306, 310, 319, 339, 363, 368, 381, 396, 403, 411, 417, 426, 437, 450, 458, 468, 470, 490, 502, 505], [0, 13, 41, 46, 61, 64, 67, 74, 107, 109, 119, 124, 146, 155, 184, 196, 207, 225, 242, 243, 292, 301, 315, 333, 353, 413, 415, 423, 429, 508], [5, 12, 15, 27, 51, 105, 116, 117, 118, 122, 156, 171, 199, 202, 213, 311, 317, 334, 356, 365, 373, 379, 385, 387, 393, 407, 409, 439, 444, 445, 452, 465, 486], [88, 103, 179, 182, 198, 222, 255, 258, 264, 280, 303, 332, 338, 346, 400, 434, 456], [30, 70, 104, 140, 151, 215, 277, 404, 432], [134, 181, 259, 378, 467, 483, 507], [93, 101, 367, 406], [37, 114, 170, 177, 195, 236, 267, 331, 357, 471, 496], [6, 10, 32, 39, 49, 55, 56, 69, 100, 108, 138, 147, 159, 192, 197, 201, 204, 217, 230, 231, 240, 246, 249, 252, 268, 269, 278, 300, 344, 371, 414, 431, 460, 476, 487], [33, 40, 47, 59, 60, 115, 127, 143, 166, 173, 188, 194, 205, 206, 211, 227, 235, 241, 274, 304, 330, 348, 377, 402, 405, 420, 428, 433, 438, 440, 447, 466, 474, 477, 480, 485, 511], [22, 24, 53, 54, 62, 71, 72, 84, 85, 136, 148, 186, 191, 219, 239, 253, 290, 302, 352, 358, 369, 388, 392, 425, 430, 436, 441, 459, 461, 469, 497], [1, 18, 38, 45, 89, 90, 97, 102, 120, 193, 208, 245, 251, 299, 305, 312, 321, 328, 342, 355, 389, 421, 446, 454, 463, 475, 501, 503], [4, 20, 42, 43, 63, 65, 75, 81, 112, 121, 129, 130, 135, 142, 160, 209, 216, 228, 232, 257, 286, 296, 323, 325, 326, 443, 472, 479, 482, 489, 500], [68, 131, 153, 157, 162, 165, 168, 244, 261, 270, 275, 285, 289, 329, 359, 362, 394, 398], [73, 82, 113, 210, 276, 390, 495], [35, 94, 95, 309, 410], [314, 364, 484], [80, 96, 152, 214, 308, 349, 384, 418, 449, 455], [44, 149, 167, 175, 224, 262, 372, 448, 481], [17, 128, 220, 335, 350], [8, 174, 494], [313, 376], []], 391, 3, 9)"
