gen >0, new best = 309.000
gen >0, new best = 286.300
gen >0, new best = 283.700
gen >0, new best = 275.700
gen >0, new best = 258.000
gen >0, new best = 240.300
gen >0, new best = 196.500
gen: 0 best: 196.5 mean: 311.3363184079602
gen: 1 best: 196.5 mean: 308.1900497512438
gen: 2 best: 196.5 mean: 302.9154228855721
gen: 3 best: 196.5 mean: 300.99004975124376
gen: 4 best: 196.5 mean: 299.2039800995025
gen: 5 best: 196.5 mean: 297.2621890547264
gen: 6 best: 196.5 mean: 296.2771144278607
gen: 7 best: 196.5 mean: 291.55572139303484
gen: 8 best: 196.5 mean: 287.5313432835821
gen: 9 best: 196.5 mean: 287.3597014925373
gen: 10 best: 196.5 mean: 289.0124378109453
gen: 11 best: 196.5 mean: 287.1303482587065
gen: 12 best: 196.5 mean: 283.5014925373134
gen: 13 best: 196.5 mean: 282.44726368159206
gen: 14 best: 196.5 mean: 277.2218905472637
gen: 15 best: 196.5 mean: 276.7179104477612
gen: 16 best: 196.5 mean: 271.54875621890545
gen: 17 best: 196.5 mean: 274.2
gen: 18 best: 196.5 mean: 269.5089552238806
gen: 19 best: 196.5 mean: 268.24626865671644
gen: 20 best: 196.5 mean: 270.77562189054726
gen: 21 best: 196.5 mean: 268.42089552238804
gen: 22 best: 196.5 mean: 261.7621890547264
gen >23, new best = 193.500
gen: 23 best: 193.5 mean: 260.9955223880597
gen: 24 best: 193.5 mean: 262.4910447761194
gen: 25 best: 193.5 mean: 257.80099502487565
gen: 26 best: 193.5 mean: 256.62537313432836
gen >27, new best = 185.400
gen: 27 best: 185.4 mean: 257.3273631840796
gen >28, new best = 180.500
gen: 28 best: 180.5 mean: 258.58358208955224
gen: 29 best: 180.5 mean: 259.863184079602
gen: 30 best: 180.5 mean: 255.8313432835821
gen: 31 best: 180.5 mean: 254.01044776119403
gen: 32 best: 180.5 mean: 257.6517412935323
gen: 33 best: 180.5 mean: 255.23383084577114
gen: 34 best: 180.5 mean: 252.96965174129355
gen: 35 best: 180.5 mean: 253.72189054726368
gen: 36 best: 180.5 mean: 250.50398009950248
gen: 37 best: 180.5 mean: 248.93781094527364
gen >38, new best = 178.200
gen: 38 best: 178.2 mean: 248.20646766169153
gen: 39 best: 178.2 mean: 249.00796019900497
gen: 40 best: 178.2 mean: 247.4910447761194
gen: 41 best: 178.2 mean: 248.45572139303482
gen: 42 best: 178.2 mean: 246.02636815920397
gen: 43 best: 178.2 mean: 246.26616915422886
gen: 44 best: 178.2 mean: 246.18109452736317
gen: 45 best: 178.2 mean: 243.38855721393034
gen >46, new best = 171.800
gen: 46 best: 171.8 mean: 244.95920398009952
gen: 47 best: 171.8 mean: 240.42885572139303
gen: 48 best: 171.8 mean: 244.24477611940299
gen: 49 best: 171.8 mean: 244.79353233830847
gen: 50 best: 171.8 mean: 242.38606965174128
gen: 51 best: 171.8 mean: 243.8452736318408
gen: 52 best: 171.8 mean: 240.03233830845772
gen: 53 best: 171.8 mean: 241.83781094527365
gen: 54 best: 171.8 mean: 240.31641791044777
gen: 55 best: 171.8 mean: 240.74029850746268
gen: 56 best: 171.8 mean: 240.89601990049752
gen: 57 best: 171.8 mean: 235.71144278606965
gen: 58 best: 171.8 mean: 237.41641791044776
gen: 59 best: 171.8 mean: 235.4179104477612
gen: 60 best: 171.8 mean: 236.1328358208955
gen: 61 best: 171.8 mean: 237.0099502487562
gen: 62 best: 171.8 mean: 234.14726368159205
gen: 63 best: 171.8 mean: 234.66666666666666
gen: 64 best: 171.8 mean: 238.64875621890548
gen: 65 best: 171.8 mean: 236.72388059701493
gen: 66 best: 171.8 mean: 234.85024875621892
gen: 67 best: 171.8 mean: 236.03532338308457
gen: 68 best: 171.8 mean: 234.8587064676617
gen: 69 best: 171.8 mean: 235.78706467661692
gen: 70 best: 171.8 mean: 234.93880597014925
gen: 71 best: 171.8 mean: 233.0174129353234
gen: 72 best: 171.8 mean: 233.81641791044777
gen: 73 best: 171.8 mean: 234.4731343283582
gen: 74 best: 171.8 mean: 235.23283582089553
gen: 75 best: 171.8 mean: 231.39751243781095
gen: 76 best: 171.8 mean: 231.6587064676617
gen: 77 best: 171.8 mean: 230.57164179104478
gen: 78 best: 171.8 mean: 230.54925373134327
gen: 79 best: 171.8 mean: 233.71144278606965
gen: 80 best: 171.8 mean: 229.9915422885572
gen: 81 best: 171.8 mean: 231.17611940298508
gen: 82 best: 171.8 mean: 233.91641791044776
gen: 83 best: 171.8 mean: 230.17363184079602
gen: 84 best: 171.8 mean: 235.10746268656717
gen: 85 best: 171.8 mean: 231.4094527363184
gen: 86 best: 171.8 mean: 230.6363184079602
gen: 87 best: 171.8 mean: 231.46517412935324
gen: 88 best: 171.8 mean: 233.02338308457712
gen: 89 best: 171.8 mean: 231.381592039801
gen: 90 best: 171.8 mean: 232.35621890547264
gen: 91 best: 171.8 mean: 232.50099502487564
gen: 92 best: 171.8 mean: 232.9597014925373
gen: 93 best: 171.8 mean: 229.95671641791046
gen: 94 best: 171.8 mean: 229.77462686567165
gen: 95 best: 171.8 mean: 228.85124378109452
gen: 96 best: 171.8 mean: 229.11542288557214
gen: 97 best: 171.8 mean: 228.3726368159204
gen: 98 best: 171.8 mean: 230.37611940298507
gen: 99 best: 171.8 mean: 228.46915422885573
