gen >0, new best = 692.800
gen >0, new best = 691.200
gen >0, new best = 686.600
gen: 0 best: 686.6 mean: 711.9820895522388
gen >1, new best = 679.400
gen: 1 best: 679.4 mean: 710.3671641791045
gen: 2 best: 679.4 mean: 709.5129353233831
gen: 3 best: 679.4 mean: 710.4228855721393
gen: 4 best: 679.4 mean: 709.4189054726368
gen >5, new best = 676.400
gen: 5 best: 676.4 mean: 709.8388059701492
gen >6, new best = 640.300
gen: 6 best: 640.3 mean: 708.9791044776119
gen: 7 best: 640.3 mean: 707.6199004975124
gen >8, new best = 638.300
gen: 8 best: 638.3 mean: 708.6258706467662
gen >9, new best = 627.800
gen: 9 best: 627.8 mean: 707.8398009950249
gen: 10 best: 627.8 mean: 707.3850746268656
gen: 11 best: 627.8 mean: 707.0308457711443
gen: 12 best: 627.8 mean: 706.5218905472636
gen: 13 best: 627.8 mean: 706.8611940298507
gen: 14 best: 627.8 mean: 705.1726368159204
gen: 15 best: 627.8 mean: 705.247263681592
gen: 16 best: 627.8 mean: 703.8601990049751
gen: 17 best: 627.8 mean: 703.3611940298507
gen: 18 best: 627.8 mean: 702.1945273631841
gen: 19 best: 627.8 mean: 702.0124378109452
gen: 20 best: 627.8 mean: 701.5522388059702
gen: 21 best: 627.8 mean: 701.6686567164179
gen: 22 best: 627.8 mean: 699.6910447761194
gen: 23 best: 627.8 mean: 700.5417910447761
gen: 24 best: 627.8 mean: 699.5099502487562
gen: 25 best: 627.8 mean: 699.2437810945273
gen: 26 best: 627.8 mean: 698.1915422885572
gen: 27 best: 627.8 mean: 698.1626865671642
gen: 28 best: 627.8 mean: 697.810447761194
gen: 29 best: 627.8 mean: 696.381592039801
gen: 30 best: 627.8 mean: 696.7298507462687
gen: 31 best: 627.8 mean: 696.7467661691542
gen: 32 best: 627.8 mean: 696.4825870646766
gen: 33 best: 627.8 mean: 695.457711442786
gen: 34 best: 627.8 mean: 696.3034825870647
gen: 35 best: 627.8 mean: 694.5044776119403
gen: 36 best: 627.8 mean: 695.555223880597
gen: 37 best: 627.8 mean: 694.7069651741293
gen: 38 best: 627.8 mean: 695.010447761194
gen: 39 best: 627.8 mean: 695.8731343283582
gen: 40 best: 627.8 mean: 694.7358208955224
gen: 41 best: 627.8 mean: 694.773631840796
gen: 42 best: 627.8 mean: 692.4323383084577
gen: 43 best: 627.8 mean: 693.8696517412935
gen: 44 best: 627.8 mean: 694.2213930348258
gen: 45 best: 627.8 mean: 691.655223880597
gen: 46 best: 627.8 mean: 692.8885572139303
gen: 47 best: 627.8 mean: 692.992039800995
gen: 48 best: 627.8 mean: 691.5577114427861
gen: 49 best: 627.8 mean: 690.3845771144279
gen: 50 best: 627.8 mean: 690.3273631840796
gen: 51 best: 627.8 mean: 690.7407960199005
gen: 52 best: 627.8 mean: 688.6069651741293
gen: 53 best: 627.8 mean: 690.5059701492537
gen: 54 best: 627.8 mean: 690.0019900497513
gen: 55 best: 627.8 mean: 691.1925373134328
gen: 56 best: 627.8 mean: 687.871144278607
gen: 57 best: 627.8 mean: 688.1726368159204
gen: 58 best: 627.8 mean: 689.9651741293533
gen >59, new best = 624.300
gen: 59 best: 624.3 mean: 687.7970149253731
gen: 60 best: 624.3 mean: 687.7771144278607
gen: 61 best: 624.3 mean: 688.6626865671642
gen: 62 best: 624.3 mean: 687.8955223880597
gen: 63 best: 624.3 mean: 686.2417910447762
gen: 64 best: 624.3 mean: 687.1179104477612
gen >65, new best = 616.500
gen: 65 best: 616.5 mean: 686.9900497512438
gen: 66 best: 616.5 mean: 685.3721393034826
gen: 67 best: 616.5 mean: 685.4124378109452
gen: 68 best: 616.5 mean: 685.244776119403
gen: 69 best: 616.5 mean: 685.5482587064677
gen: 70 best: 616.5 mean: 684.0532338308458
gen: 71 best: 616.5 mean: 684.1243781094528
gen: 72 best: 616.5 mean: 684.1134328358208
gen: 73 best: 616.5 mean: 684.5094527363184
gen: 74 best: 616.5 mean: 683.8169154228856
gen: 75 best: 616.5 mean: 684.110447761194
gen: 76 best: 616.5 mean: 684.6174129353234
gen: 77 best: 616.5 mean: 685.0293532338309
gen: 78 best: 616.5 mean: 683.1676616915423
gen: 79 best: 616.5 mean: 683.8338308457711
gen: 80 best: 616.5 mean: 684.0318407960199
gen >81, new best = 609.200
gen: 81 best: 609.2 mean: 684.352736318408
gen: 82 best: 609.2 mean: 683.1741293532339
gen: 83 best: 609.2 mean: 681.3004975124378
gen: 84 best: 609.2 mean: 683.3273631840796
gen: 85 best: 609.2 mean: 682.7323383084577
gen: 86 best: 609.2 mean: 683.6880597014925
gen: 87 best: 609.2 mean: 682.0955223880597
gen: 88 best: 609.2 mean: 681.4393034825871
gen: 89 best: 609.2 mean: 684.0910447761194
gen: 90 best: 609.2 mean: 681.6676616915423
gen: 91 best: 609.2 mean: 682.650248756219
gen: 92 best: 609.2 mean: 682.536815920398
gen: 93 best: 609.2 mean: 682.2995024875622
gen: 94 best: 609.2 mean: 682.2074626865672
gen: 95 best: 609.2 mean: 681.0502487562189
gen >96, new best = 608.300
gen: 96 best: 608.3 mean: 680.7223880597015
gen: 97 best: 608.3 mean: 682.5034825870647
gen: 98 best: 608.3 mean: 680.0348258706467
gen: 99 best: 608.3 mean: 680.8562189054726
