gen >0, new best = 626.100
gen >0, new best = 624.200
gen >0, new best = 608.300
gen >0, new best = 607.400
gen >0, new best = 593.300
gen: 0 best: 593.3 mean: 631.1753731343283
gen >1, new best = 565.500
gen: 1 best: 565.5 mean: 629.676119402985
gen: 2 best: 565.5 mean: 629.204975124378
gen: 3 best: 565.5 mean: 628.2417910447762
gen: 4 best: 565.5 mean: 626.255223880597
gen: 5 best: 565.5 mean: 625.5850746268657
gen: 6 best: 565.5 mean: 623.8761194029851
gen >7, new best = 553.600
gen: 7 best: 553.6 mean: 623.5626865671642
gen: 8 best: 553.6 mean: 623.5786069651741
gen: 9 best: 553.6 mean: 623.4562189054726
gen: 10 best: 553.6 mean: 621.4432835820895
gen: 11 best: 553.6 mean: 621.4149253731343
gen: 12 best: 553.6 mean: 619.7512437810946
gen: 13 best: 553.6 mean: 618.0895522388059
gen: 14 best: 553.6 mean: 619.1069651741293
gen: 15 best: 553.6 mean: 618.5243781094528
gen: 16 best: 553.6 mean: 617.0537313432836
gen: 17 best: 553.6 mean: 615.6462686567164
gen: 18 best: 553.6 mean: 616.1437810945274
gen: 19 best: 553.6 mean: 614.5238805970149
gen: 20 best: 553.6 mean: 615.8064676616915
gen: 21 best: 553.6 mean: 613.4338308457711
gen: 22 best: 553.6 mean: 612.1741293532339
gen: 23 best: 553.6 mean: 612.4990049751244
gen: 24 best: 553.6 mean: 612.3716417910448
gen: 25 best: 553.6 mean: 610.6417910447761
gen: 26 best: 553.6 mean: 610.755223880597
gen: 27 best: 553.6 mean: 608.0084577114428
gen: 28 best: 553.6 mean: 607.4547263681592
gen: 29 best: 553.6 mean: 607.7731343283582
gen: 30 best: 553.6 mean: 605.5134328358209
gen: 31 best: 553.6 mean: 604.8517412935323
gen: 32 best: 553.6 mean: 603.8393034825871
gen: 33 best: 553.6 mean: 602.4268656716417
gen: 34 best: 553.6 mean: 602.0437810945274
gen: 35 best: 553.6 mean: 601.9089552238806
gen: 36 best: 553.6 mean: 599.5855721393035
gen: 37 best: 553.6 mean: 599.3174129353234
gen: 38 best: 553.6 mean: 600.079104477612
gen: 39 best: 553.6 mean: 599.2457711442786
gen: 40 best: 553.6 mean: 597.6263681592039
gen: 41 best: 553.6 mean: 598.0308457711443
gen: 42 best: 553.6 mean: 597.4517412935323
gen >43, new best = 533.200
gen: 43 best: 533.2 mean: 596.1905472636815
gen: 44 best: 533.2 mean: 595.4109452736318
gen: 45 best: 533.2 mean: 593.7681592039801
gen: 46 best: 533.2 mean: 594.2228855721393
gen: 47 best: 533.2 mean: 592.092039800995
gen: 48 best: 533.2 mean: 591.812935323383
gen: 49 best: 533.2 mean: 592.7597014925373
gen >50, new best = 532.700
gen: 50 best: 532.7 mean: 591.8233830845771
gen: 51 best: 532.7 mean: 591.6477611940298
gen: 52 best: 532.7 mean: 591.3323383084577
gen: 53 best: 532.7 mean: 592.0293532338309
gen: 54 best: 532.7 mean: 591.631343283582
gen: 55 best: 532.7 mean: 590.0572139303482
gen: 56 best: 532.7 mean: 588.9925373134329
gen: 57 best: 532.7 mean: 588.7149253731343
gen: 58 best: 532.7 mean: 588.349751243781
gen: 59 best: 532.7 mean: 586.4154228855722
gen: 60 best: 532.7 mean: 587.5507462686567
gen >61, new best = 512.300
gen: 61 best: 512.3 mean: 587.3805970149253
gen: 62 best: 512.3 mean: 586.9462686567164
gen: 63 best: 512.3 mean: 584.507960199005
gen: 64 best: 512.3 mean: 584.6388059701493
gen: 65 best: 512.3 mean: 585.1069651741293
gen: 66 best: 512.3 mean: 583.4825870646766
gen: 67 best: 512.3 mean: 582.997512437811
gen: 68 best: 512.3 mean: 583.7039800995025
gen: 69 best: 512.3 mean: 581.7417910447762
gen: 70 best: 512.3 mean: 582.1621890547264
gen: 71 best: 512.3 mean: 582.7810945273632
gen: 72 best: 512.3 mean: 580.7741293532339
gen: 73 best: 512.3 mean: 581.4029850746268
gen: 74 best: 512.3 mean: 580.4218905472637
gen: 75 best: 512.3 mean: 580.7656716417911
gen: 76 best: 512.3 mean: 579.6
gen: 77 best: 512.3 mean: 579.0805970149254
gen: 78 best: 512.3 mean: 578.5716417910447
gen: 79 best: 512.3 mean: 578.8452736318408
gen: 80 best: 512.3 mean: 578.5701492537313
gen: 81 best: 512.3 mean: 576.7626865671642
gen: 82 best: 512.3 mean: 578.3786069651742
gen: 83 best: 512.3 mean: 577.0855721393035
gen: 84 best: 512.3 mean: 578.5532338308458
gen: 85 best: 512.3 mean: 577.3960199004975
gen: 86 best: 512.3 mean: 574.0159203980099
gen: 87 best: 512.3 mean: 574.9174129353233
gen: 88 best: 512.3 mean: 575.7517412935323
gen: 89 best: 512.3 mean: 575.2885572139304
gen: 90 best: 512.3 mean: 574.0502487562189
gen: 91 best: 512.3 mean: 574.8243781094527
gen: 92 best: 512.3 mean: 575.1432835820896
gen: 93 best: 512.3 mean: 573.371144278607
gen >94, new best = 508.000
gen: 94 best: 508.0 mean: 572.2766169154229
gen: 95 best: 508.0 mean: 573.7213930348258
gen: 96 best: 508.0 mean: 572.7820895522389
gen: 97 best: 508.0 mean: 572.4039800995025
gen: 98 best: 508.0 mean: 570.6810945273631
gen: 99 best: 508.0 mean: 570.5865671641791
