Generation,mean,best
0,600.3798507462686,526.7
1,597.5616915422886,526.7
2,591.2835820895523,526.7
3,590.7616915422885,512.5
4,585.3358208955224,512.5
5,577.9283582089553,511.0
6,572.8796019900498,504.6
7,574.0756218905473,504.6
8,570.9482587064676,490.5
9,566.8796019900498,490.5
10,563.8532338308457,483.5
11,562.0751243781094,483.5
12,557.6373134328359,482.7
13,556.6636815920398,482.7
14,556.0044776119403,482.7
15,557.2611940298508,482.7
16,553.9422885572139,482.7
17,553.471144278607,479.9
18,552.2228855721393,479.9
19,549.3477611940299,479.9
20,545.5412935323383,479.9
21,549.4850746268656,479.9
22,546.4169154228856,479.9
23,544.5044776119403,479.9
24,545.2875621890547,479.9
25,543.4850746268656,479.9
26,541.3736318407961,479.9
27,541.3149253731343,479.9
28,537.8039800995025,463.5
29,538.9228855721393,463.5
30,538.8482587064676,463.5
31,535.9651741293533,463.5
32,535.928855721393,463.5
33,533.5313432835821,463.5
34,534.9701492537314,463.5
35,532.3124378109453,463.5
36,533.7960199004975,463.5
37,533.9592039800995,463.5
38,532.5268656716418,463.5
39,529.2791044776119,463.5
40,529.8865671641792,463.5
41,530.1452736318408,463.5
42,529.6129353233831,463.5
43,527.9094527363184,463.5
44,528.5995024875622,463.5
45,528.3407960199005,463.5
46,529.4452736318408,463.5
47,527.6731343283582,463.5
48,526.0253731343283,463.5
49,525.9601990049752,453.2
50,525.6,453.2
51,525.7194029850747,453.2
52,527.6567164179105,453.2
53,524.1865671641791,453.2
54,524.8432835820895,453.2
55,523.1218905472637,453.2
56,524.5805970149254,453.2
57,522.8049751243781,453.2
58,524.355223880597,453.2
59,522.8666666666667,453.2
60,525.0661691542289,453.2
61,523.2288557213931,453.2
62,523.5641791044776,453.2
63,518.0606965174129,453.2
64,524.263184079602,453.2
65,522.7587064676617,453.2
66,523.6567164179105,453.2
67,521.8567164179104,453.2
68,520.4059701492537,453.2
69,522.905472636816,453.2
70,521.1333333333333,453.2
71,518.7636815920398,453.2
72,521.2179104477611,453.2
73,522.9502487562189,453.2
74,519.4019900497512,453.2
75,521.0114427860697,453.2
76,520.5726368159204,453.2
77,521.8019900497512,453.2
78,520.0965174129353,453.2
79,521.8313432835821,453.2
80,520.8855721393035,453.2
81,521.1601990049751,453.2
82,519.289552238806,453.2
83,520.2129353233831,453.2
84,518.4517412935323,453.2
85,517.6975124378109,453.2
86,519.8149253731343,453.2
87,519.0139303482587,453.2
88,517.0781094527363,453.2
89,518.4358208955224,453.2
90,519.2835820895523,453.2
91,517.0582089552239,453.2
92,518.7820895522389,453.2
93,517.2980099502488,453.2
94,517.8621890547264,453.2
95,516.5129353233831,453.2
96,515.5482587064677,449.9
97,515.8029850746269,449.9
98,516.4407960199005,449.9
99,516.9457711442786,449.9
