gen >0, new best = 144.200
gen >0, new best = 142.200
gen >0, new best = 118.300
gen >0, new best = 108.600
gen >0, new best = 92.600
gen >0, new best = 68.600
gen: 0 best: 68.6 mean: 136.56492537313432
gen >1, new best = 56.500
gen >1, new best = 52.400
gen: 1 best: 52.4 mean: 133.33333333333334
gen >2, new best = 47.000
gen: 2 best: 47.0 mean: 137.5681592039801
gen: 3 best: 47.0 mean: 137.07363184079603
gen: 4 best: 47.0 mean: 136.06616915422885
gen: 5 best: 47.0 mean: 136.7537313432836
gen: 6 best: 47.0 mean: 132.86169154228855
gen: 7 best: 47.0 mean: 135.46169154228855
gen: 8 best: 47.0 mean: 128.7905472636816
gen: 9 best: 47.0 mean: 130.80447761194029
gen: 10 best: 47.0 mean: 131.25273631840795
gen: 11 best: 47.0 mean: 132.4049751243781
gen: 12 best: 47.0 mean: 128.51194029850745
gen: 13 best: 47.0 mean: 127.24328358208955
gen: 14 best: 47.0 mean: 129.01641791044776
gen: 15 best: 47.0 mean: 130.50796019900497
gen: 16 best: 47.0 mean: 125.31442786069651
gen: 17 best: 47.0 mean: 128.1960199004975
gen: 18 best: 47.0 mean: 127.46417910447761
gen: 19 best: 47.0 mean: 131.48557213930349
gen: 20 best: 47.0 mean: 128.47114427860697
gen: 21 best: 47.0 mean: 127.24378109452736
gen: 22 best: 47.0 mean: 128.47562189054727
gen: 23 best: 47.0 mean: 122.86716417910448
gen: 24 best: 47.0 mean: 123.29402985074627
gen: 25 best: 47.0 mean: 124.05223880597015
gen: 26 best: 47.0 mean: 124.41194029850746
gen: 27 best: 47.0 mean: 123.17164179104478
gen: 28 best: 47.0 mean: 125.49751243781094
gen: 29 best: 47.0 mean: 122.10995024875622
gen: 30 best: 47.0 mean: 123.53383084577115
gen: 31 best: 47.0 mean: 123.018407960199
gen: 32 best: 47.0 mean: 122.54726368159204
gen: 33 best: 47.0 mean: 122.27860696517413
gen: 34 best: 47.0 mean: 124.2592039800995
gen: 35 best: 47.0 mean: 122.87164179104478
gen: 36 best: 47.0 mean: 122.55174129353234
gen: 37 best: 47.0 mean: 122.40298507462687
gen: 38 best: 47.0 mean: 123.3731343283582
gen: 39 best: 47.0 mean: 122.62786069651742
gen: 40 best: 47.0 mean: 121.55124378109453
gen: 41 best: 47.0 mean: 119.19950248756219
gen: 42 best: 47.0 mean: 121.40945273631841
gen: 43 best: 47.0 mean: 121.72686567164179
gen: 44 best: 47.0 mean: 119.93532338308458
gen: 45 best: 47.0 mean: 121.41691542288557
gen: 46 best: 47.0 mean: 119.17910447761194
gen: 47 best: 47.0 mean: 120.61940298507463
gen: 48 best: 47.0 mean: 120.24825870646767
gen: 49 best: 47.0 mean: 117.51442786069651
gen: 50 best: 47.0 mean: 118.5134328358209
gen: 51 best: 47.0 mean: 120.5502487562189
gen: 52 best: 47.0 mean: 119.27761194029851
gen: 53 best: 47.0 mean: 119.48905472636817
gen: 54 best: 47.0 mean: 114.96666666666667
gen: 55 best: 47.0 mean: 117.46318407960199
gen: 56 best: 47.0 mean: 117.85422885572139
gen: 57 best: 47.0 mean: 118.37363184079602
gen: 58 best: 47.0 mean: 116.89950248756219
gen: 59 best: 47.0 mean: 115.32437810945274
gen: 60 best: 47.0 mean: 116.84427860696518
gen: 61 best: 47.0 mean: 115.10547263681592
gen: 62 best: 47.0 mean: 114.51492537313433
gen: 63 best: 47.0 mean: 113.37562189054727
gen: 64 best: 47.0 mean: 112.52885572139303
gen: 65 best: 47.0 mean: 113.06119402985075
gen: 66 best: 47.0 mean: 113.11741293532339
gen: 67 best: 47.0 mean: 113.37661691542289
gen: 68 best: 47.0 mean: 113.88258706467661
gen: 69 best: 47.0 mean: 113.19303482587064
gen: 70 best: 47.0 mean: 111.1268656716418
gen: 71 best: 47.0 mean: 115.20298507462687
gen: 72 best: 47.0 mean: 112.86069651741293
gen: 73 best: 47.0 mean: 114.5820895522388
gen: 74 best: 47.0 mean: 118.37860696517413
gen: 75 best: 47.0 mean: 115.03880597014926
gen: 76 best: 47.0 mean: 116.35323383084577
gen: 77 best: 47.0 mean: 115.4
gen: 78 best: 47.0 mean: 114.7910447761194
gen: 79 best: 47.0 mean: 113.58059701492537
gen: 80 best: 47.0 mean: 114.42835820895522
gen: 81 best: 47.0 mean: 115.29701492537313
gen: 82 best: 47.0 mean: 112.47562189054726
gen: 83 best: 47.0 mean: 112.1273631840796
gen: 84 best: 47.0 mean: 113.62139303482587
gen: 85 best: 47.0 mean: 114.5726368159204
gen: 86 best: 47.0 mean: 115.21144278606965
gen: 87 best: 47.0 mean: 111.00348258706468
gen: 88 best: 47.0 mean: 113.3636815920398
gen >89, new best = 40.300
gen: 89 best: 40.3 mean: 112.19452736318408
gen: 90 best: 40.3 mean: 111.47910447761194
gen: 91 best: 40.3 mean: 111.44278606965175
gen: 92 best: 40.3 mean: 114.09850746268657
gen: 93 best: 40.3 mean: 113.31492537313433
gen: 94 best: 40.3 mean: 112.45771144278606
gen: 95 best: 40.3 mean: 111.07860696517413
gen: 96 best: 40.3 mean: 108.4910447761194
gen: 97 best: 40.3 mean: 111.71990049751244
gen: 98 best: 40.3 mean: 109.63134328358208
gen: 99 best: 40.3 mean: 110.8497512437811
