Generation,mean,best
0,136.53805970149253,67.4
1,132.91044776119404,62.3
2,135.4592039800995,62.3
3,139.46616915422885,62.3
4,133.71990049751244,52.8
5,136.7492537313433,52.8
6,136.27860696517413,52.8
7,132.09402985074627,52.8
8,132.83383084577113,52.8
9,132.07661691542287,52.8
10,127.68159203980099,45.2
11,130.2582089552239,45.2
12,129.9731343283582,45.2
13,126.45621890547264,45.2
14,126.22636815920399,45.2
15,126.47611940298508,45.2
16,125.22139303482587,45.2
17,127.88258706467661,45.2
18,126.69950248756219,45.2
19,123.39950248756219,45.2
20,122.30796019900498,45.2
21,122.72238805970149,45.2
22,121.93432835820896,45.2
23,120.6089552238806,40.6
24,120.42786069651741,40.6
25,117.89253731343284,40.6
26,119.47810945273632,40.6
27,114.65572139303482,36.7
28,116.16119402985075,36.7
29,118.10149253731343,36.7
30,114.00796019900497,36.7
31,116.30696517412936,36.7
32,113.06915422885572,36.7
33,111.85970149253731,36.7
34,114.0910447761194,36.7
35,110.88059701492537,36.5
36,113.02985074626865,36.5
37,110.40945273631841,36.5
38,110.39402985074626,34.4
39,109.2681592039801,30.4
40,107.59203980099502,25.7
41,106.02089552238806,25.7
42,104.03432835820895,25.7
43,101.23034825870647,25.7
44,97.4950248756219,25.7
45,93.19950248756219,25.7
46,89.49303482587065,20.3
47,89.0223880597015,20.3
48,84.70398009950249,19.6
49,83.6592039800995,19.6
50,87.16069651741293,19.6
51,83.67611940298508,19.6
52,83.20945273631841,19.6
53,83.72338308457711,19.6
54,79.71044776119403,19.6
55,79.07562189054727,19.6
56,73.36417910447761,19.6
57,69.19154228855722,19.6
58,73.00049751243782,19.6
59,69.31641791044777,19.6
60,69.70348258706467,19.1
61,66.96915422885573,19.1
62,64.83582089552239,19.1
63,62.743781094527364,19.1
64,62.691542288557216,19.1
65,59.9771144278607,19.1
66,62.103980099502486,19.1
67,59.61144278606965,19.1
68,57.62089552238806,19.1
69,59.71940298507463,19.1
70,58.372139303482584,19.1
71,57.64378109452736,19.1
72,58.667164179104475,19.1
73,57.86268656716418,19.1
74,54.482587064676615,19.1
75,57.811940298507466,19.1
76,53.90149253731343,19.1
77,55.22189054726368,19.1
78,56.648258706467665,19.1
79,51.79303482587065,19.1
80,53.80049751243781,19.1
81,53.081592039800995,18.8
82,51.1363184079602,18.8
83,52.450746268656715,18.6
84,53.177114427860694,18.6
85,53.53233830845771,18.6
86,49.549751243781095,18.6
87,52.16169154228856,18.6
88,52.27363184079602,18.6
89,51.24676616915423,18.6
90,51.1865671641791,18.5
91,51.995024875621894,18.5
92,50.90049751243781,18.0
93,49.28606965174129,18.0
94,51.81691542288557,18.0
95,52.88507462686567,18.0
96,52.666169154228854,18.0
97,52.40945273631841,18.0
98,54.699004975124375,18.0
99,49.62985074626866,18.0
random,"([[10], []], 1, 0, 128)"
