Generation,mean,best
0,183.3405472636816,139.2
1,182.6636815920398,139.2
2,178.56169154228857,138.1
3,176.7049751243781,137.7
4,175.44179104477612,137.7
5,174.31741293532338,137.7
6,170.06019900497512,137.7
7,169.773631840796,137.7
8,170.7646766169154,136.2
9,167.6587064676617,136.2
10,167.69203980099502,128.4
11,165.88059701492537,128.4
12,165.61094527363184,128.4
13,163.89601990049752,128.4
14,162.8278606965174,128.4
15,162.081592039801,128.4
16,160.89850746268658,128.4
17,162.15124378109454,128.4
18,160.48905472636815,128.4
19,160.68009950248756,127.2
20,158.93781094527364,127.2
21,156.72537313432835,125.4
22,157.61194029850748,125.4
23,157.46218905472637,117.9
24,155.24427860696517,117.9
25,155.26666666666668,117.9
26,153.9407960199005,117.9
27,154.57512437810945,117.9
28,154.97611940298506,117.9
29,153.65223880597014,117.9
30,154.31691542288556,117.9
31,153.51940298507463,117.9
32,153.00149253731342,117.9
33,153.8820895522388,117.9
34,151.53930348258706,117.9
35,151.72487562189053,117.9
36,152.7353233830846,117.9
37,151.00597014925373,117.9
38,151.86616915422886,117.9
39,151.463184079602,117.9
40,150.37462686567164,117.9
41,150.57562189054727,117.9
42,150.39402985074628,117.9
43,149.37910447761195,117.9
44,149.78358208955223,117.9
45,149.14875621890548,117.9
46,148.49253731343285,117.9
47,147.38805970149255,117.9
48,148.43880597014925,117.9
49,147.65124378109454,117.9
50,149.1174129353234,117.9
51,148.08059701492536,117.9
52,148.01890547263682,117.9
53,148.0328358208955,117.9
54,148.06965174129354,114.0
55,147.4273631840796,114.0
56,147.0283582089552,114.0
57,147.5129353233831,114.0
58,147.64776119402984,113.2
59,146.80646766169156,113.2
60,146.53980099502488,113.2
61,146.3039800995025,113.2
62,145.3965174129353,113.2
63,147.036815920398,113.2
64,145.52537313432836,113.2
65,146.50049751243782,113.2
66,145.19303482587065,113.2
67,145.91492537313434,113.2
68,145.78756218905474,112.6
69,144.9044776119403,112.6
70,145.2995024875622,112.6
71,144.70845771144278,112.6
72,145.59004975124378,112.6
73,143.71243781094526,112.6
74,145.21094527363184,112.6
75,144.05721393034827,112.6
76,145.12935323383084,112.6
77,144.56517412935324,112.6
78,143.81990049751244,112.6
79,145.1537313432836,112.6
80,144.2676616915423,112.6
81,144.39452736318407,112.6
82,144.27512437810944,112.6
83,142.48059701492537,105.7
84,144.68059701492538,105.7
85,144.3636815920398,105.7
86,144.61293532338308,105.7
87,144.6537313432836,105.7
88,142.3323383084577,105.7
89,142.7771144278607,105.7
90,143.17810945273632,105.7
91,143.6721393034826,105.7
92,143.04278606965175,105.7
93,143.40049751243782,105.7
94,143.02388059701494,105.7
95,142.9084577114428,105.7
96,143.23134328358208,105.7
97,144.04179104477612,105.7
98,143.0915422885572,105.7
99,141.82985074626865,105.7
random,"([[10], [14], [4, 18, 32, 47, 51, 138, 139, 208], [29, 60, 61, 63, 85, 112, 137, 152, 186, 206, 223, 236, 251], [0, 24, 34, 48, 57, 76, 81, 90, 94, 107, 119, 131, 155, 157, 163, 170, 190, 202, 203, 225, 228, 250], [3, 5, 21, 25, 35, 40, 45, 105, 126, 128, 149, 153, 154, 156, 173, 201, 242, 252, 254], [1, 38, 52, 75, 93, 98, 103, 234, 235], [16, 99, 102, 191, 231, 237], [26, 42, 87, 89, 95, 147, 181, 193, 205, 253], [6, 12, 15, 33, 62, 67, 70, 82, 84, 117, 122, 125, 196, 220, 222], [9, 11, 13, 17, 30, 37, 44, 56, 59, 73, 77, 96, 115, 136, 150, 169, 183, 189, 197, 207, 210, 212, 226, 239, 243, 249], [41, 49, 97, 142, 144, 160, 162, 172, 182, 187, 188, 200, 216, 219], [7, 64, 101, 118, 123, 124, 127, 130, 238, 244], [50, 54, 106, 109, 113, 121, 161, 218, 224, 230, 232, 248], [74, 86, 91, 100, 133, 141, 145, 164, 179, 194, 195, 198, 204, 246], [36, 158, 177, 227, 245, 255], [83, 140, 171], [168], []], 190, 4, 7)"
