gen >0, new best = 172.800
gen >0, new best = 151.900
gen >0, new best = 137.000
gen: 0 best: 137.0 mean: 182.96691542288556
gen: 1 best: 137.0 mean: 181.64378109452736
gen >2, new best = 132.100
gen: 2 best: 132.1 mean: 178.63432835820896
gen: 3 best: 132.1 mean: 175.2771144278607
gen: 4 best: 132.1 mean: 175.47562189054727
gen: 5 best: 132.1 mean: 174.23930348258708
gen: 6 best: 132.1 mean: 173.2318407960199
gen: 7 best: 132.1 mean: 170.57910447761193
gen: 8 best: 132.1 mean: 169.37611940298507
gen >9, new best = 129.400
gen: 9 best: 129.4 mean: 166.89900497512437
gen: 10 best: 129.4 mean: 166.4716417910448
gen >11, new best = 126.500
gen: 11 best: 126.5 mean: 166.71492537313432
gen: 12 best: 126.5 mean: 164.51492537313433
gen: 13 best: 126.5 mean: 164.71592039800996
gen >14, new best = 121.100
gen: 14 best: 121.1 mean: 161.65820895522387
gen: 15 best: 121.1 mean: 161.79800995024877
gen: 16 best: 121.1 mean: 161.53432835820897
gen: 17 best: 121.1 mean: 160.88358208955225
gen: 18 best: 121.1 mean: 157.87611940298507
gen: 19 best: 121.1 mean: 156.9094527363184
gen: 20 best: 121.1 mean: 156.67164179104478
gen: 21 best: 121.1 mean: 156.17064676616914
gen: 22 best: 121.1 mean: 156.3955223880597
gen >23, new best = 118.800
gen: 23 best: 118.8 mean: 153.85721393034825
gen: 24 best: 118.8 mean: 154.89402985074628
gen: 25 best: 118.8 mean: 153.88009950248755
gen: 26 best: 118.8 mean: 152.96467661691543
gen: 27 best: 118.8 mean: 153.52587064676618
gen: 28 best: 118.8 mean: 153.17263681592038
gen: 29 best: 118.8 mean: 152.78308457711444
gen: 30 best: 118.8 mean: 153.64825870646766
gen: 31 best: 118.8 mean: 151.39502487562189
gen: 32 best: 118.8 mean: 151.78507462686568
gen: 33 best: 118.8 mean: 151.4402985074627
gen: 34 best: 118.8 mean: 152.6771144278607
gen >35, new best = 114.000
gen: 35 best: 114.0 mean: 150.2134328358209
gen: 36 best: 114.0 mean: 150.14626865671642
gen: 37 best: 114.0 mean: 151.88805970149255
gen: 38 best: 114.0 mean: 150.29651741293532
gen: 39 best: 114.0 mean: 149.73383084577114
gen: 40 best: 114.0 mean: 148.62985074626866
gen: 41 best: 114.0 mean: 150.78407960199004
gen: 42 best: 114.0 mean: 150.2636815920398
gen: 43 best: 114.0 mean: 146.61691542288557
gen: 44 best: 114.0 mean: 149.61542288557214
gen: 45 best: 114.0 mean: 149.5139303482587
gen: 46 best: 114.0 mean: 148.3820895522388
gen: 47 best: 114.0 mean: 148.7228855721393
gen: 48 best: 114.0 mean: 148.96567164179103
gen: 49 best: 114.0 mean: 148.081592039801
gen: 50 best: 114.0 mean: 149.36169154228855
gen: 51 best: 114.0 mean: 147.3681592039801
gen: 52 best: 114.0 mean: 147.9049751243781
gen: 53 best: 114.0 mean: 149.1686567164179
gen: 54 best: 114.0 mean: 147.25273631840795
gen: 55 best: 114.0 mean: 145.9900497512438
gen: 56 best: 114.0 mean: 148.14726368159205
gen: 57 best: 114.0 mean: 147.78756218905474
gen: 58 best: 114.0 mean: 145.82835820895522
gen: 59 best: 114.0 mean: 144.76119402985074
gen: 60 best: 114.0 mean: 145.84875621890546
gen >61, new best = 113.100
gen: 61 best: 113.1 mean: 145.70646766169153
gen: 62 best: 113.1 mean: 144.97064676616915
gen: 63 best: 113.1 mean: 144.30746268656716
gen: 64 best: 113.1 mean: 145.92039800995025
gen: 65 best: 113.1 mean: 145.15273631840796
gen >66, new best = 109.600
gen: 66 best: 109.6 mean: 143.663184079602
gen: 67 best: 109.6 mean: 144.46169154228855
gen: 68 best: 109.6 mean: 145.05820895522388
gen: 69 best: 109.6 mean: 145.34427860696516
gen: 70 best: 109.6 mean: 145.2363184079602
gen: 71 best: 109.6 mean: 143.52636815920397
gen: 72 best: 109.6 mean: 143.97512437810946
gen: 73 best: 109.6 mean: 143.36467661691543
gen: 74 best: 109.6 mean: 143.38308457711443
gen: 75 best: 109.6 mean: 143.37960199004976
gen: 76 best: 109.6 mean: 144.03034825870645
gen >77, new best = 106.700
gen: 77 best: 106.7 mean: 143.1179104477612
gen: 78 best: 106.7 mean: 143.74378109452735
gen: 79 best: 106.7 mean: 143.95671641791046
gen: 80 best: 106.7 mean: 143.42139303482588
gen: 81 best: 106.7 mean: 142.7268656716418
gen: 82 best: 106.7 mean: 144.0547263681592
gen: 83 best: 106.7 mean: 144.30796019900498
gen: 84 best: 106.7 mean: 143.04179104477612
gen: 85 best: 106.7 mean: 144.56069651741294
gen: 86 best: 106.7 mean: 141.88507462686567
gen: 87 best: 106.7 mean: 143.48109452736318
gen: 88 best: 106.7 mean: 144.57611940298509
gen: 89 best: 106.7 mean: 143.45174129353234
gen: 90 best: 106.7 mean: 143.8
gen: 91 best: 106.7 mean: 143.5597014925373
gen: 92 best: 106.7 mean: 144.61194029850745
gen: 93 best: 106.7 mean: 142.98308457711443
gen: 94 best: 106.7 mean: 143.29154228855722
gen: 95 best: 106.7 mean: 142.35223880597016
gen: 96 best: 106.7 mean: 142.48059701492537
gen: 97 best: 106.7 mean: 142.18009950248756
gen: 98 best: 106.7 mean: 142.29601990049753
gen: 99 best: 106.7 mean: 141.0089552238806
