gen >0, new best = 689.900
gen >0, new best = 673.000
gen >0, new best = 667.300
gen >0, new best = 664.000
gen: 0 best: 664.0 mean: 688.055223880597
gen >1, new best = 618.100
gen: 1 best: 618.1 mean: 687.2492537313433
gen >2, new best = 613.500
gen: 2 best: 613.5 mean: 686.2398009950249
gen: 3 best: 613.5 mean: 684.702487562189
gen >4, new best = 612.300
gen: 4 best: 612.3 mean: 683.9278606965174
gen: 5 best: 612.3 mean: 685.2134328358209
gen: 6 best: 612.3 mean: 683.5766169154228
gen: 7 best: 612.3 mean: 681.6746268656716
gen: 8 best: 612.3 mean: 681.1945273631841
gen: 9 best: 612.3 mean: 681.3776119402985
gen: 10 best: 612.3 mean: 681.2328358208955
gen: 11 best: 612.3 mean: 680.7656716417911
gen: 12 best: 612.3 mean: 679.7776119402985
gen: 13 best: 612.3 mean: 679.0014925373134
gen: 14 best: 612.3 mean: 678.5935323383085
gen: 15 best: 612.3 mean: 678.7228855721393
gen: 16 best: 612.3 mean: 678.3761194029851
gen: 17 best: 612.3 mean: 677.8681592039801
gen: 18 best: 612.3 mean: 678.2308457711442
gen: 19 best: 612.3 mean: 677.0825870646767
gen >20, new best = 596.400
gen: 20 best: 596.4 mean: 676.0333333333333
gen: 21 best: 596.4 mean: 676.4905472636816
gen: 22 best: 596.4 mean: 674.6213930348259
gen: 23 best: 596.4 mean: 674.918407960199
gen: 24 best: 596.4 mean: 673.723880597015
gen: 25 best: 596.4 mean: 673.5726368159204
gen: 26 best: 596.4 mean: 671.9900497512438
gen: 27 best: 596.4 mean: 671.4497512437811
gen: 28 best: 596.4 mean: 671.3577114427861
gen: 29 best: 596.4 mean: 670.6776119402986
gen: 30 best: 596.4 mean: 669.9855721393035
gen: 31 best: 596.4 mean: 671.0064676616915
gen >32, new best = 589.800
gen: 32 best: 589.8 mean: 667.1751243781094
gen: 33 best: 589.8 mean: 667.4029850746268
gen: 34 best: 589.8 mean: 667.289552238806
gen: 35 best: 589.8 mean: 665.8283582089553
gen: 36 best: 589.8 mean: 664.3945273631841
gen: 37 best: 589.8 mean: 665.8303482587065
gen: 38 best: 589.8 mean: 665.2865671641791
gen: 39 best: 589.8 mean: 664.2676616915422
gen: 40 best: 589.8 mean: 663.889552238806
gen: 41 best: 589.8 mean: 662.2154228855721
gen: 42 best: 589.8 mean: 662.3427860696518
gen: 43 best: 589.8 mean: 662.4114427860696
gen: 44 best: 589.8 mean: 661.8825870646766
gen: 45 best: 589.8 mean: 662.0014925373134
gen: 46 best: 589.8 mean: 660.8507462686567
gen >47, new best = 573.300
gen: 47 best: 573.3 mean: 660.7572139303483
gen: 48 best: 573.3 mean: 660.8955223880597
gen: 49 best: 573.3 mean: 659.7651741293532
gen: 50 best: 573.3 mean: 658.5691542288557
gen: 51 best: 573.3 mean: 658.5975124378109
gen: 52 best: 573.3 mean: 657.2880597014926
gen: 53 best: 573.3 mean: 655.9726368159204
gen: 54 best: 573.3 mean: 654.1875621890547
gen: 55 best: 573.3 mean: 654.0393034825871
gen: 56 best: 573.3 mean: 654.7009950248756
gen: 57 best: 573.3 mean: 653.936815920398
gen: 58 best: 573.3 mean: 652.4233830845772
gen: 59 best: 573.3 mean: 654.405472636816
gen: 60 best: 573.3 mean: 651.8696517412935
gen: 61 best: 573.3 mean: 654.2522388059701
gen: 62 best: 573.3 mean: 652.5611940298508
gen: 63 best: 573.3 mean: 652.8810945273632
gen: 64 best: 573.3 mean: 653.2676616915423
gen: 65 best: 573.3 mean: 650.8213930348259
gen: 66 best: 573.3 mean: 650.7721393034826
gen: 67 best: 573.3 mean: 648.5323383084577
gen: 68 best: 573.3 mean: 649.3800995024876
gen: 69 best: 573.3 mean: 649.2577114427861
gen: 70 best: 573.3 mean: 648.7592039800995
gen: 71 best: 573.3 mean: 648.1199004975124
gen: 72 best: 573.3 mean: 647.0437810945274
gen: 73 best: 573.3 mean: 647.5412935323383
gen: 74 best: 573.3 mean: 647.0393034825871
gen: 75 best: 573.3 mean: 646.1378109452736
gen >76, new best = 568.400
gen: 76 best: 568.4 mean: 645.7711442786069
gen: 77 best: 568.4 mean: 646.1766169154229
gen: 78 best: 568.4 mean: 645.9417910447761
gen: 79 best: 568.4 mean: 645.650248756219
gen: 80 best: 568.4 mean: 645.9741293532338
gen: 81 best: 568.4 mean: 645.9960199004975
gen: 82 best: 568.4 mean: 645.8746268656716
gen: 83 best: 568.4 mean: 645.2004975124378
gen: 84 best: 568.4 mean: 644.5194029850746
gen: 85 best: 568.4 mean: 645.542288557214
gen: 86 best: 568.4 mean: 644.3870646766169
gen: 87 best: 568.4 mean: 644.4781094527364
gen: 88 best: 568.4 mean: 642.920895522388
gen: 89 best: 568.4 mean: 643.2019900497512
gen: 90 best: 568.4 mean: 642.6467661691543
gen: 91 best: 568.4 mean: 643.0228855721393
gen: 92 best: 568.4 mean: 642.1820895522388
gen: 93 best: 568.4 mean: 641.7502487562189
gen: 94 best: 568.4 mean: 643.5124378109452
gen: 95 best: 568.4 mean: 642.2865671641791
gen: 96 best: 568.4 mean: 642.6427860696517
gen: 97 best: 568.4 mean: 641.7363184079602
gen: 98 best: 568.4 mean: 641.565671641791
gen: 99 best: 568.4 mean: 642.2970149253731
