Generation,mean,best
0,668.9034825870647,583.8
1,667.5273631840796,583.8
2,668.2885572139304,583.8
3,669.3388059701492,583.8
4,666.7597014925373,583.8
5,666.9880597014925,583.8
6,667.4960199004975,583.8
7,664.8820895522388,583.8
8,662.8945273631841,583.8
9,665.9109452736318,583.8
10,663.8492537313433,583.8
11,664.2407960199005,583.8
12,664.6139303482587,583.8
13,661.592039800995,583.8
14,662.3049751243781,534.3
15,661.2716417910448,534.3
16,661.9915422885572,534.3
17,659.9781094527364,534.3
18,659.276119402985,534.3
19,658.8398009950249,534.3
20,660.1373134328359,534.3
21,660.6606965174129,534.3
22,658.7149253731343,534.3
23,659.110447761194,534.3
24,656.9084577114428,534.3
25,657.1920398009951,534.3
26,656.2731343283582,534.3
27,654.4611940298507,534.3
28,655.2756218905473,534.3
29,652.4039800995025,534.3
30,654.3373134328358,534.3
31,654.0701492537313,534.3
32,652.6248756218905,534.3
33,651.7398009950249,534.3
34,651.5646766169154,534.3
35,651.4626865671642,534.3
36,648.7855721393034,534.3
37,651.5726368159204,534.3
38,649.0592039800995,534.3
39,646.8159203980099,534.3
40,648.018407960199,534.3
41,647.1208955223881,534.3
42,647.534328358209,534.3
43,646.9328358208955,534.3
44,648.1139303482587,534.3
45,646.7452736318407,534.3
46,647.0830845771144,534.3
47,646.3134328358209,534.3
48,645.826368159204,534.3
49,645.5820895522388,534.3
50,644.8009950248756,534.3
51,645.3636815920398,534.3
52,644.5044776119403,534.3
53,644.3557213930349,534.3
54,642.7039800995025,534.3
55,642.0895522388059,534.3
56,642.0995024875622,534.3
57,641.8915422885572,534.3
58,642.1378109452736,534.3
59,641.6850746268657,534.3
60,641.397512437811,534.3
61,641.1437810945274,534.3
62,640.7532338308457,534.3
63,640.3850746268656,534.3
64,639.0014925373134,534.3
65,639.5104477611941,534.3
66,636.6432835820896,534.3
67,637.9512437810945,534.3
68,637.8139303482587,534.3
69,639.2726368159204,534.3
70,638.5527363184079,534.3
71,638.7348258706468,534.3
72,636.3855721393035,534.3
73,636.0487562189055,534.3
74,637.1039800995025,534.3
75,635.2935323383084,534.3
76,637.1223880597015,534.3
77,636.9432835820895,534.3
78,637.4084577114428,534.3
79,635.2034825870646,534.3
80,636.7686567164179,534.3
81,637.4059701492537,534.3
82,635.3169154228856,534.3
83,636.0427860696517,534.3
84,634.4980099502487,534.3
85,636.371144278607,534.3
86,635.7666666666667,534.3
87,634.3417910447761,534.3
88,636.0497512437811,534.3
89,633.4039800995025,534.3
90,634.6019900497513,534.3
91,633.7532338308457,534.3
92,632.6597014925374,534.3
93,632.5223880597015,534.3
94,631.9726368159204,534.3
95,632.1621890547264,534.3
96,633.9512437810945,534.3
97,629.963184079602,534.3
98,633.5353233830846,534.3
99,632.8761194029851,534.3
random,"([[18], [963], [100, 366, 372, 416, 588, 933, 954], [5, 8, 16, 30, 37, 40, 55, 60, 61, 70, 74, 108, 114, 127, 128, 130, 158, 159, 171, 196, 198, 205, 209, 213, 218, 229, 239, 250, 253, 261, 262, 273, 274, 277, 284, 291, 292, 300, 305, 307, 310, 318, 326, 334, 363, 370, 373, 389, 393, 399, 433, 434, 441, 452, 467, 470, 477, 479, 491, 492, 499, 500, 502, 510, 513, 518, 523, 526, 536, 548, 587, 601, 602, 607, 625, 640, 660, 678, 681, 682, 704, 708, 710, 713, 719, 721, 725, 733, 736, 745, 761, 763, 767, 772, 777, 787, 801, 805, 817, 824, 838, 841, 857, 882, 922, 937, 940, 950, 952, 970, 976, 980, 981, 997, 1002, 1007, 1017, 1022], [1, 7, 11, 22, 38, 92, 98, 101, 103, 107, 109, 120, 123, 152, 160, 162, 178, 206, 222, 230, 234, 240, 241, 245, 280, 281, 283, 289, 290, 311, 314, 320, 322, 324, 328, 330, 332, 342, 346, 352, 359, 369, 374, 375, 381, 383, 384, 387, 388, 411, 412, 414, 415, 419, 423, 427, 438, 439, 440, 445, 465, 466, 474, 476, 484, 497, 498, 512, 521, 524, 530, 532, 533, 534, 542, 546, 553, 558, 559, 564, 566, 568, 569, 570, 571, 577, 581, 582, 598, 605, 615, 624, 632, 639, 641, 652, 655, 657, 663, 674, 679, 683, 694, 697, 705, 707, 717, 738, 739, 742, 747, 750, 751, 752, 764, 775, 779, 780, 789, 790, 792, 794, 795, 796, 797, 799, 809, 813, 815, 818, 819, 820, 821, 822, 823, 826, 831, 833, 835, 840, 847, 852, 853, 855, 858, 865, 869, 876, 879, 880, 884, 885, 889, 893, 895, 931, 932, 938, 944, 948, 953, 959, 977, 984, 987, 993, 994, 999], [9, 20, 23, 35, 43, 44, 53, 54, 64, 65, 71, 95, 104, 113, 115, 117, 119, 121, 122, 124, 126, 135, 140, 141, 142, 147, 150, 163, 168, 170, 175, 177, 182, 188, 191, 204, 227, 232, 259, 263, 266, 271, 272, 276, 298, 301, 304, 308, 317, 319, 356, 365, 390, 392, 394, 396, 402, 407, 410, 426, 432, 456, 459, 460, 471, 472, 485, 486, 489, 490, 495, 503, 506, 514, 531, 543, 544, 550, 551, 561, 563, 567, 590, 599, 604, 609, 610, 614, 616, 627, 628, 633, 646, 647, 648, 653, 658, 664, 668, 669, 686, 692, 695, 696, 740, 748, 768, 781, 791, 804, 812, 829, 864, 866, 870, 886, 888, 892, 896, 901, 903, 906, 907, 919, 924, 926, 927, 939, 947, 957, 966, 967, 969, 974, 975, 978, 982, 988, 996, 1001, 1004, 1006, 1008, 1010, 1011, 1012, 1014, 1015], [2, 27, 33, 39, 62, 77, 85, 89, 90, 94, 137, 169, 174, 187, 189, 195, 217, 233, 235, 237, 256, 275, 294, 302, 315, 316, 327, 335, 336, 371, 385, 395, 422, 425, 448, 453, 455, 464, 487, 525, 527, 549, 583, 594, 611, 629, 634, 645, 656, 662, 666, 667, 684, 699, 703, 714, 724, 726, 735, 753, 754, 756, 769, 807, 830, 834, 851, 861, 862, 875, 883, 928, 930, 935, 936, 962, 965, 968, 985, 998, 1019, 1023], [21, 26, 36, 47, 58, 131, 136, 149, 151, 155, 193, 203, 216, 219, 223, 260, 306, 333, 337, 338, 341, 379, 401, 408, 409, 421, 428, 451, 574, 584, 585, 593, 600, 687, 732, 800, 808, 814, 832, 846, 867, 878, 887, 912, 973], [17, 99, 129, 138, 144, 153, 172, 201, 212, 270, 309, 360, 444, 480, 539, 597, 623, 638, 709, 728, 757, 949], [4, 19, 82, 102, 154, 224, 252, 265, 340, 344, 355, 357, 418, 557, 603, 608, 803, 825, 898, 917, 920, 1009, 1013], [12, 13, 32, 41, 63, 79, 112, 143, 166, 197, 242, 267, 323, 325, 376, 378, 404, 417, 457, 520, 537, 618, 635, 642, 702, 770, 856, 946, 1000], [67, 180, 228, 264, 350, 351, 364, 413, 420, 541, 591, 672, 689, 706, 746, 759, 783, 827, 860, 877, 991], [6, 31, 50, 66, 134, 139, 161, 243, 299, 398, 435, 469, 516, 565, 573, 576, 586, 691, 715, 718, 744, 749, 755, 771, 782, 871, 904], [348, 405, 665, 690, 698, 786, 810, 890, 934, 995], [382, 397, 400, 626, 630, 868, 989], [68, 156, 248, 255, 278, 806], [345, 362, 816], [450, 731, 743, 788], []], 722, 3, 8)"
