gen >0, new best = 659.900
gen >0, new best = 655.300
gen >0, new best = 648.500
gen >0, new best = 640.400
gen >0, new best = 636.900
gen: 0 best: 636.9 mean: 659.4825870646766
gen >1, new best = 626.700
gen: 1 best: 626.7 mean: 658.0248756218906
gen: 2 best: 626.7 mean: 657.9746268656717
gen: 3 best: 626.7 mean: 657.1114427860697
gen: 4 best: 626.7 mean: 654.9129353233831
gen >5, new best = 590.800
gen: 5 best: 590.8 mean: 653.9965174129353
gen >6, new best = 587.800
gen: 6 best: 587.8 mean: 654.3915422885572
gen: 7 best: 587.8 mean: 653.6820895522388
gen: 8 best: 587.8 mean: 654.2771144278607
gen: 9 best: 587.8 mean: 653.9582089552239
gen: 10 best: 587.8 mean: 653.9199004975125
gen: 11 best: 587.8 mean: 652.9661691542289
gen: 12 best: 587.8 mean: 652.0358208955224
gen: 13 best: 587.8 mean: 651.7930348258707
gen: 14 best: 587.8 mean: 650.7681592039801
gen: 15 best: 587.8 mean: 650.1805970149254
gen: 16 best: 587.8 mean: 648.636815920398
gen: 17 best: 587.8 mean: 648.3283582089553
gen: 18 best: 587.8 mean: 647.3348258706468
gen: 19 best: 587.8 mean: 646.6606965174129
gen: 20 best: 587.8 mean: 647.2696517412935
gen: 21 best: 587.8 mean: 646.2805970149253
gen >22, new best = 570.900
gen: 22 best: 570.9 mean: 645.0353233830846
gen: 23 best: 570.9 mean: 645.2228855721393
gen: 24 best: 570.9 mean: 644.7592039800995
gen: 25 best: 570.9 mean: 642.8746268656716
gen: 26 best: 570.9 mean: 641.9880597014925
gen: 27 best: 570.9 mean: 642.0497512437811
gen: 28 best: 570.9 mean: 641.5114427860697
gen: 29 best: 570.9 mean: 640.4393034825871
gen: 30 best: 570.9 mean: 639.8950248756219
gen: 31 best: 570.9 mean: 637.1213930348259
gen: 32 best: 570.9 mean: 637.776119402985
gen: 33 best: 570.9 mean: 636.3681592039801
gen: 34 best: 570.9 mean: 634.3681592039801
gen: 35 best: 570.9 mean: 634.3646766169154
gen: 36 best: 570.9 mean: 632.8134328358209
gen: 37 best: 570.9 mean: 633.4328358208955
gen: 38 best: 570.9 mean: 633.1557213930348
gen: 39 best: 570.9 mean: 631.563184079602
gen: 40 best: 570.9 mean: 630.2378109452736
gen: 41 best: 570.9 mean: 630.9691542288557
gen: 42 best: 570.9 mean: 629.3044776119403
gen >43, new best = 565.400
gen: 43 best: 565.4 mean: 626.8199004975124
gen: 44 best: 565.4 mean: 628.4144278606965
gen: 45 best: 565.4 mean: 627.8517412935323
gen: 46 best: 565.4 mean: 627.0477611940298
gen: 47 best: 565.4 mean: 625.9796019900498
gen: 48 best: 565.4 mean: 626.7273631840796
gen: 49 best: 565.4 mean: 623.8134328358209
gen: 50 best: 565.4 mean: 623.8323383084577
gen: 51 best: 565.4 mean: 624.4353233830846
gen: 52 best: 565.4 mean: 623.5671641791045
gen: 53 best: 565.4 mean: 623.0303482587065
gen: 54 best: 565.4 mean: 623.1442786069651
gen: 55 best: 565.4 mean: 623.2621890547264
gen: 56 best: 565.4 mean: 622.6517412935324
gen: 57 best: 565.4 mean: 622.7771144278607
gen: 58 best: 565.4 mean: 622.2218905472637
gen: 59 best: 565.4 mean: 619.5825870646767
gen >60, new best = 553.000
gen: 60 best: 553.0 mean: 620.9457711442786
gen: 61 best: 553.0 mean: 620.6771144278607
gen: 62 best: 553.0 mean: 620.0402985074627
gen: 63 best: 553.0 mean: 618.781592039801
gen: 64 best: 553.0 mean: 618.9492537313433
gen >65, new best = 539.400
gen: 65 best: 539.4 mean: 616.6606965174129
gen: 66 best: 539.4 mean: 618.1492537313433
gen: 67 best: 539.4 mean: 617.1338308457712
gen: 68 best: 539.4 mean: 617.0139303482587
gen: 69 best: 539.4 mean: 614.9253731343283
gen: 70 best: 539.4 mean: 614.8213930348259
gen: 71 best: 539.4 mean: 615.1492537313433
gen: 72 best: 539.4 mean: 613.9179104477612
gen: 73 best: 539.4 mean: 614.4965174129353
gen: 74 best: 539.4 mean: 613.2582089552238
gen: 75 best: 539.4 mean: 612.0756218905473
gen: 76 best: 539.4 mean: 611.9522388059702
gen: 77 best: 539.4 mean: 610.0781094527363
gen: 78 best: 539.4 mean: 612.7407960199005
gen: 79 best: 539.4 mean: 611.4258706467662
gen: 80 best: 539.4 mean: 611.1621890547264
gen: 81 best: 539.4 mean: 611.2059701492537
gen: 82 best: 539.4 mean: 609.028855721393
gen: 83 best: 539.4 mean: 609.6208955223881
gen: 84 best: 539.4 mean: 609.6398009950249
gen: 85 best: 539.4 mean: 608.9407960199005
gen: 86 best: 539.4 mean: 608.3691542288557
gen: 87 best: 539.4 mean: 607.7771144278607
gen: 88 best: 539.4 mean: 607.392039800995
gen: 89 best: 539.4 mean: 607.0477611940298
gen: 90 best: 539.4 mean: 607.8278606965174
gen: 91 best: 539.4 mean: 607.5542288557214
gen: 92 best: 539.4 mean: 605.428855721393
gen: 93 best: 539.4 mean: 606.187064676617
gen: 94 best: 539.4 mean: 606.7258706467662
gen: 95 best: 539.4 mean: 603.7044776119403
gen: 96 best: 539.4 mean: 604.9701492537314
gen: 97 best: 539.4 mean: 604.2661691542288
gen: 98 best: 539.4 mean: 604.3253731343284
gen: 99 best: 539.4 mean: 605.042288557214
