gen >0, new best = 561.200
gen >0, new best = 485.700
gen >0, new best = 484.500
gen: 0 best: 484.5 mean: 572.5296019900497
gen >1, new best = 460.200
gen: 1 best: 460.2 mean: 571.189552238806
gen: 2 best: 460.2 mean: 569.4661691542289
gen: 3 best: 460.2 mean: 561.3885572139303
gen >4, new best = 439.700
gen: 4 best: 439.7 mean: 556.639303482587
gen: 5 best: 439.7 mean: 555.2641791044776
gen: 6 best: 439.7 mean: 551.5636815920398
gen: 7 best: 439.7 mean: 540.4567164179105
gen: 8 best: 439.7 mean: 543.2910447761194
gen >9, new best = 406.300
gen: 9 best: 406.3 mean: 535.6064676616916
gen: 10 best: 406.3 mean: 539.0666666666667
gen: 11 best: 406.3 mean: 535.8542288557214
gen: 12 best: 406.3 mean: 534.5059701492537
gen >13, new best = 401.400
gen: 13 best: 401.4 mean: 528.9139303482588
gen: 14 best: 401.4 mean: 528.4308457711443
gen: 15 best: 401.4 mean: 526.9741293532338
gen: 16 best: 401.4 mean: 523.0805970149254
gen: 17 best: 401.4 mean: 526.4592039800995
gen >18, new best = 389.000
gen: 18 best: 389.0 mean: 523.6945273631841
gen: 19 best: 389.0 mean: 521.9771144278607
gen: 20 best: 389.0 mean: 515.6268656716418
gen: 21 best: 389.0 mean: 514.8825870646766
gen: 22 best: 389.0 mean: 516.239303482587
gen: 23 best: 389.0 mean: 515.6109452736318
gen: 24 best: 389.0 mean: 512.3233830845771
gen: 25 best: 389.0 mean: 515.6233830845771
gen: 26 best: 389.0 mean: 508.1517412935323
gen: 27 best: 389.0 mean: 508.51542288557215
gen: 28 best: 389.0 mean: 503.7467661691542
gen: 29 best: 389.0 mean: 504.39800995024876
gen: 30 best: 389.0 mean: 501.48805970149255
gen: 31 best: 389.0 mean: 499.20646766169153
gen: 32 best: 389.0 mean: 496.4084577114428
gen: 33 best: 389.0 mean: 493.87960199004976
gen: 34 best: 389.0 mean: 493.0532338308458
gen: 35 best: 389.0 mean: 494.0845771144279
gen: 36 best: 389.0 mean: 488.2875621890547
gen: 37 best: 389.0 mean: 492.28805970149256
gen: 38 best: 389.0 mean: 492.6636815920398
gen: 39 best: 389.0 mean: 489.81592039800995
gen: 40 best: 389.0 mean: 486.8099502487562
gen: 41 best: 389.0 mean: 488.7532338308458
gen: 42 best: 389.0 mean: 485.62935323383084
gen: 43 best: 389.0 mean: 479.3
gen: 44 best: 389.0 mean: 480.7129353233831
gen >45, new best = 387.000
gen: 45 best: 387.0 mean: 480.78656716417913
gen: 46 best: 387.0 mean: 482.37412935323385
gen: 47 best: 387.0 mean: 477.5004975124378
gen: 48 best: 387.0 mean: 477.56169154228854
gen: 49 best: 387.0 mean: 478.4830845771144
gen: 50 best: 387.0 mean: 475.4467661691542
gen: 51 best: 387.0 mean: 477.7318407960199
gen: 52 best: 387.0 mean: 476.47562189054725
gen: 53 best: 387.0 mean: 475.42587064676616
gen: 54 best: 387.0 mean: 474.0661691542289
gen: 55 best: 387.0 mean: 474.8358208955224
gen: 56 best: 387.0 mean: 477.0054726368159
gen: 57 best: 387.0 mean: 475.72587064676617
gen: 58 best: 387.0 mean: 469.30149253731344
gen: 59 best: 387.0 mean: 475.12139303482587
gen: 60 best: 387.0 mean: 473.29253731343283
gen: 61 best: 387.0 mean: 470.42388059701494
gen: 62 best: 387.0 mean: 470.57611940298506
gen: 63 best: 387.0 mean: 470.69651741293535
gen: 64 best: 387.0 mean: 469.00646766169154
gen: 65 best: 387.0 mean: 470.96616915422885
gen: 66 best: 387.0 mean: 469.03034825870645
gen: 67 best: 387.0 mean: 471.1825870646766
gen: 68 best: 387.0 mean: 470.4681592039801
gen: 69 best: 387.0 mean: 467.20049751243783
gen: 70 best: 387.0 mean: 468.1761194029851
gen: 71 best: 387.0 mean: 464.9089552238806
gen: 72 best: 387.0 mean: 467.7875621890547
gen: 73 best: 387.0 mean: 469.2378109452736
gen: 74 best: 387.0 mean: 467.3776119402985
gen: 75 best: 387.0 mean: 466.53930348258706
gen: 76 best: 387.0 mean: 468.7457711442786
gen: 77 best: 387.0 mean: 465.4213930348259
gen >78, new best = 370.600
gen: 78 best: 370.6 mean: 464.0124378109453
gen: 79 best: 370.6 mean: 465.5492537313433
gen: 80 best: 370.6 mean: 466.4457711442786
gen: 81 best: 370.6 mean: 464.14925373134326
gen: 82 best: 370.6 mean: 467.3547263681592
gen: 83 best: 370.6 mean: 464.52039800995027
gen: 84 best: 370.6 mean: 465.68805970149253
gen >85, new best = 338.500
gen: 85 best: 338.5 mean: 467.1900497512438
gen: 86 best: 338.5 mean: 466.8666666666667
gen: 87 best: 338.5 mean: 463.4278606965174
gen: 88 best: 338.5 mean: 463.6741293532338
gen: 89 best: 338.5 mean: 466.9776119402985
gen: 90 best: 338.5 mean: 465.1910447761194
gen: 91 best: 338.5 mean: 462.30149253731344
gen: 92 best: 338.5 mean: 465.41990049751246
gen: 93 best: 338.5 mean: 461.61442786069654
gen: 94 best: 338.5 mean: 462.9363184079602
gen: 95 best: 338.5 mean: 462.24626865671644
gen: 96 best: 338.5 mean: 460.3407960199005
gen: 97 best: 338.5 mean: 461.16616915422884
gen: 98 best: 338.5 mean: 462.08905472636815
gen: 99 best: 338.5 mean: 459.0199004975124
