gen >0, new best = 708.300
gen >0, new best = 693.300
gen >0, new best = 687.200
gen >0, new best = 673.300
gen >0, new best = 627.100
gen: 0 best: 627.1 mean: 703.7365671641791
gen: 1 best: 627.1 mean: 705.189552238806
gen: 2 best: 627.1 mean: 705.5149253731344
gen: 3 best: 627.1 mean: 702.7855721393034
gen >4, new best = 619.700
gen: 4 best: 619.7 mean: 702.647263681592
gen: 5 best: 619.7 mean: 702.0890547263682
gen: 6 best: 619.7 mean: 701.3422885572139
gen >7, new best = 615.200
gen: 7 best: 615.2 mean: 701.5766169154228
gen: 8 best: 615.2 mean: 700.9830845771145
gen: 9 best: 615.2 mean: 699.1900497512438
gen: 10 best: 615.2 mean: 699.8776119402985
gen: 11 best: 615.2 mean: 699.8507462686567
gen: 12 best: 615.2 mean: 698.0159203980099
gen: 13 best: 615.2 mean: 700.792039800995
gen: 14 best: 615.2 mean: 698.1631840796019
gen: 15 best: 615.2 mean: 698.1975124378109
gen: 16 best: 615.2 mean: 698.5164179104478
gen: 17 best: 615.2 mean: 696.1532338308458
gen: 18 best: 615.2 mean: 695.5353233830846
gen: 19 best: 615.2 mean: 693.5761194029851
gen: 20 best: 615.2 mean: 694.3641791044776
gen: 21 best: 615.2 mean: 692.6661691542289
gen: 22 best: 615.2 mean: 692.187064676617
gen: 23 best: 615.2 mean: 692.6318407960199
gen: 24 best: 615.2 mean: 691.1338308457712
gen >25, new best = 590.300
gen: 25 best: 590.3 mean: 692.1363184079602
gen: 26 best: 590.3 mean: 689.5412935323383
gen: 27 best: 590.3 mean: 689.1746268656716
gen: 28 best: 590.3 mean: 690.789552238806
gen: 29 best: 590.3 mean: 689.434328358209
gen: 30 best: 590.3 mean: 687.6388059701493
gen: 31 best: 590.3 mean: 688.492039800995
gen: 32 best: 590.3 mean: 685.4298507462687
gen: 33 best: 590.3 mean: 685.8467661691542
gen: 34 best: 590.3 mean: 685.9995024875622
gen: 35 best: 590.3 mean: 684.8532338308457
gen: 36 best: 590.3 mean: 682.4228855721393
gen: 37 best: 590.3 mean: 683.6800995024876
gen: 38 best: 590.3 mean: 685.0114427860697
gen: 39 best: 590.3 mean: 683.6562189054727
gen: 40 best: 590.3 mean: 682.9442786069652
gen: 41 best: 590.3 mean: 683.1114427860697
gen: 42 best: 590.3 mean: 683.1547263681592
gen: 43 best: 590.3 mean: 681.9238805970149
gen >44, new best = 589.900
gen: 44 best: 589.9 mean: 682.4776119402985
gen: 45 best: 589.9 mean: 681.4597014925373
gen: 46 best: 589.9 mean: 682.5766169154228
gen: 47 best: 589.9 mean: 680.6756218905473
gen: 48 best: 589.9 mean: 680.5597014925373
gen: 49 best: 589.9 mean: 681.4179104477612
gen: 50 best: 589.9 mean: 680.4676616915423
gen: 51 best: 589.9 mean: 678.7029850746269
gen: 52 best: 589.9 mean: 680.4522388059702
gen: 53 best: 589.9 mean: 679.1089552238806
gen: 54 best: 589.9 mean: 678.8567164179104
gen: 55 best: 589.9 mean: 678.5154228855721
gen >56, new best = 576.100
gen: 56 best: 576.1 mean: 677.5233830845771
gen: 57 best: 576.1 mean: 677.8696517412935
gen: 58 best: 576.1 mean: 678.4273631840796
gen: 59 best: 576.1 mean: 677.9960199004976
gen: 60 best: 576.1 mean: 678.2786069651742
gen: 61 best: 576.1 mean: 678.8592039800996
gen: 62 best: 576.1 mean: 677.4437810945274
gen: 63 best: 576.1 mean: 677.8308457711443
gen: 64 best: 576.1 mean: 676.820895522388
gen: 65 best: 576.1 mean: 677.2154228855721
gen: 66 best: 576.1 mean: 675.1965174129353
gen: 67 best: 576.1 mean: 676.5328358208956
gen: 68 best: 576.1 mean: 673.3358208955224
gen: 69 best: 576.1 mean: 676.9776119402985
gen: 70 best: 576.1 mean: 674.33184079602
gen: 71 best: 576.1 mean: 673.9606965174129
gen: 72 best: 576.1 mean: 675.5820895522388
gen: 73 best: 576.1 mean: 674.4701492537314
gen: 74 best: 576.1 mean: 673.9293532338309
gen: 75 best: 576.1 mean: 674.455223880597
gen: 76 best: 576.1 mean: 674.2203980099503
gen: 77 best: 576.1 mean: 674.9417910447761
gen: 78 best: 576.1 mean: 673.4119402985075
gen: 79 best: 576.1 mean: 673.8452736318408
gen: 80 best: 576.1 mean: 674.018407960199
gen: 81 best: 576.1 mean: 673.631343283582
gen: 82 best: 576.1 mean: 674.4457711442786
gen: 83 best: 576.1 mean: 673.5800995024875
gen: 84 best: 576.1 mean: 674.4278606965174
gen: 85 best: 576.1 mean: 672.4084577114428
gen >86, new best = 539.500
gen: 86 best: 539.5 mean: 670.9666666666667
gen: 87 best: 539.5 mean: 673.2547263681593
gen: 88 best: 539.5 mean: 674.026368159204
gen: 89 best: 539.5 mean: 671.8621890547264
gen: 90 best: 539.5 mean: 672.142288557214
gen: 91 best: 539.5 mean: 672.9363184079602
gen: 92 best: 539.5 mean: 673.1980099502488
gen: 93 best: 539.5 mean: 673.1965174129353
gen: 94 best: 539.5 mean: 672.1930348258707
gen: 95 best: 539.5 mean: 672.6796019900497
gen: 96 best: 539.5 mean: 672.1348258706468
gen: 97 best: 539.5 mean: 671.6532338308458
gen: 98 best: 539.5 mean: 669.9651741293533
gen: 99 best: 539.5 mean: 670.1606965174129
