gen >0, new best = 693.700
gen >0, new best = 691.600
gen >0, new best = 666.700
gen >0, new best = 638.000
gen >0, new best = 634.400
gen: 0 best: 634.4 mean: 704.5286069651742
gen: 1 best: 634.4 mean: 704.7746268656716
gen: 2 best: 634.4 mean: 705.7402985074627
gen >3, new best = 629.900
gen: 3 best: 629.9 mean: 703.6398009950249
gen >4, new best = 613.500
gen: 4 best: 613.5 mean: 703.3218905472637
gen: 5 best: 613.5 mean: 702.0601990049752
gen >6, new best = 610.400
gen: 6 best: 610.4 mean: 701.1149253731344
gen: 7 best: 610.4 mean: 701.2233830845771
gen: 8 best: 610.4 mean: 700.6910447761194
gen: 9 best: 610.4 mean: 699.1477611940298
gen: 10 best: 610.4 mean: 699.4243781094527
gen >11, new best = 605.700
gen >11, new best = 570.100
gen: 11 best: 570.1 mean: 696.1970149253731
gen: 12 best: 570.1 mean: 696.4437810945274
gen: 13 best: 570.1 mean: 697.4034825870647
gen: 14 best: 570.1 mean: 695.8064676616915
gen: 15 best: 570.1 mean: 697.2890547263681
gen: 16 best: 570.1 mean: 695.8149253731343
gen: 17 best: 570.1 mean: 697.673631840796
gen: 18 best: 570.1 mean: 694.6875621890547
gen: 19 best: 570.1 mean: 695.3174129353234
gen: 20 best: 570.1 mean: 695.2860696517413
gen: 21 best: 570.1 mean: 693.6452736318408
gen >22, new best = 564.600
gen: 22 best: 564.6 mean: 694.347263681592
gen: 23 best: 564.6 mean: 692.726368159204
gen: 24 best: 564.6 mean: 693.118407960199
gen: 25 best: 564.6 mean: 693.0547263681592
gen: 26 best: 564.6 mean: 690.8189054726369
gen: 27 best: 564.6 mean: 691.9522388059702
gen: 28 best: 564.6 mean: 690.6830845771144
gen: 29 best: 564.6 mean: 689.83184079602
gen: 30 best: 564.6 mean: 689.5179104477612
gen: 31 best: 564.6 mean: 690.0547263681592
gen: 32 best: 564.6 mean: 687.7726368159204
gen: 33 best: 564.6 mean: 688.8034825870647
gen: 34 best: 564.6 mean: 688.1427860696517
gen: 35 best: 564.6 mean: 687.8308457711443
gen: 36 best: 564.6 mean: 688.4437810945274
gen: 37 best: 564.6 mean: 686.5512437810945
gen: 38 best: 564.6 mean: 686.407960199005
gen: 39 best: 564.6 mean: 687.0621890547263
gen: 40 best: 564.6 mean: 683.6900497512438
gen: 41 best: 564.6 mean: 683.4502487562189
gen: 42 best: 564.6 mean: 685.6905472636817
gen: 43 best: 564.6 mean: 683.9378109452737
gen: 44 best: 564.6 mean: 683.0840796019901
gen: 45 best: 564.6 mean: 682.5820895522388
gen >46, new best = 556.700
gen: 46 best: 556.7 mean: 682.7487562189054
gen: 47 best: 556.7 mean: 681.6920398009951
gen: 48 best: 556.7 mean: 683.863184079602
gen: 49 best: 556.7 mean: 682.1248756218905
gen: 50 best: 556.7 mean: 680.420895522388
gen: 51 best: 556.7 mean: 679.934328358209
gen: 52 best: 556.7 mean: 682.7328358208955
gen: 53 best: 556.7 mean: 679.9119402985075
gen: 54 best: 556.7 mean: 682.0985074626866
gen: 55 best: 556.7 mean: 681.7124378109453
gen: 56 best: 556.7 mean: 680.571144278607
gen: 57 best: 556.7 mean: 678.9641791044776
gen: 58 best: 556.7 mean: 681.0149253731344
gen: 59 best: 556.7 mean: 678.5194029850746
gen: 60 best: 556.7 mean: 679.0507462686567
gen: 61 best: 556.7 mean: 679.4746268656717
gen: 62 best: 556.7 mean: 680.3283582089553
gen: 63 best: 556.7 mean: 677.3417910447761
gen: 64 best: 556.7 mean: 675.1278606965174
gen: 65 best: 556.7 mean: 677.6129353233831
gen: 66 best: 556.7 mean: 678.0776119402985
gen: 67 best: 556.7 mean: 676.6164179104478
gen: 68 best: 556.7 mean: 677.4830845771145
gen: 69 best: 556.7 mean: 676.1069651741293
gen: 70 best: 556.7 mean: 677.3900497512437
gen: 71 best: 556.7 mean: 676.665671641791
gen: 72 best: 556.7 mean: 676.6348258706468
gen: 73 best: 556.7 mean: 676.0721393034826
gen: 74 best: 556.7 mean: 674.3776119402985
gen: 75 best: 556.7 mean: 674.5572139303482
gen: 76 best: 556.7 mean: 674.760696517413
gen: 77 best: 556.7 mean: 675.0437810945274
gen: 78 best: 556.7 mean: 674.8761194029851
gen: 79 best: 556.7 mean: 674.5547263681592
gen: 80 best: 556.7 mean: 673.0412935323383
gen: 81 best: 556.7 mean: 674.3029850746269
gen: 82 best: 556.7 mean: 673.0477611940298
gen: 83 best: 556.7 mean: 672.2711442786069
gen: 84 best: 556.7 mean: 673.2422885572139
gen: 85 best: 556.7 mean: 672.1990049751244
gen: 86 best: 556.7 mean: 673.2965174129354
gen: 87 best: 556.7 mean: 671.8990049751244
gen: 88 best: 556.7 mean: 674.0393034825871
gen: 89 best: 556.7 mean: 672.4825870646766
gen: 90 best: 556.7 mean: 671.0577114427861
gen: 91 best: 556.7 mean: 672.1696517412935
gen: 92 best: 556.7 mean: 672.202487562189
gen: 93 best: 556.7 mean: 670.9980099502487
gen: 94 best: 556.7 mean: 671.1427860696517
gen: 95 best: 556.7 mean: 671.0174129353234
gen: 96 best: 556.7 mean: 671.081592039801
gen: 97 best: 556.7 mean: 669.1741293532339
gen: 98 best: 556.7 mean: 669.9149253731343
gen: 99 best: 556.7 mean: 669.5139303482587
