Generation,mean,best
0,590.7099502487562,482.3
1,590.6860696517413,482.3
2,586.3950248756219,482.3
3,577.6298507462686,481.9
4,574.5442786069651,465.6
5,568.7228855721393,459.2
6,564.4278606965174,459.2
7,562.7407960199005,446.1
8,561.3621890547264,446.1
9,550.1388059701493,444.8
10,550.0427860696517,444.8
11,543.571144278607,444.8
12,538.6771144278607,418.5
13,540.0159203980099,418.5
14,535.5233830845771,418.5
15,529.1507462686567,418.5
16,528.2243781094527,418.5
17,523.881592039801,418.5
18,522.4791044776119,418.5
19,520.0900497512438,418.5
20,512.6258706467662,418.5
21,508.10646766169157,418.5
22,507.77910447761195,418.5
23,509.1611940298507,416.3
24,505.7313432835821,416.3
25,498.15124378109454,416.3
26,500.97512437810946,416.3
27,501.39353233830843,410.8
28,496.71542288557214,410.8
29,492.98059701492537,410.8
30,490.80298507462686,409.9
31,491.4089552238806,409.9
32,490.6626865671642,409.9
33,488.77064676616914,404.7
34,484.88855721393037,404.7
35,484.2273631840796,404.7
36,481.10547263681593,404.7
37,479.1059701492537,404.7
38,480.0268656716418,404.7
39,481.2840796019901,404.7
40,480.3089552238806,404.7
41,481.3532338308458,404.7
42,475.7855721393035,404.7
43,480.25671641791047,404.7
44,476.22985074626865,404.7
45,479.0865671641791,404.7
46,474.86716417910446,404.7
47,474.6850746268657,404.7
48,471.5492537313433,404.7
49,472.9004975124378,404.7
50,472.49800995024873,399.8
51,472.59452736318406,398.7
52,470.46268656716416,398.7
53,473.84676616915425,398.7
54,471.5905472636816,394.0
55,471.1094527363184,394.0
56,466.047263681592,394.0
57,467.74477611940296,394.0
58,468.21144278606965,394.0
59,465.75373134328356,394.0
60,466.83233830845774,394.0
61,462.87412935323385,394.0
62,465.69900497512435,394.0
63,463.2746268656716,394.0
64,463.11442786069654,379.6
65,461.8313432835821,379.6
66,463.99004975124376,379.6
67,462.5313432835821,379.6
68,461.41592039801,379.6
69,465.2318407960199,379.6
70,461.3681592039801,379.6
71,461.17512437810944,379.6
72,465.09601990049754,379.6
73,460.9194029850746,379.6
74,462.2865671641791,379.6
75,459.6457711442786,379.6
76,459.42537313432837,379.6
77,458.8995024875622,379.6
78,460.0199004975124,379.6
79,459.44726368159206,379.6
80,459.5094527363184,379.6
81,461.2771144278607,379.6
82,457.65223880597017,379.6
83,458.68407960199005,379.6
84,458.26268656716417,379.6
85,459.3830845771144,379.6
86,458.6407960199005,379.6
87,460.18756218905474,379.6
88,456.27512437810947,379.6
89,457.5935323383085,379.6
90,457.06069651741296,379.6
91,459.09402985074627,379.6
92,457.43283582089555,379.6
93,456.16069651741293,379.6
94,454.26069651741295,379.6
95,454.7194029850746,379.6
96,455.76169154228853,379.6
97,454.6592039800995,379.6
98,455.13283582089554,379.6
99,455.0278606965174,379.6
