gen >0, new best = 703.000
gen >0, new best = 694.300
gen >0, new best = 694.100
gen >0, new best = 693.600
gen >0, new best = 682.600
gen >0, new best = 640.800
gen: 0 best: 640.8 mean: 710.7109452736319
gen: 1 best: 640.8 mean: 709.7656716417911
gen >2, new best = 628.400
gen: 2 best: 628.4 mean: 710.2696517412935
gen: 3 best: 628.4 mean: 710.1756218905473
gen: 4 best: 628.4 mean: 707.7228855721393
gen: 5 best: 628.4 mean: 705.3149253731343
gen: 6 best: 628.4 mean: 705.9293532338309
gen: 7 best: 628.4 mean: 706.3134328358209
gen >8, new best = 626.800
gen: 8 best: 626.8 mean: 705.4059701492537
gen: 9 best: 626.8 mean: 705.2467661691543
gen: 10 best: 626.8 mean: 705.2442786069652
gen: 11 best: 626.8 mean: 704.607960199005
gen: 12 best: 626.8 mean: 704.9432835820895
gen: 13 best: 626.8 mean: 703.6303482587065
gen: 14 best: 626.8 mean: 701.4338308457711
gen: 15 best: 626.8 mean: 701.6437810945274
gen: 16 best: 626.8 mean: 700.8850746268656
gen: 17 best: 626.8 mean: 700.9328358208955
gen: 18 best: 626.8 mean: 699.8149253731343
gen: 19 best: 626.8 mean: 698.9044776119403
gen: 20 best: 626.8 mean: 699.2860696517413
gen >21, new best = 618.300
gen: 21 best: 618.3 mean: 699.4537313432836
gen: 22 best: 618.3 mean: 697.631343283582
gen: 23 best: 618.3 mean: 696.147263681592
gen: 24 best: 618.3 mean: 698.3064676616915
gen: 25 best: 618.3 mean: 697.065671641791
gen: 26 best: 618.3 mean: 695.6930348258707
gen: 27 best: 618.3 mean: 697.0472636815921
gen: 28 best: 618.3 mean: 696.3462686567165
gen: 29 best: 618.3 mean: 695.295024875622
gen: 30 best: 618.3 mean: 695.5781094527363
gen: 31 best: 618.3 mean: 695.3791044776119
gen: 32 best: 618.3 mean: 695.1766169154229
gen: 33 best: 618.3 mean: 693.4069651741294
gen: 34 best: 618.3 mean: 693.187064676617
gen: 35 best: 618.3 mean: 692.8427860696518
gen: 36 best: 618.3 mean: 692.7218905472637
gen: 37 best: 618.3 mean: 692.5442786069651
gen: 38 best: 618.3 mean: 691.8736318407961
gen: 39 best: 618.3 mean: 691.21592039801
gen: 40 best: 618.3 mean: 690.7124378109453
gen: 41 best: 618.3 mean: 691.863184079602
gen: 42 best: 618.3 mean: 690.0870646766169
gen: 43 best: 618.3 mean: 690.7189054726368
gen: 44 best: 618.3 mean: 690.0019900497513
gen: 45 best: 618.3 mean: 688.655223880597
gen: 46 best: 618.3 mean: 690.907960199005
gen: 47 best: 618.3 mean: 689.2154228855721
gen: 48 best: 618.3 mean: 688.963184079602
gen: 49 best: 618.3 mean: 688.7507462686567
gen: 50 best: 618.3 mean: 690.2810945273632
gen: 51 best: 618.3 mean: 688.5402985074627
gen: 52 best: 618.3 mean: 689.0865671641791
gen: 53 best: 618.3 mean: 687.9462686567164
gen: 54 best: 618.3 mean: 686.2318407960199
gen: 55 best: 618.3 mean: 687.565671641791
gen: 56 best: 618.3 mean: 686.8890547263682
gen: 57 best: 618.3 mean: 687.0129353233831
gen: 58 best: 618.3 mean: 685.8761194029851
gen: 59 best: 618.3 mean: 684.1890547263681
gen >60, new best = 617.600
gen: 60 best: 617.6 mean: 685.1134328358208
gen: 61 best: 617.6 mean: 684.8736318407961
gen: 62 best: 617.6 mean: 684.7333333333333
gen: 63 best: 617.6 mean: 684.8502487562189
gen: 64 best: 617.6 mean: 683.3383084577115
gen: 65 best: 617.6 mean: 682.871144278607
gen: 66 best: 617.6 mean: 682.9980099502487
gen: 67 best: 617.6 mean: 682.1437810945274
gen: 68 best: 617.6 mean: 681.7601990049751
gen: 69 best: 617.6 mean: 681.5781094527363
gen: 70 best: 617.6 mean: 681.3189054726369
gen: 71 best: 617.6 mean: 682.6129353233831
gen: 72 best: 617.6 mean: 681.5492537313432
gen >73, new best = 612.800
gen: 73 best: 612.8 mean: 682.2935323383084
gen: 74 best: 612.8 mean: 681.9641791044776
gen: 75 best: 612.8 mean: 682.505472636816
gen: 76 best: 612.8 mean: 680.2701492537313
gen: 77 best: 612.8 mean: 682.868656716418
gen: 78 best: 612.8 mean: 681.5417910447761
gen: 79 best: 612.8 mean: 681.0442786069651
gen: 80 best: 612.8 mean: 681.5323383084577
gen: 81 best: 612.8 mean: 682.5572139303482
gen: 82 best: 612.8 mean: 681.681592039801
gen: 83 best: 612.8 mean: 682.744776119403
gen: 84 best: 612.8 mean: 681.2228855721393
gen: 85 best: 612.8 mean: 682.1666666666666
gen: 86 best: 612.8 mean: 681.0835820895522
gen: 87 best: 612.8 mean: 679.4746268656717
gen: 88 best: 612.8 mean: 681.223880597015
gen: 89 best: 612.8 mean: 680.555223880597
gen: 90 best: 612.8 mean: 679.5885572139304
gen: 91 best: 612.8 mean: 680.1771144278607
gen: 92 best: 612.8 mean: 680.6412935323383
gen: 93 best: 612.8 mean: 681.6606965174129
gen: 94 best: 612.8 mean: 681.3915422885572
gen: 95 best: 612.8 mean: 679.9069651741294
gen: 96 best: 612.8 mean: 681.1771144278607
gen >97, new best = 607.800
gen: 97 best: 607.8 mean: 681.0492537313432
gen: 98 best: 607.8 mean: 679.6726368159204
gen: 99 best: 607.8 mean: 678.5721393034826
